time_s,segment_index,segment_label,world_x_m,world_y_m,world_z_m,relative_forward_m,relative_lateral_m,relative_z_m
0.02,0,head,0.001090791448470614,0.013471435890926798,0.08882079509863997,0.0024819592365381933,0.010525964999552882,0.0014610844023857372
0.02,1,seg1,-0.14792573181067367,0.0028599078424039258,0.08730487424812905,0.0006132174139290837,0.0011551213438129886,0.0014781509484596417
0.02,2,seg2,-0.32314941382856716,-0.005111241603229876,0.08730846874618955,0.0004123157420358683,-0.0053392571990734505,0.0014797949503061042
0.02,3,seg3,-0.4983918319351837,-0.008321891249694888,0.08732959042920749,0.00018633342519595698,-0.0070265258039312615,0.0014990419234427316
0.02,4,seg4,-0.6736924572538522,-0.007994361037278372,0.08736120896612186,-1.471046339830203e-05,-0.005113830341669566,0.0015288551701043984
0.02,5,seg5,-0.8484416814978201,-0.004589451340411133,0.08741167409710933,-0.0008023619860021817,-7.674280267087798e-05,0.0015776889696551
0.02,6,seg6,-1.0206418044584662,0.005760366598785158,0.08752337203115605,-0.0041986476841149355,0.0119078717453991,0.0016877887545894282
0.04,0,head,-0.0071096486894913855,0.036680370946551695,0.08828383527081185,0.010488939021001726,0.03380235130831707,0.0009241245745576221
0.04,1,seg1,-0.15140511046450827,0.008310522693776629,0.08657232875826758,0.004047108120156894,0.006634507503874937,0.0007456054585981697
0.04,2,seg2,-0.32442644145774774,-0.015249953650651666,0.08636197510770376,0.0017736872725474051,-0.015466988884999512,0.0005333013118203056
0.04,3,seg3,-0.4989726659232651,-0.023897658017268376,0.08625313499723931,0.0008967899874180916,-0.022596918541197955,0.00042258649147455807
0.04,4,seg4,-0.6733118076818412,-0.01834467244301003,0.08625005082980189,-0.0003091974951148803,-0.015466951498128989,0.00041769703378442824
0.04,5,seg5,-0.8446732913122605,-0.002609668258565226,0.08636286561942087,-0.0045871000800687305,0.0018716060367061612,0.0005288804919666434
0.04,6,seg6,-1.0090045910189342,0.029630143994224537,0.08667189608419283,-0.016034134732725885,0.03567996159585552,0.0008363128076262077
0.06,0,head,-0.017394570960073654,0.05705325520811748,0.08787291088069736,0.02060393420015094,0.054260134955629966,0.0005132001844431328
0.06,1,seg1,-0.15802367692378186,0.017469626633286585,0.08670021401435211,0.010589210806017374,0.015848382877103544,0.0008734907146827064
0.06,2,seg2,-0.326930165575295,-0.019574147867435825,0.0869932449544676,0.0043133164812341794,-0.01977019391883195,0.001164571158584149
