cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
-0.25,-0.15,0.0,-0.041488005342422946,0.00941790541175806,0.013403898559493532,4.0,-11335.983618995308,False,0.291547594742265,0.042543525120019576,0.20851199465757705,0.15941790541175804,0.2624715612822724,0.013403898559493532,0.03073019872368447,0.02942118991544357,True,True,0.505271019,0.0391099589,0.4998627973,0.5075300271,0.0558713699,0.4998039962,0.0050200181,0.0372475799,-0.0001306692,0.623062211,0.0289393138,0.6539591551,0.1697782309,0.0304168776,0.1806317866,0.607263087,0.052678888,0.6148021817,0.5,0.0,0.5,0.0327719442,0.0219857272,0.0001372027,6.5058567836,3.0366289184,7.1506992929,2.0398822123,0.9962890814,2.8549215364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,-0.075,0.0,-0.03421276328675779,-0.008589610243349354,-0.02899662109509782,4.0,-9582.6839225582,False,0.26100766272276377,0.03527455989588494,0.2157872367132422,0.06641038975665065,0.22577526745852186,0.02899662109509782,0.03523809030737127,0.00160361071894688,True,True,0.513838716,0.0400384737,0.5193592235,0.5197695943,0.0571978196,0.5276560336,0.0131797295,0.0381318797,0.0184373558,0.6194892117,0.0348528134,0.6326407194,0.1451990163,0.0326808024,0.1508698165,0.6062654488,0.0512703592,0.5799398422,0.5,0.0,0.5,0.0350586951,0.0237797674,0.0193592235,6.0451929351,3.2817633585,7.8821705354,1.8335211066,0.9637261782,2.8047600134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,0.0,0.0,-0.04781865971867166,0.050672844076707906,0.035041051326392125,4.0,-6724.605696385388,False,0.25,0.06967324697552471,0.20218134028132834,0.050672844076707906,0.20843471756110266,0.035041051326392125,0.04781865971867166,0.050672844076707906,True,True,0.5208192026,0.038894154,0.5047185281,0.529741718,0.0555630772,0.5067407545,0.019827812,0.0370420514,0.0044938363,0.6176300913,0.0362807962,0.6488588452,0.0938082063,0.0194625497,0.080706954,0.6021237248,0.0412282135,0.607334733,0.5,0.0,0.5,0.0354624824,0.0262413177,0.0047185281,5.8614437876,3.3679875517,8.4252993975,0.8557244845,0.4132265421,0.9280701733,0.0395141819,0.0235833401,0.0760419311,0.0395141819,0.0235833401,0.0760419311,0.0,0.0,0.0
-0.25,0.075,0.0,-0.04454866592740776,-0.006545892410472693,-0.02479055665954799,4.0,-8549.329796932137,False,0.26100766272276377,0.045027017926587865,0.20545133407259225,-0.08154589241047269,0.22104294433713167,0.02479055665954799,0.04078893485351294,0.019070792770022507,True,True,0.5332382763,0.0355718809,0.5056899354,0.5474832518,0.0508169727,0.5081284791,0.0316555012,0.0338779818,0.0054189861,0.6107783261,0.0384628081,0.6477802992,0.1904644361,0.0336828318,0.1284665018,0.6057984021,0.0471170026,0.6096389294,0.5,0.0,0.5,0.0400768781,0.0276402888,0.0056899354,5.5850914755,3.3201964737,4.1991379416,1.5811146419,0.754428134,0.9768340533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,0.15,0.0,-0.03895927979879857,0.03783226981000867,-0.032127228216235926,4.0,-11021.715872903054,False,0.291547594742265,0.05430567301321629,0.21104072020120143,-0.11216773018999132,0.23899745872920172,0.032127228216235926,0.05287184905376383,0.012396519634735452,True,True,0.5388013494,0.034957918,0.5179250246,0.5554304991,0.0499398829,0.525607178,0.0369536661,0.0332932553,0.017071452,0.6064863905,0.0401431389,0.6342258453,0.2353806953,0.0361607612,0.1952372193,0.6207733706,0.0454935816,0.649327755,0.5,0.0,0.5,0.0432421627,0.0292867907,0.0179250246,6.2296998518,2.9669942137,9.0,1.832937356,0.7388952858,1.2795247681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,-0.15,0.0,-0.036262164964819696,-0.0588597383803476,0.05774231496256621,4.0,-15929.882177923108,False,0.19525624189766635,0.06913330174480864,0.0887378350351803,0.09114026161965239,0.1272043657066437,0.05774231496256621,0.06843177584385485,0.009823719509186257,True,False,0.006305013,0.0166072448,0.0,0.4556114953,0.0633379982,0.3822812438,-0.0295923365,0.0422253322,-0.0784791708,1.2699009669,0.173839996,1.3118803501,0.192210557,0.0387238475,0.2414564937,1.3007792839,0.1858767665,1.3795341253,0.0,0.0,0.0,0.006305013,0.0166072448,0.0,8.9688395699,0.2577853261,9.0,2.0337554664,1.1653579989,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,-0.075,0.0,-0.024237936285170913,0.009790644471572997,0.017583852479878148,4.0,-6810.166227799903,False,0.1457737973711325,0.026140663238195538,0.10076206371482908,0.084790644471573,0.13169072432778237,0.017583852479878148,0.015746613874881157,0.020865723711583743,True,True,0.5248978573,0.0271233503,0.5107515822,0.5355683676,0.0387476432,0.5153594031,0.0237122451,0.0258317622,0.0102396021,0.3729993826,0.0218030616,0.3852995932,0.0982464799,0.0135091642,0.0964338034,0.3719728307,0.0274973055,0.3656682074,0.5,0.0,0.5,0.02903888,0.0226345505,0.0107515822,4.4091989685,3.6747199981,4.7702813364,1.3693601171,1.0466043246,1.819411529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.0,0.0,-0.02176109912969953,0.021492401493523362,0.024836684350094784,4.0,-4572.121465781059,False,0.125,0.03058543374371884,0.10323890087030047,0.021492401493523362,0.10545233034346149,0.024836684350094784,0.02176109912969953,0.021492401493523362,True,True,0.4577439634,0.0262329512,0.4440694986,0.5467770906,0.0374756446,0.5272421408,0.0311847271,0.024983763,0.0181614272,0.3768569577,0.0148319106,0.3574646413,0.0551446194,0.0075729778,0.0482840613,0.3747449122,0.0202172465,0.3416549265,0.425,0.0,0.425,0.034727691,0.0235440512,0.0190694986,4.1207310448,3.5148279631,2.4579138651,0.4248477267,0.1884112006,0.4305149519,0.0196542304,0.0201226079,0.0560238912,0.0196542304,0.0201226079,0.0560238912,0.0,0.0,0.0
-0.125,0.075,0.0,-0.024043372755513423,0.012588705682550647,0.015606576562205765,4.0,-6186.539138333763,False,0.1457737973711325,0.02713962572001405,0.10095662724448658,-0.06241129431744935,0.11869039659113746,0.015606576562205765,0.027093857688121174,0.0015754871622090053,True,True,0.5473805472,0.0249860588,0.5393153738,0.567686496,0.0356943698,0.5561648197,0.0451243307,0.0237962465,0.0374432132,0.3599375761,0.0215555612,0.3664032817,0.1228794066,0.0177551151,0.1064183414,0.3675547251,0.0203660105,0.3472507,0.5,0.0,0.5,0.048477998,0.0227838343,0.0393153738,4.1399383153,3.4721777753,5.3598052482,1.1608783902,0.8824582292,0.5119368436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.15,0.0,-0.024579224415164743,0.024476018984545607,0.07001017820045685,4.0,-6905.827222218142,False,0.19525624189766635,0.03468737202762509,0.10042077558483525,-0.1255239810154544,0.16075012279630768,0.07001017820045685,0.034538234650198056,0.0032131177119311773,True,False,0.0303793699,0.0316101824,0.0451076081,0.5382803599,0.0511046833,0.5644394401,0.0255202399,0.0340697888,0.0429596268,0.6910935843,0.0870772595,0.6593036056,0.229601075,0.0351492108,0.2199619412,0.7486698297,0.0661531452,0.6534882188,0.0,0.0,0.0,0.0303793699,0.0316101824,0.0451076081,4.6999950965,2.6551362332,4.3940622177,1.5788396942,0.8021843798,0.4016856228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.15,0.0,-0.027635992143808696,-0.07998052528113962,0.029673919073306743,4.0,-14251.98128924914,False,0.15,0.08462052047830756,-0.027635992143808696,0.07001947471886037,0.07527599153566682,0.029673919073306743,0.07998052528113962,0.027635992143808696,True,True,0.0060125587,0.0156411331,0.0,0.454517604,0.0607616554,0.4872284033,-0.0303215973,0.0405077702,-0.0085143978,1.2699009669,0.173839996,1.3118803501,0.1061888606,0.0233557471,0.1183853075,1.2849671304,0.1803151743,1.3326604366,0.0,0.0,0.0,0.0060125587,0.0156411331,0.0,8.9157435597,0.5517665439,9.0,1.0701658598,1.3711279668,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.075,0.0,-0.08754938920035323,0.01943032485077685,0.13196325734725645,4.0,-13149.684919748122,False,0.075,0.08967961347575959,-0.08754938920035323,0.09443032485077685,0.12877104410844142,0.13196325734725645,-0.01943032485077685,0.08754938920035323,False,False,0.0106492814,0.0158775476,0.0,0.4925600164,0.0442674013,0.4440845754,-0.0049599891,0.0295116009,-0.0372769497,0.7619405651,0.1043039964,0.7871282101,0.0542792688,0.0091187595,0.0473487452,0.7736875048,0.09594618,0.8012946844,0.0,0.0,0.0,0.0106492814,0.0158775476,0.0,7.994508042,2.3864391209,7.4408632652,1.2163771343,1.3751738051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-3.6146201760910014e-06,-7.23921236852104e-05,-0.0003153967666092994,4.0,1192.2189760236727,False,0.0,7.248230853575378e-05,-3.6146201760910014e-06,-7.23921236852104e-05,7.248230853575378e-05,0.0003153967666092994,0.0,7.248230853575378e-05,True,True,0.5463498949,0.0118422233,0.53373664,0.5662141356,0.0169174619,0.5481952,0.0441427571,0.0112783079,0.0321301334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,3.2778e-06,1.08992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.075,0.0,-0.022126495920542416,0.0006762329684398129,0.012564820516389519,4.0,-4007.695219648418,False,0.075,0.02213682707050369,-0.022126495920542416,-0.07432376703156018,0.0775474317271914,0.012564820516389519,0.0006762329684398129,0.022126495920542416,True,True,0.0318736832,0.0263252111,0.0397670411,0.5450219601,0.0382721497,0.5568100587,0.0300146401,0.0255147665,0.0378733724,0.4146561366,0.0522463571,0.3955821693,0.0599193341,0.0125378042,0.0494464412,0.4258911371,0.0447501186,0.3940214515,0.0,0.0,0.0,0.0318736832,0.0263252111,0.0397670411,2.0060553172,1.9376770442,2.8163995746,0.6697854591,0.4526874125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15,0.0,-0.022505998312790234,0.036427199213291135,0.08381992577264386,4.0,-7307.662476466434,False,0.15,0.042818930423121446,-0.022505998312790234,-0.11357280078670887,0.11578126376315287,0.08381992577264386,0.036427199213291135,0.022505998312790234,True,False,0.0264184386,0.0317317946,0.0389055798,0.5249817312,0.0581424256,0.5555793997,0.0166544875,0.0387616171,0.0370529331,0.6910935843,0.0870772595,0.6593036056,0.1123633634,0.015362258,0.1021997556,0.7056451809,0.0645364143,0.6423105001,0.0,0.0,0.0,0.0264184386,0.0317317946,0.0389055798,4.9134862805,2.6552753842,7.2829557698,1.1302432206,0.8094240102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.15,0.0,-0.04189064423562941,-0.07442153884287532,0.042052822065671625,4.0,-14730.01651536933,False,0.19525624189766635,0.08540135548232049,-0.1668906442356294,0.07557846115712467,0.18320641616565297,0.042052822065671625,0.030354472867934766,0.07982479248408657,True,True,0.005909549,0.0155040907,0.0,0.4470288743,0.0665128765,0.3874448985,-0.0353140838,0.0443419177,-0.0750367343,1.2699009669,0.173839996,1.3118803501,0.1980604225,0.0404175838,0.2244905233,1.3030809823,0.1783860019,1.3449817896,0.0,0.0,0.0,0.005909549,0.0155040907,0.0,8.9308588566,0.3740950774,9.0,1.5470310175,1.362912505,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.075,0.0,0.04515542523621142,0.03447394719975451,0.09762903293318648,4.0,-9867.39416859795,False,0.1457737973711325,0.05681078650920563,-0.07984457476378859,0.1094739471997545,0.13549797502068014,0.09762903293318648,0.02098375819048662,0.05279344046373305,True,False,0.5034531558,0.029197168,0.4719429493,0.5049330798,0.0417102399,0.459918499,0.0032887198,0.0278068266,-0.0267210007,0.6499942181,0.0355475007,0.652723372,0.1068432675,0.0158823329,0.1253996938,0.6812435436,0.0371400595,0.6830401421,0.5,0.0,0.5,0.0238648362,0.0171717353,0.0280570507,6.410715895,3.406631337,9.0,1.3597932789,1.0703759771,0.7647158229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.052105305833573534,-0.00038700815287190225,0.020007731709760335,4.0,-7932.776448133002,False,0.125,0.05210674305040204,-0.07289469416642647,-0.00038700815287190225,0.07289572149946276,0.020007731709760335,0.052105305833573534,0.00038700815287190225,True,True,0.4176270431,0.0315788721,0.3935099106,0.4894672044,0.0451126744,0.455014158,-0.0070218637,0.0300751162,-0.0299905613,0.8987752166,0.0559206982,0.8176935911,0.0577868619,0.0107119963,0.0661869347,0.9138518134,0.0558474895,0.8375333548,0.425,0.0,0.425,0.0269812597,0.0179888098,0.0314900894,7.1194605468,3.0572480764,9.0,0.4323849306,0.4492078191,0.4511994483,0.0002825447,0.0010607071,0.0,0.0002825447,0.0010607071,0.0,0.0,0.0,0.0
0.125,0.075,0.0,0.044490908257970696,0.01374107614880614,0.0647485754154754,4.0,-10309.166415763733,False,0.1457737973711325,0.04656455831795738,-0.0805090917420293,-0.06125892385119386,0.10116506118484217,0.0647485754154754,0.04522036444330287,0.011107507864562773,True,False,0.5153260744,0.0295068348,0.4826421861,0.521894392,0.0421526212,0.4752031229,0.0145962613,0.0281017475,-0.0165312514,0.6459138137,0.0392520749,0.6637870669,0.1060403609,0.0195635992,0.0951855034,0.6781645015,0.0291794845,0.6925611496,0.5,0.0,0.5,0.0263067481,0.0203346222,0.0173578139,6.715575453,3.186988813,9.0,1.4419275608,1.1733354652,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.15,0.0,-0.021248540493228364,0.021334723927583624,0.06427427716769518,4.0,-7499.519158125069,False,0.19525624189766635,0.03011097670549022,-0.14624854049322836,-0.12866527607241637,0.19479062827351468,0.06427427716769518,0.0027868047761012518,0.029981738396872088,True,False,0.0264598715,0.0308482369,0.0388881577,0.5266815532,0.0559892949,0.555554511,0.0177877021,0.0373261966,0.0370363407,0.6910935843,0.0870772595,0.6593036056,0.173092225,0.0306121077,0.1503721923,0.7193580997,0.0621608339,0.6374520659,0.0,0.0,0.0,0.0264598715,0.0308482369,0.0388881577,4.9188417107,2.6337614952,2.5719367471,1.7683691547,0.9115006366,0.5919222031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.15,0.0,0.039641822062816155,0.004840424759675735,0.05333269387030537,4.0,-12718.780869446542,False,0.291547594742265,0.03993624629724306,-0.21035817793718384,0.15484042475967574,0.26120130199677166,0.05333269387030537,0.031502203987900844,0.02454617917759797,True,False,0.4752979917,0.0405432985,0.4550481187,0.4647114168,0.0579189979,0.4357830267,-0.0235257221,0.0386126653,-0.0428113155,1.0746723744,0.0584546323,1.058831811,0.2247604417,0.0446388127,0.286056608,1.1345628685,0.0620777872,1.1595064402,0.5,0.0,0.5,0.0404468721,0.0248595818,0.0449518813,7.6234768064,2.5812682157,9.0,1.8381154983,1.0892058183,0.6632414015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.075,0.0,0.048493848118408435,-0.014669302504205995,0.015749074658413686,4.0,-12605.384898137137,False,0.26100766272276377,0.050664008342127545,-0.20150615188159157,0.060330697495794006,0.2103438192732462,0.015749074658413686,0.050663875456650555,0.0001160388045888021,True,True,0.4760583782,0.0455468018,0.4241252322,0.4657976832,0.0650668596,0.3916074745,-0.0228015446,0.0433779064,-0.0722616836,1.2242605647,0.0709159315,1.1496529579,0.2155109067,0.0416391752,0.280772537,1.2798767096,0.0682384444,1.2606904507,0.5,0.0,0.5,0.0429027306,0.0284089443,0.0758747678,7.9462391339,2.3989644588,9.0,1.7699740204,1.1807236732,0.0355791886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
