cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.125,-0.075,0.0,0.051212591516783285,-0.0030211781959700586,-0.007581492134623631,6.0,-8067.190050483576,False,0.10308022331643145,0.007581492134623631,0.045468818291264715,0.023758022029467443,True,True
0.125,0.0,0.0,0.07094429243278073,-0.03718643779297007,-0.090720681749683,6.0,-8778.91962715523,False,0.06561136087845731,0.090720681749683,0.07094429243278073,0.03718643779297007,True,False
0.125,0.075,0.0,0.055409624432092734,-0.007126270826706252,-0.03227386267811013,6.0,-8269.608838781349,False,0.10764545848099624,0.03227386267811013,0.043846924874541095,0.03461874340075738,True,True
0.125,0.15,0.0,0.0973479166871339,0.0433780856621725,0.04804169027004416,6.0,-7780.318768356333,False,0.11014930925160045,0.04804169027004416,0.09564458607681936,0.04701476739529645,True,True
0.25,-0.15,0.0,0.08863673433323048,-0.04090834603518688,-0.05742470008576469,6.0,-8624.52405489898,False,0.1947795997311396,0.05742470008576469,0.09705254304567147,0.010524606261630836,True,False
0.25,-0.075,0.0,0.10566218722990826,-0.015280525514497987,-0.08832175526077683,6.0,-8715.956947086024,False,0.1562044168008017,0.08832175526077683,0.1055968469796984,0.015725717095050808,True,False
0.25,0.0,0.0,0.1446463777128628,0.015701394338662265,-0.001987221411901959,6.0,-9624.529864700218,False,0.10651722636831543,0.001987221411901959,0.1446463777128628,0.015701394338662265,True,True
0.25,0.075,0.0,0.08814187097687266,0.005506500631024254,-0.040709053290879,6.0,-9348.044513330778,False,0.17614596329582227,0.040709053290879,0.08600688216341452,0.0200531092110841,True,True
0.25,0.15,0.0,0.07741202828599046,-0.007625463875607527,-0.02030800257921535,6.0,-9012.899013510618,False,0.23373573719556923,0.02030800257921535,0.06245699782313019,0.04636694130078773,True,True
0.0,0.0,-0.5,0.09891671353868957,-0.037327787267079866,-0.4078704916778715,6.0,-5810.438011579223,False,0.1057254932339005,0.09212950832212852,0.0,0.1057254932339005,False,True
0.0,0.0,-0.25,0.09378376807417059,-0.03953277987544597,-0.40401012079147813,6.0,-5305.743642422889,False,0.10177541863765673,0.15401012079147813,0.0,0.10177541863765673,False,True
0.0,0.0,0.25,0.08644382422613602,0.0419664444964944,0.3637815824928712,6.0,-5303.843005812275,False,0.09609223283136076,0.11378158249287118,0.0,0.09609223283136076,False,True
0.0,0.0,0.5,0.07335977554963899,0.03873232097510765,0.3440911194139719,6.0,-5743.2427497798135,False,0.08295691265236535,0.1559088805860281,0.0,0.08295691265236535,False,True
-0.125,0.0,-0.25,-0.023416368497605363,0.04371827851258888,0.08372505080008368,6.0,-3471.2347696274,False,0.11059169076073751,0.3337250508000837,0.023416368497605363,0.04371827851258888,True,False
-0.125,0.0,0.25,-0.013007650745519433,-0.06311839444871549,-0.12121606153390647,6.0,-3592.8386921502793,False,0.12855433874172117,0.37121606153390646,0.013007650745519433,0.06311839444871549,True,False
0.125,0.0,-0.25,0.05329140884911252,0.0235303576163978,0.03096455046238611,6.0,-4704.007799899261,False,0.07547052255285311,0.2809645504623861,0.05329140884911252,0.0235303576163978,True,False
0.125,0.0,0.25,0.04492770615591845,-0.010725810578260464,-0.013865023368568504,6.0,-4800.755920636591,False,0.08078746965967967,0.2638650233685685,0.04492770615591845,0.010725810578260464,True,False
0.25,0.0,-0.25,0.09422523613332022,0.0169172294832162,-0.04532244179260103,6.0,-4949.2606869182555,False,0.1566906816345747,0.20467755820739897,0.09422523613332022,0.0169172294832162,True,True
