cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.0,-0.15,0.0,-0.03909859132878087,-0.08461185341566305,0.06596143892925932,4.0,-14350.738810904639,False,0.15,0.09320872052725898,-0.03909859132878087,0.06538814658433695,0.0761860194368347,0.06596143892925932,0.08461185341566305,0.03909859132878087,True,False,0.0054010013,0.0151610997,0.0,0.4550582068,0.0588169282,0.4377096519,-0.0299611955,0.0392112855,-0.0415268987,1.2699009669,0.173839996,1.3118803501,0.1042445451,0.0226549528,0.1243036762,1.283564899,0.1806109487,1.3332967758,0.0,0.0,0.0,0.0054010013,0.0151610997,0.0,8.9442579758,0.4387414846,9.0,1.146687807,1.3930317,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.075,0.0,-0.09252086051317854,0.059502957350794354,0.17201907782214798,4.0,-13140.430366420404,False,0.075,0.11000323433240267,-0.09252086051317854,0.13450295735079434,0.1632518152003482,0.17201907782214798,-0.059502957350794354,0.09252086051317854,False,False,0.0094715978,0.0138272459,0.0072904048,0.4921845832,0.0420278472,0.5104148639,-0.0052102779,0.0280185648,0.0069432426,0.7619405651,0.1043039964,0.7871282101,0.0523630837,0.0093490009,0.049833592,0.7739833066,0.0968903578,0.8039245009,0.0,0.0,0.0,0.0094715978,0.0138272459,0.0072904048,8.0971075526,2.1855253789,6.8234431473,1.2481652216,1.3703000833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-3.6146201760910014e-06,-7.23921236852104e-05,-0.0003153967666092994,4.0,1192.2189800291135,False,0.0,7.248230853575378e-05,-3.6146201760910014e-06,-7.23921236852104e-05,7.248230853575378e-05,0.0003153967666092994,0.0,7.248230853575378e-05,True,True,0.5451816492,0.0109571272,0.5334788647,0.5645452131,0.0156530389,0.5478269495,0.0430301421,0.0104353593,0.031884633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,3.2778e-06,1.08992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.075,0.0,-0.021423720366962117,0.005976277447111244,0.017598479367045505,4.0,-3931.5574646296263,False,0.075,0.02224166555109212,-0.021423720366962117,-0.06902372255288876,0.07227205593740883,0.017598479367045505,0.005976277447111244,0.021423720366962117,True,True,0.0312919704,0.0254449939,0.0447597222,0.5442474242,0.0369465392,0.5639424603,0.0294982828,0.0246310261,0.0426283069,0.4146561366,0.0522463571,0.3955821693,0.0594605322,0.0122204208,0.0484497063,0.4244004335,0.0442972478,0.3932418525,0.0,0.0,0.0,0.0312919704,0.0254449939,0.0447597222,1.991780641,1.9524006326,1.8324991091,0.6620104043,0.4673741821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15,0.0,-0.029649177033975314,0.03841084047844774,0.07949355977544026,4.0,-7415.738573200475,False,0.15,0.04852284374449594,-0.029649177033975314,-0.11158915952155225,0.1154608774499763,0.07949355977544026,0.03841084047844774,0.029649177033975314,True,False,0.0261174775,0.0317174407,0.0355777072,0.5245617697,0.0580352871,0.550825296,0.0163745131,0.0386901914,0.0338835306,0.6910935843,0.0870772595,0.6593036056,0.1115508536,0.0157100614,0.1007042602,0.7022205859,0.0635336989,0.6395190358,0.0,0.0,0.0,0.0261174775,0.0317174407,0.0355777072,4.9634656641,2.6145038988,4.8542985828,1.129571776,0.8217996159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.15,0.0,-0.029382616873859825,-0.1231639894404859,-0.005687349654050489,4.0,-14186.275640516928,False,0.19525624189766635,0.12662032407655635,-0.15438261687385982,0.026836010559514095,0.15669768299362738,0.005687349654050489,0.07580690462432439,0.10142001617299584,True,True,0.0050049473,0.0145138722,0.0,0.4479618206,0.0619490395,0.4125748556,-0.0346921196,0.0412993597,-0.0582834296,1.2699009669,0.173839996,1.3118803501,0.191994907,0.040647997,0.2287534922,1.299726944,0.1784621963,1.3661199808,0.0,0.0,0.0,0.0050049473,0.0145138722,0.0,8.8582699575,0.7284910085,9.0,1.4592184838,1.4016408309,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.075,0.0,0.04642712799944041,0.036435469183509026,0.08321187074718106,4.0,-9995.386918990715,False,0.1457737973711325,0.05901712996155319,-0.0785728720005596,0.11143546918350902,0.13635087094171827,0.08321187074718106,0.0210650395787451,0.05512971736227896,True,False,0.5008647036,0.0284031769,0.4494899089,0.5012352908,0.040575967,0.4278427269,0.0008235272,0.0270506447,-0.0481048487,0.6519992378,0.0353383912,0.6295796633,0.107475478,0.018117776,0.1221052483,0.6849193531,0.036377572,0.6647803187,0.5,0.0,0.5,0.0219739281,0.0180176207,0.0505100911,6.5426293829,3.2984513219,9.0,1.345490697,1.1033826208,0.909160439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0445836719328506,0.007108891075676111,0.05518180927784322,4.0,-7921.6962821924435,False,0.125,0.04514687292982624,-0.0804163280671494,0.007108891075676111,0.08072993343320202,0.05518180927784322,0.0445836719328506,0.007108891075676111,True,False,0.417233074,0.0313734156,0.3898677016,0.4889043914,0.0448191652,0.4498110022,-0.0073970724,0.0298794434,-0.0334593318,0.8992222226,0.0547258396,0.8124186993,0.0570127962,0.0103549811,0.0698911399,0.9141801175,0.0541872404,0.8340098262,0.425,0.0,0.425,0.0266473344,0.0182903231,0.0351322984,7.1109307945,3.0344670763,9.0,0.4841717972,0.5339322035,0.5764481021,0.0002669169,0.0010326043,0.0,0.0002669169,0.0010326043,0.0,0.0,0.0,0.0
0.125,0.075,0.0,0.04603810514058027,0.014359649703645545,0.07466135117819539,4.0,-10125.83833935382,False,0.1457737973711325,0.048225581018236895,-0.07896189485941973,-0.06064035029635445,0.09956019748802546,0.07466135117819539,0.046865328293209677,0.011373111646168452,True,False,0.5154945033,0.028949883,0.4972336761,0.5221350046,0.0413569757,0.4960481087,0.0147566698,0.0275713171,-0.0026345942,0.6468945435,0.0394036765,0.678909719,0.105891825,0.0179504809,0.0994389206,0.6794561946,0.0301038382,0.7030850053,0.5,0.0,0.5,0.0252460326,0.0209955518,0.0027663239,6.5150046211,3.225829526,9.0,1.4544239198,1.1318278537,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.15,0.0,-0.020613239174540395,0.017342302425922468,0.061935227169300555,4.0,-7260.67062109922,False,0.19525624189766635,0.026938097236051457,-0.1456132391745404,-0.13265769757407753,0.19698040549394075,0.061935227169300555,0.0001264516147133517,0.026937800442651205,True,False,0.0258000536,0.0308111033,0.0235621266,0.5265281065,0.0548248665,0.5336601809,0.0176854043,0.036549911,0.0224401206,0.6910935843,0.0870772595,0.6593036056,0.1717665877,0.029736242,0.152583167,0.7150497174,0.0596179976,0.6266643405,0.0,0.0,0.0,0.0258000536,0.0308111033,0.0235621266,4.8090293815,2.5080180292,4.4769555276,1.7696886976,0.8723262024,0.6637880136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
