cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.0,-0.15,0.0,0.03821586095978115,-0.16787862288925764,-0.10709167909971118,4.0,-14657.011438270558,False,0.15,0.17217341273289238,0.03821586095978115,-0.01787862288925765,0.04219119796016241,0.10709167909971118,0.16787862288925764,0.03821586095978115,True,False,0.0044542937,0.0131581095,0.0,0.4323158613,0.0656619454,0.3899630681,-0.0451227591,0.0437746303,-0.0733579546,1.6932013059,0.2317866677,1.7491738796,0.0549876637,0.0134922181,0.0693055391,1.693166374,0.2388253188,1.7534509897,0.0,0.0,0.0,0.0044542937,0.0131581095,0.0,8.9434712856,0.3744707103,9.0,0.9430063897,1.3089797769,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.075,0.0,-0.06888927396293466,-0.03792680891023209,0.11901153186012403,4.0,-14415.153563179907,False,0.075,0.07863952505740054,-0.06888927396293466,0.03707319108976791,0.07823141034596472,0.11901153186012403,0.03792680891023209,0.06888927396293466,True,False,0.0063217895,0.0109307619,0.0,0.4728510066,0.0491642916,0.4399362709,-0.0180993289,0.0327761944,-0.040042486,1.015920825,0.1390719994,1.0495043993,0.0270926405,0.005953944,0.0273466595,1.0207860702,0.1375661248,1.0584460497,0.0,0.0,0.0,0.0063217895,0.0109307619,0.0,8.59317237,1.3819966005,9.0,1.2051519761,1.3911306967,0.6493007992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-3.6146201760910014e-06,-7.23921236852104e-05,-0.0003153967666092994,4.0,1192.2189792375013,False,0.0,7.248230853575378e-05,-3.6146201760910014e-06,-7.23921236852104e-05,7.248230853575378e-05,0.0003153967666092994,0.0,7.248230853575378e-05,True,True,0.5424214259,0.011645824,0.529634436,0.5606020369,0.0166368914,0.5423349086,0.040401358,0.0110912609,0.0282232724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,3.2778e-06,1.08992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.075,0.0,-0.029243013656220583,0.023990828945065018,0.04098700183248871,4.0,-5556.711845172559,False,0.075,0.03782477655147844,-0.029243013656220583,-0.05100917105493498,0.05879701845680204,0.04098700183248871,0.023990828945065018,0.029243013656220583,True,True,0.0238457232,0.0294865887,0.0343713446,0.5226379549,0.0532672443,0.5491019208,0.0150919699,0.0355114962,0.0327346139,0.5528748882,0.0696618143,0.5274428725,0.0268660352,0.0046377147,0.022145614,0.5544182289,0.0643487398,0.5236595273,0.0,0.0,0.0,0.0238457232,0.0294865887,0.0343713446,3.3133224177,2.3782502838,7.1883813465,0.7089016791,0.5316016662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15,0.0,-0.029101021564038442,0.07097765203641038,0.12048071037398744,4.0,-9535.741867132327,False,0.15,0.07671177578880821,-0.029101021564038442,-0.07902234796358962,0.08421045620200182,0.12048071037398744,0.07097765203641038,0.029101021564038442,True,False,0.0182995108,0.0276629981,0.0329685124,0.4900096814,0.0718435916,0.5470978748,-0.0066602124,0.0478957278,0.0313985832,0.921458112,0.1161030183,0.8790714741,0.0492916526,0.0052234429,0.0489888489,0.921155166,0.1029332425,0.8649199605,0.0,0.0,0.0,0.0182995108,0.0276629981,0.0329685124,6.8820466986,2.8658149982,9.0,1.1826906372,0.9534324537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.15,0.0,0.03116208956476553,-0.17382715639279947,-0.1547567114615036,4.0,-14855.584997608481,False,0.19525624189766635,0.17659829026819382,-0.09383791043523447,-0.023827156392799476,0.09681573641003828,0.1547567114615036,0.15348720411315975,0.08734205344033577,True,False,0.0041955349,0.012488772,0.0,0.4317184955,0.0644200429,0.3776964992,-0.045521003,0.0429466952,-0.0815356672,1.6932013059,0.2317866677,1.7491738796,0.1002835124,0.0237177962,0.1191224381,1.6954650962,0.2387917244,1.7492564917,0.0,0.0,0.0,0.0041955349,0.012488772,0.0,8.879288145,0.7356959324,9.0,1.5044185624,1.3991955288,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.075,0.0,0.06160876471306096,0.020642934542434925,0.05164013291008773,4.0,-11752.65179588788,False,0.1457737973711325,0.06497515398975641,-0.06339123528693905,0.09564293454243492,0.11474327709758231,0.05164013291008773,0.042208377701687366,0.0493986182780881,True,False,0.4873633782,0.0313667443,0.4622344624,0.4819476831,0.0448096347,0.446049232,-0.0120348779,0.0298730898,-0.0359671786,0.8671433082,0.0443376374,0.8569380045,0.0567891239,0.0104141988,0.0653702691,0.8811666337,0.0447247474,0.8722644448,0.5,0.0,0.5,0.0287351688,0.0178282621,0.0377655376,7.3311664895,2.9076979125,9.0,1.4031392604,1.2116270433,0.5555114571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.04920606161711445,-0.006420744218516139,0.009727190204242175,4.0,-8528.457801968618,False,0.125,0.04962320481576006,-0.07579393838288555,-0.006420744218516139,0.07606541298059362,0.009727190204242175,0.04920606161711445,0.006420744218516139,True,True,0.4022714057,0.0353830867,0.3946024509,0.4675305795,0.0505472667,0.4565749299,-0.0216462803,0.0336981778,-0.0289500467,1.1886779591,0.0803718007,1.092369318,0.0318518756,0.0053336434,0.0398593843,1.1945805717,0.0788027532,1.1028579473,0.425,0.0,0.425,0.0351295382,0.0231185502,0.0303975491,7.4525677422,2.8572097733,9.0,0.5686819721,0.6806223739,0.2101818293,0.0002071359,0.0006400239,0.0,0.0002071359,0.0006400239,0.0,0.0,0.0,0.0
0.125,0.075,0.0,0.0560080121335384,0.03614241533409855,0.07520910683887827,4.0,-12262.104628427593,False,0.1457737973711325,0.06665711971974987,-0.0689919878664616,-0.038857584665901446,0.07918210830631933,0.07520910683887827,0.06662159346802397,0.00217598095451518,True,False,0.4972906224,0.0315587721,0.4690564722,0.4961294606,0.0450839602,0.4557949603,-0.0025803596,0.0300559735,-0.0294700265,0.8672057575,0.0488632259,0.866323173,0.0561890859,0.0101869747,0.0597516522,0.8823010439,0.045639804,0.8837207556,0.5,0.0,0.5,0.026221731,0.0177684454,0.0309435278,7.4512809429,2.7744301181,9.0,1.5769301708,1.1989460964,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.15,0.0,-0.028086432421560198,0.0633641894724116,0.107773487234883,4.0,-9560.839998430545,False,0.19525624189766635,0.06930994296395392,-0.1530864324215602,-0.0866358105275884,0.17590116388851187,0.107773487234883,0.030697222838633107,0.062141360651838375,True,False,0.0195537516,0.0322245457,0.0348826552,0.4922813881,0.0762087065,0.5498323645,-0.0051457413,0.0508058043,0.0332215764,0.921458112,0.1161030183,0.8790714741,0.0791651409,0.0088034991,0.0790652931,0.9194002616,0.0931681837,0.8550665379,0.0,0.0,0.0,0.0195537516,0.0322245457,0.0348826552,6.9356170587,2.6528259997,9.0,1.8198455349,1.1024564607,0.3318563014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
