cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.25,-0.15,0.0,0.08170358894402587,0.009441100040622838,0.056118588164421834,4.0,-12903.549396574566,False,0.291547594742265,0.0822472541566671,-0.16829641105597415,0.15944110004062284,0.23182999451426756,0.056118588164421834,0.06520284362736073,0.05013182621067519,True,False,0.460153862,0.0367586568,0.4202891313,0.4430769456,0.0525123669,0.3861273304,-0.0379487029,0.0350082446,-0.0759151131,1.4317834836,0.0685824148,1.3325492144,0.1235071792,0.0246552447,0.1491368711,1.4590532643,0.0654028386,1.3761504889,0.5,0.0,0.5,0.046084113,0.0285511488,0.0797108687,8.2193375982,2.0401510374,9.0,1.8662048974,1.1898768938,0.4464393916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.075,0.0,0.07654432724958013,-0.004494038662035076,0.012367881070167175,4.0,-13660.250029590494,False,0.26100766272276377,0.07667613981928591,-0.17345567275041987,0.07050596133796493,0.18723771253006527,0.012367881070167175,0.07460752113140667,0.017690342229967952,True,True,0.4570940294,0.0419798866,0.4240124229,0.4387057562,0.0599712665,0.3914463185,-0.0408628292,0.0399808443,-0.072369121,1.6320945477,0.0839801148,1.5325775146,0.1188120523,0.0212302104,0.1448560357,1.6555892777,0.0785168486,1.5757119656,0.5,0.0,0.5,0.0503395065,0.0326981235,0.0759875771,8.5491179583,1.6423383697,9.0,1.7996879252,1.2377079609,0.4650458462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.14011665945363302,-0.009093500826583374,-0.04682660221860491,4.0,-9523.88185983861,False,0.25,0.14041143120746416,-0.10988334054636698,-0.009093500826583374,0.11025896919031998,0.04682660221860491,0.14011665945363302,0.009093500826583374,True,True,0.4501032605,0.0441581775,0.4644345947,0.4287189436,0.0630831108,0.4491922781,-0.0475207043,0.0420554072,-0.0338718146,2.0382578313,0.1054014446,2.0475318432,0.065478927,0.0110745593,0.0695269033,2.0412724352,0.0999949866,2.0640308857,0.5,0.0,0.5,0.0559516935,0.0361806198,0.0355654053,8.5091767155,1.5023469664,9.0,0.8936683759,0.9078219958,0.0,8.37582e-05,0.0004669811,0.0,8.37582e-05,0.0004669811,0.0,0.0,0.0,0.0
0.25,0.075,0.0,0.09109472560757806,-0.02095746725697675,0.0010861059038623777,4.0,-13342.572281608638,False,0.26100766272276377,0.09347440541317815,-0.15890527439242194,-0.09595746725697675,0.1856306056449331,0.0010861059038623777,0.08123083872882839,0.04624948979997793,True,True,0.4696946656,0.0421479299,0.4651173644,0.4567066652,0.0602113285,0.4501676634,-0.0288622232,0.0401408856,-0.0332215577,1.6398389214,0.0821713701,1.6398143768,0.1126437596,0.015738857,0.1278674453,1.6633931541,0.0768609089,1.6772773266,0.5,0.0,0.5,0.0429472771,0.0291614931,0.0348826356,8.5432732522,1.4586654442,9.0,1.7585072702,1.1183889532,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.15,0.0,0.0697719984801017,-0.0032039636510967032,0.02649380896622422,4.0,-13322.149142280014,False,0.291547594742265,0.06984552351428731,-0.18022800151989832,-0.1532039636510967,0.2365451056569614,0.02649380896622422,0.05818056941048026,0.03864477323076371,True,True,0.479331552,0.0393779295,0.4726569606,0.4704736457,0.056254185,0.4609385151,-0.0196842362,0.03750279,-0.0260409899,1.4347413367,0.0729836887,1.4521356821,0.1114571562,0.0155801231,0.127133593,1.4625017011,0.0666524054,1.4952635765,0.5,0.0,0.5,0.0387308368,0.0218569978,0.0273430394,8.3724200805,1.8407282846,9.0,1.9228698032,1.0822631239,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.09030278038130343,-0.03708900936365239,-0.5634471617764377,4.0,-3891.4261542610293,False,0.0,0.09762267544055027,0.09030278038130343,-0.03708900936365239,0.09762267544055027,0.06344716177643772,0.0,0.09762267544055027,False,True,0.8553906599,0.0290379867,0.8587281877,0.5077009428,0.0414828382,0.5124688395,0.0051339619,0.0276552255,0.0083125597,2.7145660496,0.0460896662,2.7556927204,0.0762221094,0.0111217318,0.0881727263,2.7103186095,0.0461042282,2.7468225956,0.85,0.0,0.85,0.019356388,0.0223068181,0.0087281877,1.8824060991,2.5006479999,1.0139356719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.25,0.09604308952393552,-0.043851756415274445,-0.588317455074681,4.0,-3099.027514164501,False,0.0,0.10558054549019558,0.09604308952393552,-0.043851756415274445,0.10558054549019558,0.33831745507468103,0.0,0.10558054549019558,False,True,0.8544876788,0.0292498674,0.8582239677,0.5064109698,0.0417855248,0.5117485253,0.0042739798,0.0278570165,0.0078323502,2.7145660496,0.0460896662,2.7556927204,0.0805752561,0.0113246973,0.0936659947,2.7090846133,0.0459463298,2.7456531525,0.85,0.0,0.85,0.0198542358,0.0219431839,0.0082239677,1.2811184249,2.7109327975,0.259685354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.08118290592933243,0.036403282234545045,0.5223720725614547,4.0,-3033.456773821391,False,0.0,0.08897113673871308,0.08118290592933243,0.036403282234545045,0.08897113673871308,0.2723720725614547,0.0,0.08897113673871308,False,True,0.7928912778,0.0255872997,0.8120360214,0.4184161112,0.0365532852,0.4457657449,-0.0543892592,0.0243688568,-0.0361561701,2.7145660496,0.0460896662,2.7556927204,0.0681175162,0.0102924044,0.0758246854,2.6979989219,0.0412639354,2.7358107567,0.85,0.0,0.85,0.0580839804,0.02328878,0.0379639786,1.2614341073,2.7207119225,0.3437484708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.08587102131107537,0.039694404053662244,0.5539853284105885,4.0,-3818.791857465591,False,0.0,0.0946016808211279,0.08587102131107537,0.039694404053662244,0.0946016808211279,0.05398532841058845,0.0,0.0946016808211279,False,True,0.7904583986,0.0235755221,0.8085637616,0.4149405694,0.0336793173,0.4408053737,-0.056706287,0.0224528782,-0.0394630842,2.7145660496,0.0460896662,2.7556927204,0.0686079342,0.0099978271,0.0760627836,2.6967835498,0.041521174,2.7348518372,0.85,0.0,0.85,0.0605040695,0.0209824953,0.0414362384,1.8395850497,2.4747291712,1.1724392616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.0,-0.25,-0.008566847108593845,-0.07672177827518835,-0.1400052211182199,4.0,-4074.379850104661,False,0.125,0.07719858891902873,0.11643315289140616,-0.07672177827518835,0.13943783688059969,0.10999477888178011,0.008566847108593845,0.07672177827518835,True,True,0.5089010835,0.0293079715,0.4974429472,0.5127158335,0.0418685307,0.4963470674,0.0084772223,0.0279123538,-0.0024352884,0.4860537663,0.015415179,0.4638417959,0.0402463116,0.0060446658,0.03464875,0.4809024873,0.0192342456,0.4486551881,0.5,0.0,0.5,0.0256457683,0.0167475685,0.0025570528,5.0380514998,3.643979979,2.0231484491,0.3259580456,0.1653878322,0.3734576006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
