time_s,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,body_yaw_rate_rad_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.06551629304885864,0.598274439573288,0.5687921077013016,0.5,0.0,0.0,0.0,0.0,-0.07670800387859344,-0.023012401536107063,-0.0,-0.0,-0.0,-0.028415577486157417,-0.008524673990905285,-0.0,-0.0,-0.0,-0.027271835133433342,-0.008181550540030003,-0.0,-0.0,-0.0,0.08203180134296417,0.02460954152047634,-0.0,0.0,-0.0,-0.019943788647651672,-0.005983137059956789,-0.0,-0.0,-0.0,-0.03965003788471222,-0.011895012110471725,-0.0,-0.0,-0.0,0.03779194504022598,0.011337583884596825,0.0,0.0,0.0,0.02740834280848503,0.008222503587603569,0.0,0.0,0.0,-0.044844262301921844,-0.013453279621899128,0.0,-0.0,0.0,0.10193639993667603,0.030580921098589897,0.0,0.0,0.0,-0.027891261503100395,-0.008367379195988178,0.0,-0.0,0.0
0.04,0.0018852263493549686,7.2911999672921266e-06,1.2338689510945474e-05,0.10061460947637514,0.3981050672031508,1.7121867541981528,0.06862415373325348,0.6029362305998802,0.5720553614199162,0.5,0.0720553614199162,0.3619615435600281,0.006879855412989855,0.3635474741458893,-0.07885509729385376,-0.03976520895957947,-0.1464816927909851,-0.002993470523506403,-0.14947517216205597,-0.030212808400392532,-0.015031114220619202,-0.07308643311262131,-0.0011315217707306147,-0.07421796023845673,-0.031131332740187645,-0.015066485852003098,-0.1296468824148178,-0.0011341844219714403,-0.13078106939792633,0.08243478089570999,0.04195711389183998,-0.1835108995437622,0.0031584741082042456,-0.18035243451595306,-0.01648796908557415,-0.009134586900472641,-0.001093482249416411,-0.0006876392289996147,-0.0017811214784160256,-0.03804967179894447,-0.01974141038954258,-0.1835108995437622,-0.0014861064264550805,-0.18499700725078583,0.03542443364858627,0.018563639372587204,0.010593298822641373,0.0013974453322589397,0.0119907446205616,0.02896275743842125,0.014444580301642418,0.07371710240840912,0.0010873682331293821,0.07480446994304657,-0.04810883104801178,-0.02384994551539421,0.09780553728342056,-0.0017953913193196058,0.09601014852523804,0.10307113826274872,0.05232798680663109,0.07010799646377563,0.003939179237931967,0.07404717803001404,-0.03041093237698078,-0.014980444684624672,0.005305836908519268,-0.0011277074227109551,0.004178129602223635
0.06,0.0030625611677986384,2.3690208337931988e-05,4.0087687098988516e-05,0.17235319954366093,0.6583939869237398,2.9114603869108806,0.1037726029753685,0.6556589044630527,0.608961233124137,0.5,0.10896123312413697,0.3509589433670044,0.005440519656985998,0.3526056110858917,-0.061129674315452576,-0.0461745485663414,-0.141801655292511,-0.0036281731445342302,-0.1454298347234726,-0.004041458014398813,-0.011734217405319214,-0.06741378456354141,-0.0009220181382261217,-0.06833580136299133,0.0050556473433971405,-0.009029845707118511,-0.1257476508617401,-0.0007095217006281018,-0.12645716965198517,-0.056550003588199615,0.012404978275299072,-0.17448507249355316,0.0009747233125381172,-0.1735103577375412,-0.03907102346420288,-0.018115518614649773,-0.001347336801700294,-0.0014234299305826426,-0.0027707668486982584,0.004942580126225948,-0.01233621221035719,-0.17448507249355316,-0.0009693200117908418,-0.17545439302921295,-0.0460212305188179,-0.0008118227124214172,0.021757975220680237,-6.378910620696843e-05,0.021694187074899673,-0.05191364139318466,-0.005462886765599251,0.0835014134645462,-0.000429247273132205,0.08307217061519623,-0.03870943561196327,-0.02830779179930687,0.10083387047052383,-0.0022242895793169737,0.09860958158969879,-0.018191933631896973,0.0311720110476017,0.06453996896743774,0.0024493460077792406,0.06698931753635406,0.027464332059025764,-0.002247011289000511,-0.006058019120246172,-0.0001765593042364344,-0.0062345783226192
0.08,0.004067701709080954,4.720146475475917e-05,7.986400437766759e-05,0.17920868214925936,0.6322861882713025,2.8464431064756823,0.0975969210267067,0.64639538154006,0.602476767078042,0.5,0.10247676707804199,0.369489848613739,0.006216133013367653,0.37082886695861816,-0.06864897161722183,-0.05291687697172165,-0.15151196718215942,-0.004306881222873926,-0.1558188498020172,-0.04052475094795227,-0.02037137746810913,-0.06861093640327454,-0.0016580175142735243,-0.07026895135641098,-0.0008325669914484024,-0.006570661906152964,-0.13461385667324066,-0.0005347832920961082,-0.13514864444732666,-0.014407474547624588,0.004361242521554232,-0.18316596746444702,0.0003549596294760704,-0.18281102180480957,0.009912218898534775,-0.009707197546958923,-0.0017789100529626012,-0.0007900645723566413,-0.002568974858149886,0.03583422675728798,0.0021149199455976486,-0.18316596746444702,0.000172132407897152,-0.1829938441514969,-0.07752236723899841,-0.023824987933039665,0.03341623768210411,-0.001939105335623026,0.03147713094949722,-0.019458575174212456,-0.009661593474447727,0.09219743311405182,-0.0007863528444431722,0.09141108393669128,-0.035775572061538696,-0.030548125505447388,0.10198390483856201,-0.0024862985592335463,0.09949760884046555,0.022445153445005417,0.028553953394293785,0.057574763894081116,0.0023239937145262957,0.05989876016974449,0.028233928605914116,0.006897270679473877,-0.017413582652807236,0.0005613658577203751,-0.01685221679508686
0.1,0.004975157276941537,7.698309169221314e-05,0.0001302344348620376,0.17459037214682213,0.5422111468989926,2.547488765126088,0.091147780418396,0.636721670627594,0.5957051694393158,0.5,0.09570516943931584,0.3877306282520294,0.008094343356788158,0.38950881361961365,-0.08275098353624344,-0.061867110431194305,-0.16119906306266785,-0.005192533601075411,-0.16639158129692078,-0.020027725026011467,-0.020268281921744347,-0.06950923800468445,-0.0017011258751153946,-0.07121036946773529,-0.01446743868291378,-0.008939694613218307,-0.14348766207695007,-0.0007503125234507024,-0.1442379653453827,0.018217261880636215,0.00851804856210947,-0.19151443243026733,0.0007149235461838543,-0.1907995194196701,-0.045551806688308716,-0.02046058140695095,-0.0022845487110316753,-0.001717265578918159,-0.004001814406365156,-0.017208512872457504,-0.0036821099929511547,-0.19151443243026733,-0.0003090411191806197,-0.19182346761226654,-0.04260363429784775,-0.029458582401275635,0.04523688182234764,-0.0024724716786295176,0.04276441037654877,0.028889484703540802,0.0019037304446101189,0.09983416646718979,0.0001597809314262122,0.09999394416809082,-0.08175012469291687,-0.04590872675180435,0.10142335295677185,-0.0038531397003680468,0.09757021069526672,0.06232244148850441,0.038684502243995667,0.049157656729221344,0.0032468072604388,0.05240446329116821,-0.010995971038937569,0.001529298024252057,-0.029197147116065025,0.00012835465895477682,-0.02906879037618637
0.12,0.0058162699870264395,0.00011251202454933389,0.0001903030194193289,0.17376936903371862,0.47874698945769806,2.318970801866209,0.07615683972835541,0.6142352595925331,0.5799646817147732,0.5,0.07996468171477322,0.4131900668144226,0.009588995948433876,0.4154820144176483,-0.10885795950889587,-0.07596436142921448,-0.174618199467659,-0.006554626859724522,-0.18117283284664154,-0.007899217307567596,-0.016557563096284866,-0.07167162746191025,-0.00142867851536721,-0.07310030609369278,-0.019028807058930397,-0.01196642778813839,-0.15571703016757965,-0.0010325298644602299,-0.15674956142902374,0.019543997943401337,0.011825833469629288,-0.20393313467502594,0.0010203985730186105,-0.20291273295879364,-0.022420046851038933,-0.021048421040177345,-0.0029308826196938753,-0.0018161747138947248,-0.004747056867927313,-0.006533583626151085,-0.0045375521294772625,-0.20393313467502594,-0.00039152518729679286,-0.20432467758655548,-0.019549746066331863,-0.026485931128263474,0.057093434035778046,-0.0022853531409054995,0.054808083921670914,0.024991068989038467,0.008829932659864426,0.10633337497711182,0.0007618956151418388,0.10709526389837265,-0.08292888849973679,-0.05701477825641632,0.09922153502702713,-0.004919551778584719,0.0943019837141037,0.037860430777072906,0.03843728080391884,0.0395219549536705,0.0033165819477289915,0.04283853992819786,-0.027396390214562416,-0.007148408330976963,-0.04111593961715698,-0.0006168043473735452,-0.04173274338245392
0.14,0.00660803401155329,0.00015341794202342003,0.00025943019782324124,0.16415377503049802,0.41630072959991465,2.0948171765336103,0.08070920407772064,0.621063806116581,0.5847446642816067,0.5,0.08474466428160665,0.4216457009315491,0.01068540196865797,0.42392072081565857,-0.08924169838428497,-0.0799475610256195,-0.1795356124639511,-0.007075558882206678,-0.18661117553710938,-0.010442327708005905,-0.014722991734743118,-0.07011633366346359,-0.0013030215632170439,-0.0714193657040596,-0.020317597314715385,-0.014471778646111488,-0.16039018332958221,-0.0012807885650545359,-0.1616709679365158,0.046747177839279175,0.022302236407995224,-0.2061694860458374,0.0019738036207854748,-0.20419567823410034,-0.026255402714014053,-0.022610515356063843,-0.003513165283948183,-0.002001086948439479,-0.005514252465218306,-0.010021237656474113,-0.006182657554745674,-0.2061694860458374,-0.000547180650755763,-0.2067166566848755,-0.03300871327519417,-0.02844276651740074,0.06847156584262848,-0.0025172559544444084,0.0659543126821518,0.04105163738131523,0.018496444448828697,0.11151689291000366,0.0016369814984500408,0.11315387487411499,-0.07494693994522095,-0.06239442527294159,0.09542886912822723,-0.005522062536329031,0.08990681171417236,0.04349303990602493,0.03995400667190552,0.02873075380921364,0.003536029253154993,0.032266780734062195,-0.011590322479605675,-0.008480982854962349,-0.05319956690073013,-0.0007505881367251277,-0.05395015701651573
0.16,0.0073609849865466075,0.00019941934693666632,0.0003371247719205752,0.15592606859668476,0.3678421448354245,1.9125353833167171,0.07325449585914612,0.6098817437887192,0.5769172206521034,0.5,0.07691722065210338,0.4405752420425415,0.011603913269937038,0.4425760805606842,-0.06521158665418625,-0.07552677392959595,-0.1898430585861206,-0.006843538023531437,-0.19668658077716827,-0.017963005229830742,-0.0156949944794178,-0.07051733136177063,-0.001422135392203927,-0.07193946838378906,-0.024107513949275017,-0.017362499609589577,-0.1698981672525406,-0.0015732292085886002,-0.17147140204906464,0.05989006906747818,0.03357858583331108,-0.2144164741039276,0.0030425810255110264,-0.21137389540672302,-0.03327807039022446,-0.025810781866312027,-0.004274049773812294,-0.002338734455406666,-0.00661278422921896,-0.009951198473572731,-0.007313219830393791,-0.2144164741039276,-0.0006626563845202327,-0.21507911384105682,-0.04060991480946541,-0.03209291398525238,0.07952259480953217,-0.0029079632367938757,0.0766146257519722,0.055311232805252075,0.029540881514549255,0.11535967141389847,0.0026767216622829437,0.11803638935089111,-0.07764865458011627,-0.06697069108486176,0.09008166193962097,-0.006068265065550804,0.08401340246200562,0.04950239136815071,0.042818523943424225,0.017070796340703964,0.003879818832501769,0.020950615406036377,-0.009989945217967033,-0.00893367175012827,-0.06498560309410095,-0.0008094867807812989,-0.06579508632421494
0.18,0.00808223052329482,0.00025029239972424616,0.00042299126301254274,0.14919768402615394,0.33154480868370545,1.7787888541118817,0.07570856064558029,0.6135628409683704,0.5794939886778593,0.5,0.07949398867785928,0.45033806562423706,0.012420006096363068,0.4526064395904541,-0.08290410041809082,-0.07773997634649277,-0.19548869132995605,-0.007201073225587606,-0.2026897668838501,-0.013308793306350708,-0.014979133382439613,-0.06903434544801712,-0.0013875208096578717,-0.07042187452316284,-0.022956298664212227,-0.019040638580918312,-0.17525453865528107,-0.0017637390410527587,-0.17701826989650726,0.040184635668992996,0.035560399293899536,-0.21721363067626953,0.003293968504294753,-0.21391965448856354,-0.03873401880264282,-0.029687751084566116,-0.005006933584809303,-0.002749983686953783,-0.007756917271763086,-0.0033531999215483665,-0.006125214044004679,-0.21721363067626953,-0.0005673800478689373,-0.21778100728988647,-0.028130341321229935,-0.030904142186045647,0.08978307247161865,-0.0028626583516597748,0.08692041039466858,0.051416851580142975,0.03610367327928543,0.11773786693811417,0.003344292053952813,0.12108215689659119,-0.07987768203020096,-0.07084278762340546,0.08329552412033081,-0.006562184542417526,0.07673333585262299,0.036180149763822556,0.04082701355218887,0.004696715157479048,0.0037818162236362696,0.008478531613945961,-0.028587864711880684,-0.014829929918050766,-0.07639802992343903,-0.001373699982650578,-0.07777173072099686
0.2,0.008776854907590441,0.0003058534930568046,0.0005167005019397317,0.14165582219439854,0.299552671326587,1.6566305006824444,0.08245588839054108,0.6236838325858116,0.5865786828100681,0.5,0.08657868281006809,0.45567587018013,0.012802240438759327,0.4580893814563751,-0.07394015789031982,-0.07660003006458282,-0.19882579147815704,-0.007244463078677654,-0.20607022941112518,-0.018495963886380196,-0.016034182161092758,-0.06672003865242004,-0.0015164358774200082,-0.06823646277189255,-0.01477942056953907,-0.01776227355003357,-0.1785505712032318,-0.0016798705328255892,-0.18023043870925903,0.03604792803525925,0.03570665791630745,-0.2173955738544464,0.003376964246854186,-0.21401859819889069,-0.043502096086740494,-0.03383205458521843,-0.005737374071031809,-0.003199673257768154,-0.008937046863138676,-0.0020746784284710884,-0.004910053685307503,-0.2173955738544464,-0.0004643692809622735,-0.2178599238395691,-0.027239274233579636,-0.02980468049645424,0.09914721548557281,-0.002818783512338996,0.09632842242717743,0.053133875131607056,0.04121273383498192,0.11862438917160034,0.003897702321410179,0.12252208590507507,-0.07267206162214279,-0.07139156758785248,0.07517650723457336,-0.006751871667802334,0.06842463463544846,0.030973993241786957,0.0378711074590683,-0.00816627312451601,0.0035816673189401627,-0.004584605805575848,-0.0252350103110075,-0.01795145496726036,-0.08719077706336975,-0.0016977624036371708,-0.08888853341341019
