cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.25,-0.15,0.0,0.22382958848807355,-0.1043127958506287,-0.4263483648935042,4.0,-10392.942603613596,False,0.291547594742265,0.24694299759441507,-0.02617041151192645,0.04568720414937129,0.05265179067885442,0.4263483648935042,0.2456007793955996,0.02571188871299282,True,False,0.4251608084,0.0492316308,0.3435622625,0.3930868691,0.0703309011,0.2765175179,-0.0712754206,0.0468872674,-0.1489883214,2.6047539902,0.2029948772,2.645169735,0.0648036323,0.0136809221,0.0695568472,2.5920838511,0.2022359836,2.6392400265,0.5,0.0,0.5,0.0765252774,0.0465675851,0.1564377375,8.8760296075,0.7391163793,9.0,1.717454234,1.2995972751,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.075,0.0,0.018307474670347677,-0.06356288750400071,0.12976185131822415,4.0,-10466.005278603643,False,0.26100766272276377,0.06614683890142954,-0.23169252532965232,0.011437112495999283,0.23197464050166716,0.12976185131822415,0.03580004178004552,0.05562159027930312,True,False,0.4349363376,0.0489873587,0.3481247157,0.4070519109,0.0699819411,0.2830353081,-0.0619653928,0.0466546274,-0.1446431279,2.2364779735,0.1669710923,2.0050549507,0.0610297872,0.013515515,0.0712299049,2.2343604034,0.1638396548,2.0077984333,0.5,0.0,0.5,0.0680759281,0.0447069289,0.1518752843,8.7977479507,1.1794828592,9.0,1.8530725742,1.289379721,0.9507304191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.12686045226502798,-0.0026456627932154885,-0.01469240276951922,4.0,-9545.011435455192,False,0.25,0.1268880367903249,-0.12313954773497202,-0.0026456627932154885,0.1231679655916621,0.01469240276951922,0.12686045226502798,0.0026456627932154885,True,True,0.4546042572,0.0485219463,0.4422142683,0.4351489389,0.0693170661,0.4174489547,-0.0432340408,0.0462113774,-0.0550340302,2.0356200063,0.1105605036,1.9749310017,0.0654980374,0.0120007333,0.0744113624,2.0386704093,0.1049547513,1.9879717827,0.5,0.0,0.5,0.0557966244,0.036081705,0.0577857317,8.5744375626,1.334948936,9.0,0.9056323763,0.8757128603,0.0393447731,0.0001251268,0.0005594627,0.0,0.0001251268,0.0005594627,0.0,0.0,0.0,0.0
0.25,0.075,0.0,0.03741619403146051,-0.025112003851738503,-0.13371863326425748,4.0,-6600.264041693052,False,0.26100766272276377,0.04506200520671079,-0.21258380596853949,-0.1001120038517385,0.23497720713992698,0.13371863326425748,0.02862233292713665,0.034804401604650224,True,False,0.4250450574,0.0351080861,0.4414561659,0.3929215106,0.0501544087,0.4163659513,-0.0713856596,0.0334362725,-0.0557560325,2.0808724427,0.0824648605,2.0298354626,0.0578069202,0.0091139322,0.0730694979,2.0742944163,0.0801918683,2.0330665112,0.5,0.0,0.5,0.0777933797,0.0282667862,0.0585438341,6.2573174517,3.2704659535,9.0,1.7533834491,1.0957197701,2.8470616272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.15,0.0,-0.017898717140665286,0.025889475490336364,0.08499812127104578,4.0,-6021.84273478188,False,0.291547594742265,0.03147425958535439,-0.26789871714066527,-0.12411052450966363,0.2952509863483575,0.08499812127104578,-0.0020279980774273003,0.03140885607984194,False,False,0.4223533452,0.0487634086,0.4335814394,0.3890762074,0.0696620122,0.405116342,-0.0739491951,0.0464413415,-0.063255772,2.2705857986,0.152087447,2.1382184029,0.0493851891,0.0078863153,0.0581331067,2.2583330011,0.150690517,2.1204228401,0.5,0.0,0.5,0.0827643708,0.0394579769,0.0664185606,7.1274345205,2.4668152839,2.2461808394,2.0293273817,0.9370491995,2.0963706295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.07966252451948452,-0.04028725308595629,-0.5282524347386321,4.0,-3834.2405328152445,False,0.0,0.0892702670211609,0.07966252451948452,-0.04028725308595629,0.0892702670211609,0.02825243473863215,0.0,0.0892702670211609,False,True,0.8272637897,0.0349809682,0.8271241537,0.467564159,0.0501957904,0.4673202196,-0.021623894,0.0334638603,-0.0217865203,2.7145660496,0.0460896662,2.7556927204,0.0523980347,0.0097156962,0.0593986921,2.712905786,0.0460831437,2.7492928505,0.85,0.0,0.85,0.0360950534,0.0209224882,0.0228758463,1.9293640931,2.5864928346,1.0394681232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.25,0.09575650460056358,-0.04826152725642201,-0.5933470260272741,4.0,-2990.8170225880044,False,0.0,0.1072309805347322,0.09575650460056358,-0.04826152725642201,0.1072309805347322,0.34334702602727407,0.0,0.1072309805347322,False,True,0.8284287468,0.034807983,0.8291345775,0.4692232597,0.049922286,0.4701922536,-0.0205178269,0.033281524,-0.0198718309,2.7145660496,0.0460896662,2.7556927204,0.055548125,0.0094331421,0.0636825711,2.7124102771,0.0458157058,2.7489404678,0.85,0.0,0.85,0.0350660117,0.0211492192,0.0208654225,1.2811215234,2.7183595392,0.2728255901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.08209840900407636,0.041083403485046695,0.5334731498856637,4.0,-2964.5485757729757,False,0.0,0.09180411103494088,0.08209840900407636,0.041083403485046695,0.09180411103494088,0.28347314988566374,0.0,0.09180411103494088,False,True,0.815384908,0.0278388543,0.8364317903,0.4505498686,0.0397697919,0.4806168433,-0.0329667543,0.0265131946,-0.0129221044,2.7145660496,0.0460896662,2.7556927204,0.0573664091,0.0082233706,0.0640751496,2.7018125141,0.0428157355,2.7417311668,0.85,0.0,0.85,0.0368096047,0.0248648226,0.0135682097,1.2651416896,2.7336078784,0.3193286251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.08061505739217686,0.040936420543254234,0.5389195967812546,4.0,-3746.845117564988,False,0.0,0.09041337293364371,0.08061505739217686,0.040936420543254234,0.09041337293364371,0.03891959678125456,0.0,0.09041337293364371,False,True,0.8151700795,0.0264476782,0.8350741601,0.4502429707,0.0377823974,0.4786773715,-0.0331713528,0.0251882649,-0.0142150857,2.7145660496,0.0460896662,2.7556927204,0.0585556622,0.0080386165,0.0651986226,2.7010695052,0.043042944,2.740986824,0.85,0.0,0.85,0.0368756867,0.023511418,0.0149258399,1.8755958979,2.5518979688,1.1266127486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.0,-0.25,0.06993901516085371,-0.05710242936784895,-0.38960179144944546,4.0,-2825.9916781448715,False,0.125,0.0902892755612775,0.1949390151608537,-0.05710242936784895,0.203130271184759,0.13960179144944546,-0.06993901516085371,0.05710242936784895,False,True,0.4660255015,0.0345386324,0.448440779,0.4514650022,0.0493409034,0.42634397,-0.0323566652,0.0328939356,-0.04910402,1.4407397139,0.0466917575,1.469468832,0.0274961328,0.005079778,0.0241336096,1.4413699043,0.048573119,1.4694458246,0.5,0.0,0.5,0.0411314209,0.0256005836,0.051559221,2.5189567624,2.7063455861,2.8566712754,0.5035748361,0.2362234653,0.4924410372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
