cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.0,-0.15,0.0,0.0018674002573140578,-0.13863706861963127,-0.08862638333344175,4.0,-14704.032214665824,False,0.15,0.138649644713448,0.0018674002573140578,0.01136293138036873,0.011515354674346119,0.08862638333344175,0.13863706861963127,0.0018674002573140578,True,False,0.0049198492,0.0140781182,0.0,0.4301865059,0.0701272862,0.3495728895,-0.0465423294,0.0467515242,-0.1002847403,1.6932013059,0.2317866677,1.7491738796,0.1063599359,0.0226224028,0.1296340823,1.6904672563,0.2410843713,1.7609089613,0.0,0.0,0.0,0.0049198492,0.0140781182,0.0,8.939270797,0.4139023985,9.0,0.9845509674,1.3270873784,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.075,0.0,-0.07842250505614717,-0.032490449283272174,0.09378499271609542,4.0,-14465.354398047139,False,0.075,0.08488650419183434,-0.07842250505614717,0.04250955071672782,0.08920286543278463,0.09378499271609542,0.032490449283272174,0.07842250505614717,True,False,0.00782655,0.0133068931,0.0,0.4740730765,0.0528989889,0.3747096583,-0.0172846157,0.0352659926,-0.0835268945,1.015920825,0.1390719994,1.0495043993,0.0554963153,0.0108489016,0.0560596697,1.0252936888,0.1355375855,1.066608429,0.0,0.0,0.0,0.00782655,0.0133068931,0.0,8.6788540431,1.2235288903,9.0,1.2430524166,1.3942078544,0.1376676125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-3.6146201760910014e-06,-7.23921236852104e-05,-0.0003153967666092994,4.0,1192.2189760236727,False,0.0,7.248230853575378e-05,-3.6146201760910014e-06,-7.23921236852104e-05,7.248230853575378e-05,0.0003153967666092994,0.0,7.248230853575378e-05,True,True,0.5463498949,0.0118422233,0.53373664,0.5662141356,0.0169174619,0.5481952,0.0441427571,0.0112783079,0.0321301334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,3.2778e-06,1.08992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.075,0.0,-0.02675485064971069,0.028290859114816037,0.04960989207073385,4.0,-5501.123058872303,False,0.075,0.038938345403248635,-0.02675485064971069,-0.046709140885183964,0.05382904304852808,0.04960989207073385,0.028290859114816037,0.02675485064971069,True,True,0.0251522479,0.028715782,0.035511375,0.5269453008,0.0503748237,0.5507305358,0.0179635339,0.0335832158,0.0338203572,0.5528748882,0.0696618143,0.5274428725,0.0555424212,0.010128509,0.044850599,0.5612935342,0.0600286844,0.5214785933,0.0,0.0,0.0,0.0251522479,0.028715782,0.035511375,3.152308253,2.3482268777,5.3581595925,0.7087773791,0.535692196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15,0.0,-0.023115245769816252,0.06375359316836322,0.1263742377372401,4.0,-9588.58512974637,False,0.15,0.06781471248096668,-0.023115245769816252,-0.08624640683163677,0.08929029778406616,0.1263742377372401,0.06375359316836322,0.023115245769816252,True,False,0.0194570032,0.0297569078,0.0200783825,0.4925135977,0.0732325183,0.5286834035,-0.0049909349,0.0488216789,0.019122269,0.921458112,0.1161030183,0.8790714741,0.1005746017,0.011184349,0.0935091525,0.9294424471,0.0924262662,0.8504834175,0.0,0.0,0.0,0.0194570032,0.0297569078,0.0200783825,6.8023555692,2.7624149573,9.0,1.2199643858,0.9926048392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.15,0.0,-0.001535532030229798,-0.15406499835341636,-0.10452508676140304,4.0,-14714.003249788877,False,0.19525624189766635,0.1540726503187832,-0.1265355320302298,-0.004064998353416366,0.12660080994127404,0.10452508676140304,0.11737298652529088,0.09980963686131683,True,False,0.0052280216,0.014594658,0.0,0.4210968723,0.0725443086,0.357420072,-0.0526020851,0.0483628724,-0.0950532854,1.6932013059,0.2317866677,1.7491738796,0.2052682555,0.045498624,0.2435352504,1.6909879035,0.2392108129,1.748114109,0.0,0.0,0.0,0.0052280216,0.014594658,0.0,8.9624354784,0.3559316422,9.0,1.4298681636,1.4287317333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.075,0.0,0.05114292341000436,0.011440380460995651,0.028693792715139277,4.0,-11521.224940488231,False,0.1457737973711325,0.05240687855629166,-0.07385707658999564,0.08644038046099564,0.11369611750918393,0.028693792715139277,0.03796866783667894,0.03612286232736611,True,True,0.4908167836,0.0351947165,0.4668134224,0.4868811194,0.0502781665,0.4525906034,-0.0087459204,0.0335187776,-0.0316062644,0.8631207538,0.0462115506,0.8632359505,0.1114063237,0.0196643943,0.1354273409,0.889750241,0.0489056295,0.9002927542,0.5,0.0,0.5,0.031587604,0.0180339349,0.0331865776,7.3536614714,2.9484668563,9.0,1.4290070507,1.2140240904,0.3906272093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.05453704665192682,-0.016340694905510274,0.015001443350306287,4.0,-8488.361924526098,False,0.125,0.056932484290687785,-0.07046295334807318,-0.016340694905510274,0.0723328839776744,0.015001443350306287,0.05453704665192682,0.016340694905510274,True,True,0.4029521419,0.0386747284,0.3741818465,0.4685030598,0.0552496121,0.4274026379,-0.0209979601,0.0368330747,-0.0483982414,1.1875924006,0.083281628,1.0530228615,0.0628275912,0.0113176963,0.0763962269,1.1984815383,0.0810273994,1.0686867237,0.425,0.0,0.425,0.0380102791,0.0231745841,0.0508181535,7.4831529661,2.8002951089,9.0,0.52503832,0.6584919076,0.54481657,0.0008962073,0.0020575995,0.0,0.0008962073,0.0020575995,0.0,0.0,0.0,0.0
0.125,0.075,0.0,0.05345612127617971,0.021661236976463782,0.06556977053187063,4.0,-11335.421400455964,False,0.1457737973711325,0.057678124876283515,-0.07154387872382029,-0.05333876302353621,0.08923872603152545,0.06556977053187063,0.056982860312056335,0.00892859002871288,True,False,0.4991863943,0.0345930901,0.4782243391,0.4988377061,0.0494187002,0.4688919131,-0.0007748626,0.0329458001,-0.0207387246,0.8623171958,0.0487130832,0.8789547682,0.1107430256,0.0187002954,0.1171338335,0.889497664,0.044104863,0.9087765217,0.5,0.0,0.5,0.0299064126,0.0174054683,0.0217756609,7.1616977039,3.0467937781,9.0,1.4956274372,1.185347256,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.15,0.0,-0.024765542726651057,0.013557123731284107,0.07709871232618704,4.0,-8722.60974620842,False,0.19525624189766635,0.02823345020380835,-0.14976554272665105,-0.13644287626871587,0.20259905299060124,0.07709871232618704,-0.005439643162319106,0.027704476040480548,False,False,0.020001524,0.0331201249,0.0189206444,0.4977190064,0.0728127946,0.527029492,-0.0015206624,0.048541863,0.0180196613,0.921458112,0.1161030183,0.8790714741,0.1536765587,0.0256376747,0.1485012919,0.9365945029,0.0845677533,0.8366215229,0.0,0.0,0.0,0.020001524,0.0331201249,0.0189206444,6.4905029427,2.4998915758,9.0,1.910839025,1.0278937914,0.582691671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
