time_s,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,body_yaw_rate_rad_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
0.02,0.0,0.075,0.0,0.0,0.0,0.0,0.06960892677307129,0.6044133901596069,0.07308937311172485,0.0,0.07308937311172485,0.8589937686920166,0.020309459418058395,0.8660364151000977,-0.07520195096731186,-0.022560585290193558,-0.2104874700307846,-0.007896204479038715,-0.21838366985321045,-0.040014807134866714,-0.012004442512989044,-0.2700388431549072,-0.0042015546932816505,-0.2742404043674469,-0.03193860128521919,-0.009581580758094788,-0.3307926058769226,-0.0033535531256347895,-0.3341461718082428,0.04591883346438408,0.013775650411844254,-0.37378913164138794,0.004821477457880974,-0.3689676523208618,-0.07066281139850616,-0.02119884453713894,-0.38561034202575684,-0.007419595494866371,-0.39302992820739746,-0.009336731396615505,-0.0028010194655507803,-0.3625671863555908,-0.0009803568245843053,-0.36354753375053406,0.02975987270474434,0.008927961811423302,0.09934528917074203,0.003124786540865898,0.10247007757425308,0.08173014223575592,0.024519043043255806,0.19806495308876038,0.008581665344536304,0.2066466212272644,0.021036984398961067,0.0063110957853496075,0.1177990511059761,0.002208883408457041,0.12000793218612671,0.037551119923591614,0.011265336535871029,0.046093348413705826,0.003942867740988731,0.05003621429204941,-0.1119329035282135,-0.03357987105846405,0.16202345490455627,-0.011752954684197903,0.1502705067396164
0.04,0.0,0.075,0.0,0.3951565687296682,1.133774697959202,6.132371927714675,0.09565237164497375,0.6434785574674606,0.10043499022722244,0.0,0.10043499022722244,0.8501384258270264,0.029402991756796837,0.863330066204071,-0.14422695338726044,-0.05906049907207489,-0.19852861762046814,-0.020671173930168152,-0.2191997915506363,0.010021758265793324,-0.005396581720560789,-0.2548799216747284,-0.0018888035556301475,-0.25676873326301575,-0.01336231455206871,-0.010715801268815994,-0.3171643018722534,-0.003750530304387212,-0.3209148347377777,-0.057776495814323425,-0.00768999382853508,-0.36594444513320923,-0.0026914977934211493,-0.36863595247268677,-0.040981993079185486,-0.027133788913488388,-0.3859974145889282,-0.009496825747191906,-0.3954942524433136,-0.012214072048664093,-0.005624935496598482,-0.3710651993751526,-0.001968727447092533,-0.37303394079208374,-0.06890165060758591,-0.014420922845602036,0.08853752911090851,-0.00504732271656394,0.08349020779132843,0.056020546704530716,0.03396949544548988,0.20883165299892426,0.011889323592185974,0.22072097659111023,-0.04089386761188507,-0.007850393652915955,0.13948678970336914,-0.0027476376853883266,0.13673914968967438,-0.07398683577775955,-0.014310315251350403,0.05724256858229637,-0.0050086104311048985,0.05223395675420761,-0.025464143604040146,-0.03114515170454979,0.15160223841667175,-0.010900802910327911,0.14070144295692444
0.06,0.0,0.075,0.0,0.42565712332322775,1.0059439673757116,4.800020141413276,0.021466664969921112,0.5321999974548817,0.022539998218417165,0.0,0.022539998218417165,0.8405541181564331,0.03788803890347481,0.8484923839569092,-0.13094770908355713,-0.08062666654586792,-0.18795974552631378,-0.028219332918524742,-0.21617907285690308,-0.013690956868231297,-0.007884894497692585,-0.24007165431976318,-0.0027597129810601473,-0.24283136427402496,0.025332260876893997,9.861774742603302e-05,-0.30273786187171936,3.451621159911156e-05,-0.3027033507823944,-0.0333571583032608,-0.015390142798423767,-0.3564019799232483,-0.0053865499794483185,-0.3617885410785675,0.011303497478365898,-0.015602601692080498,-0.3843168318271637,-0.005460910499095917,-0.3897777497768402,0.05353352427482605,0.012122603133320808,-0.3777709901332855,0.0042429110035300255,-0.3735280930995941,-0.10072978585958481,-0.04031358286738396,0.07588900625705719,-0.014109754003584385,0.06177925318479538,-0.03902556747198105,0.012070976197719574,0.2176453024148941,0.004224841482937336,0.22187013924121857,0.010621050372719765,-0.002308960072696209,0.16104169189929962,-0.000808136013802141,0.16023355722427368,-0.13111288845539093,-0.04935108870267868,0.07021060585975647,-0.01727288030087948,0.05293772369623184,0.01336632575839758,-0.017791707068681717,0.14315181970596313,-0.006227097474038601,0.13692472875118256
0.08,0.0,0.075,0.0,0.433007308462255,0.895866237364491,4.273677074386255,0.1026563048362732,0.6539844572544098,0.10778912007808684,0.0,0.10778912007808684,0.8304261565208435,0.04512476548552513,0.8422737717628479,-0.15702573955059052,-0.1035463884472847,-0.17897579073905945,-0.036241237074136734,-0.21521702408790588,-0.03555997088551521,-0.01618741825222969,-0.22588713467121124,-0.005665596108883619,-0.23155273497104645,0.005055820569396019,0.001585778663866222,-0.28777942061424255,0.0005550225032493472,-0.2872244119644165,-0.003301335498690605,-0.011763500981032848,-0.3453376889228821,-0.004117225296795368,-0.3494549095630646,-0.03332577273249626,-0.0209195539355278,-0.38059961795806885,-0.0073218438774347305,-0.38792145252227783,-0.03199445828795433,-0.001112516038119793,-0.3825608789920807,-0.00038938061334192753,-0.3829502463340759,-0.08183440566062927,-0.05276983231306076,0.06152861565351486,-0.018469441682100296,0.043059173971414566,-0.015116977505385876,0.003914589527994394,0.22441606223583221,0.0013701063580811024,0.22578616440296173,0.01276795007288456,0.002214113250374794,0.18224407732486725,0.0007749396027065814,0.1830190122127533,-0.02006651647388935,-0.04056571424007416,0.08486530184745789,-0.014197999611496925,0.07066730409860611,-0.04069845378398895,-0.024663731455802917,0.13675831258296967,-0.008632306009531021,0.12812601029872894
0.1,0.0,0.075,0.0,0.47983552285015074,0.8479127079604926,4.061632270027932,0.10443925857543945,0.6566588878631592,0.10966122150421141,0.0,0.10966122150421141,0.8199833035469055,0.05298168957233429,0.8369609117507935,-0.15882940590381622,-0.12013129889965057,-0.17174240946769714,-0.0420459546148777,-0.21378836035728455,-0.038439858704805374,-0.022863149642944336,-0.21258799731731415,-0.008002102375030518,-0.22059009969234467,-0.017834346741437912,-0.004240259528160095,-0.2725648283958435,-0.001484090811572969,-0.27404892444610596,-0.034051183611154556,-0.018449805676937103,-0.3329557180404663,-0.006457431707531214,-0.3394131362438202,-0.04411393776535988,-0.027877870947122574,-0.3749143183231354,-0.009757254272699356,-0.38467156887054443,-0.038459643721580505,-0.012316655367612839,-0.38534650206565857,-0.004310829099267721,-0.38965731859207153,-0.09362280368804932,-0.06502572447061539,0.045602697879076004,-0.022759003564715385,0.02284369431436062,-0.02627587504684925,-0.005142549984157085,0.22907495498657227,-0.0017998925177380443,0.2272750586271286,0.002972605172544718,0.0024416607338935137,0.20287790894508362,0.0008545812452211976,0.20373249053955078,-0.013632011599838734,-0.03248560428619385,0.10105733573436737,-0.011369961313903332,0.08968737721443176,-0.0652519017457962,-0.03684018552303314,0.13248687982559204,-0.012894065119326115,0.1195928156375885
0.12,0.0,0.075,0.0,0.4549572182732474,0.7270123688812368,3.474499836203089,0.04183152690529823,0.5627472903579473,0.043923103250563145,0.0,0.043923103250563145,0.8094971776008606,0.048539530485868454,0.8355239629745483,-0.04482223093509674,-0.09753857553005219,-0.16639305651187897,-0.034138500690460205,-0.20053155720233917,-0.006924314424395561,-0.01808149926364422,-0.20041953027248383,-0.0063285245560109615,-0.20674805343151093,-0.04133620485663414,-0.015369043685495853,-0.25737470388412476,-0.005379165057092905,-0.2627538740634918,-0.07029891014099121,-0.034004535526037216,-0.3194843530654907,-0.01190158724784851,-0.33138594031333923,-0.15988220274448395,-0.06747917085886002,-0.3673657774925232,-0.023617709055542946,-0.3909834921360016,-0.013195198029279709,-0.01258021779358387,-0.3860764801502228,-0.004403076134622097,-0.39047956466674805,-0.0017372947186231613,-0.046039193868637085,0.02827354706823826,-0.01611371710896492,0.012159829959273338,0.022965554147958755,0.003289881395176053,0.23157449066638947,0.0011514584766700864,0.23272594809532166,-0.01842040754854679,-0.003816960146650672,0.22273290157318115,-0.0013359360164031386,0.22139696776866913,0.052901968359947205,-0.006869331002235413,0.11862168461084366,-0.0024042658042162657,0.11621741950511932,-0.02440452203154564,-0.03310948610305786,0.1303810328245163,-0.011588320136070251,0.11879271268844604
0.14,0.0,0.075,0.0,0.4238769897432065,0.6305804363409395,2.9138069718921296,0.04193035140633583,0.5628955271095037,0.04402686897665262,0.0,0.04402686897665262,0.7992790937423706,0.041998062282800674,0.8132542371749878,-0.018041878938674927,-0.07368956506252289,-0.163026362657547,-0.02579134702682495,-0.18881770968437195,0.012508298270404339,-0.008904559537768364,-0.18960615992546082,-0.0031165957916527987,-0.19272275269031525,0.01472078450024128,-0.006342094391584396,-0.24248920381069183,-0.0022197330836206675,-0.24470894038677216,0.020327448844909668,-0.01770493946969509,-0.3051721155643463,-0.006196728907525539,-0.311368852853775,-0.050013598054647446,-0.062239497900009155,-0.3580932319164276,-0.021783823147416115,-0.3798770606517792,0.04405825957655907,0.004411325789988041,-0.3847373425960541,0.0015439640264958143,-0.38319337368011475,-0.06468930095434189,-0.051634225994348526,0.009717750363051891,-0.0180719792842865,-0.008354228921234608,-0.08620254695415497,-0.02355784922838211,0.23188920319080353,-0.008245247416198254,0.223643958568573,0.02419574186205864,0.0045868512243032455,0.2416067272424698,0.0016053979052230716,0.24321211874485016,-0.04151930660009384,-0.01726432330906391,0.13737936317920685,-0.0060425130650401115,0.13133685290813446,-0.03340741991996765,-0.03319886699318886,0.13046224415302277,-0.011619603261351585,0.11884263902902603
0.16,0.0,0.075,0.0,0.39230072283994716,0.5468370343680273,2.412220233467794,0.0730118602514267,0.60951779037714,0.07666245326399802,0.0,0.07666245326399802,0.7896743416786194,0.04598819836974144,0.7997556924819946,-0.07073317468166351,-0.07280264794826508,-0.1617044359445572,-0.025480926036834717,-0.1871853619813919,-0.02121623046696186,-0.012598061002790928,-0.18034732341766357,-0.004409321118146181,-0.18475665152072906,0.03089757263660431,0.004829805810004473,-0.22818289697170258,0.0016904319636523724,-0.22649246454238892,0.03488263860344887,-0.0019286656752228737,-0.2902829349040985,-0.0006750329630449414,-0.2909579575061798,0.012999599799513817,-0.0396677665412426,-0.3472677171230316,-0.01388371828943491,-0.36115142703056335,-0.011051442474126816,-0.00022750487551093102,-0.38135382533073425,-7.962670497363433e-05,-0.3814334571361542,-0.14232343435287476,-0.07884098589420319,-0.00987559650093317,-0.027594344690442085,-0.03746994212269783,-0.07749459892511368,-0.03973887488245964,0.23001588881015778,-0.01390860602259636,0.21610727906227112,0.09496182948350906,0.031699344515800476,0.25930705666542053,0.011094770394265652,0.27040183544158936,-0.026475753635168076,-0.020027752965688705,0.15713922679424286,-0.0070097134448587894,0.1501295119524002,-0.028155934065580368,-0.03168598562479019,0.1327296793460846,-0.011090095154941082,0.12163958698511124
0.18,0.0,0.075,0.0,0.3553451067060248,0.4653049269471399,2.0223235422195893,0.07668837904930115,0.6150325685739517,0.0805227980017662,0.0,0.0805227980017662,0.781053364276886,0.04696345329284668,0.8021215796470642,-0.1081838384270668,-0.08341700583696365,-0.16245165467262268,-0.02919595129787922,-0.19164760410785675,-0.04136692360043526,-0.021228719502687454,-0.1728138029575348,-0.0074300519190728664,-0.1802438497543335,-0.003557773306965828,0.0023135319352149963,-0.21471962332725525,0.0008097361424006522,-0.21390989422798157,-0.07423050701618195,-0.023619217798113823,-0.2750914394855499,-0.00826672650873661,-0.2833581566810608,-0.06341372430324554,-0.04679155349731445,-0.3350888788700104,-0.016377042979002,-0.3514659106731415,-0.022706951946020126,-0.006971339229494333,-0.37598830461502075,-0.002439968753606081,-0.37842828035354614,-0.005733349360525608,-0.05690869316458702,-0.030306827276945114,-0.019918043166399002,-0.050224870443344116,0.0013347752392292023,-0.027416778728365898,0.22597363591194153,-0.009595872834324837,0.21637776494026184,0.07765790075063705,0.04548691213130951,0.2756534814834595,0.015920419245958328,0.2915739119052887,0.05805809050798416,0.0033980002626776695,0.17769992351531982,0.0011893000919371843,0.1788892298936844,-0.06444589793682098,-0.04151396080851555,0.13716024160385132,-0.014529885724186897,0.12263035774230957
0.2,0.0,0.075,0.0,0.3206320919098253,0.4108397043100618,1.7263765943606615,0.0659741461277008,0.5989612191915512,0.06927285343408585,0.0,0.06927285343408585,0.7737987041473389,0.04428019002079964,0.7905192971229553,-0.013429561629891396,-0.06242077052593231,-0.16525423526763916,-0.02184726856648922,-0.18710149824619293,-0.033347610384225845,-0.02486438676714897,-0.1671445071697235,-0.008702535182237625,-0.17584703862667084,0.00038724765181541443,0.0017356466269120574,-0.20234769582748413,0.0006074763368815184,-0.20174022018909454,-0.03621292486786842,-0.027397330850362778,-0.2598778307437897,-0.009589065797626972,-0.26946690678596497,-0.08328580856323242,-0.05773983150720596,-0.32178130745887756,-0.020208939909934998,-0.34199023246765137,0.06034933030605316,0.013224861584603786,-0.3687397241592407,0.004628701601177454,-0.3641110360622406,0.0034038815647363663,-0.03881492093205452,-0.05136774107813835,-0.013585221953690052,-0.06495296210050583,-0.05672851949930191,-0.036210302263498306,0.21980364620685577,-0.012673605233430862,0.2071300446987152,0.042621444910764694,0.044627271592617035,0.29047948122024536,0.015619545243680477,0.3060990273952484,-0.013134575448930264,-0.0015617725439369678,0.19885189831256866,-0.0005466204020194709,0.19830527901649475,-0.06701695173978806,-0.04916485771536827,0.14370878040790558,-0.01720770075917244,0.12650108337402344
