time_s,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,body_yaw_rate_rad_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05330320820212364,0.5799548123031855,0.5559683686122299,0.5,0.0,0.0,0.0,0.0,-0.07107063382863998,-0.021321190521121025,-0.0,-0.0,-0.0,-0.029537169262766838,-0.008861151523888111,-0.0,-0.0,-0.0,-0.02933744713664055,-0.008801234886050224,-0.0,-0.0,-0.0,0.0799817368388176,0.02399452216923237,-0.0,0.0,-0.0,-0.0229777954518795,-0.006893339101225138,-0.0,-0.0,-0.0,-0.03909983113408089,-0.011729950085282326,-0.0,-0.0,-0.0,0.044138506054878235,0.013241552747786045,0.0,0.0,0.0,0.03912113234400749,0.011736339889466763,0.0,0.0,0.0,-0.03667975962162018,-0.011003928259015083,0.0,-0.0,0.0,0.08778849244117737,0.0263365488499403,0.0,0.0,0.0,-0.0346921868622303,-0.01040765643119812,0.0,-0.0,0.0
0.04,0.0018852263493549686,7.2911999672921266e-06,1.8508034266418214e-05,0.10224782083210468,0.3981996217274862,1.7126499966143571,0.0564238466322422,0.5846357699483633,0.5592450389638544,0.5,0.05924503896385436,0.3706051707267761,0.006603556219488382,0.3722267150878906,-0.07313854247331619,-0.03686639666557312,-0.15063190460205078,-0.002775251865386963,-0.15340715646743774,-0.03137652575969696,-0.015615764074027538,-0.07515717297792435,-0.0011755333980545402,-0.0763327032327652,-0.03323349356651306,-0.01613091304898262,-0.13332010805606842,-0.0012143130879849195,-0.13453441858291626,0.08056581020355225,0.040965911000967026,-0.1887102574110031,0.0030838577076792717,-0.18562640249729156,-0.019321754574775696,-0.010621864348649979,-0.0011244635097682476,-0.0007995993946678936,-0.0019240629626438022,-0.037720706313848495,-0.019527176395058632,-0.1887102574110031,-0.0014699791790917516,-0.190180242061615,0.041702356189489365,0.021779794245958328,0.010603533126413822,0.0016395531129091978,0.012243087403476238,0.040778446942567825,0.020448971539735794,0.07358558475971222,0.001539370627142489,0.07512496411800385,-0.04021412134170532,-0.01976698637008667,0.0976627990603447,-0.0014880317030474544,0.09617477655410767,0.08895458281040192,0.04512196034193039,0.07010968774557114,0.0033967194613069296,0.07350640743970871,-0.0372052900493145,-0.018446946516633034,0.005506028421223164,-0.001388660864904523,0.004117368254810572
0.06,0.0030625611677986384,2.3690208337931988e-05,6.013153064848277e-05,0.1747197623592806,0.6509439704834618,2.888048151061762,0.09618249535560608,0.6442737430334091,0.6009916201233864,0.5,0.10099162012338636,0.35577091574668884,0.004913766402751207,0.35767504572868347,-0.062268055975437164,-0.04448689520359039,-0.14424599707126617,-0.0034955653827637434,-0.14774157106876373,-0.004668278619647026,-0.012331518344581127,-0.06857585906982422,-0.0009689511498436332,-0.06954480707645416,0.00337055791169405,-0.010280471295118332,-0.12791526317596436,-0.0008077897946350276,-0.12872305512428284,-0.06868189573287964,0.008071567863225937,-0.17749281227588654,0.0006342248525470495,-0.17685860395431519,-0.03914608061313629,-0.019179129973053932,-0.001370562007650733,-0.0015070034423843026,-0.0028775655664503574,0.002669638954102993,-0.012868131510913372,-0.17749281227588654,-0.0010111156152561307,-0.17850393056869507,-0.0417642667889595,0.0027165748178958893,0.02172493003308773,0.00021345533605199307,0.0219383854418993,-0.04592636227607727,0.0005363710224628448,0.08324499428272247,4.2145446059294045e-05,0.08328713476657867,-0.03535141050815582,-0.024442315101623535,0.10053301602602005,-0.001920559094287455,0.0986124575138092,-0.03490884602069855,0.02111271768808365,0.06440591812133789,0.0016589354490861297,0.06606484949588776,0.02655140310525894,-0.0049474406987428665,-0.005922311916947365,-0.00038874600431881845,-0.0063110580667853355
0.08,0.004067701709080954,4.720146475475917e-05,0.00011979600656650139,0.17882938416345773,0.6247662316657282,2.817310802149272,0.08772185444831848,0.6315827816724777,0.5921079471707344,0.5,0.09210794717073445,0.37576740980148315,0.005581544246524572,0.3774709701538086,-0.07001011818647385,-0.05214386433362961,-0.154752716422081,-0.004243966192007065,-0.15899668633937836,-0.04435231164097786,-0.02193775773048401,-0.07007847726345062,-0.0017855045152828097,-0.07186398655176163,3.762170672416687e-05,-0.007185043301433325,-0.13749317824840546,-0.000584787514526397,-0.13807795941829681,-0.023192914202809334,-0.0013077771291136742,-0.18708378076553345,-0.00010643940913723782,-0.1871902197599411,0.01926324889063835,-0.007646416313946247,-0.0018169598188251257,-0.0006223384407348931,-0.0024392984341830015,0.03691850230097771,0.0020678583532571793,-0.18708378076553345,0.00016830208187457174,-0.18691547214984894,-0.07542235404253006,-0.020725104957818985,0.03332984820008278,-0.001686807256191969,0.03164304047822952,-0.014821605756878853,-0.004071021918207407,0.0917884111404419,-0.0003313386987429112,0.09145708382129669,-0.02815205417573452,-0.025555236265063286,0.10153043270111084,-0.002079929457977414,0.0994505062699318,0.005856191739439964,0.01653575897216797,0.05738511681556702,0.0013458381872624159,0.05873095244169235,0.024029254913330078,0.0037455682177096605,-0.017201963812112808,0.00030485016759485006,-0.016897112131118774
0.1,0.004975157276941537,7.698309169221314e-05,0.0001953516522930564,0.17220936771048467,0.5501826167484423,2.5451816039142483,0.08983027935028076,0.6347454190254211,0.5943217933177948,0.5,0.09432179331779478,0.3864855170249939,0.007718152832239866,0.38910233974456787,-0.08940771222114563,-0.0633230209350586,-0.16077357530593872,-0.005314729176461697,-0.1660882979631424,-0.01285514235496521,-0.01921297237277031,-0.0693257749080658,-0.0016125532565638423,-0.07093832641839981,-0.0186513252556324,-0.010624928399920464,-0.14310891926288605,-0.0008917549275793135,-0.14400067925453186,0.011167522519826889,0.0024348129518330097,-0.19100894033908844,0.00020435491751413792,-0.190804585814476,-0.06720854341983795,-0.025515055283904076,-0.0022785186301916838,-0.0021414898801594973,-0.004420008510351181,-0.03841202333569527,-0.010076106525957584,-0.19100894033908844,-0.0008456920622847974,-0.19185462594032288,-0.025754094123840332,-0.02223380096256733,0.044975291937589645,-0.0018660926725715399,0.04310920089483261,0.040395256131887436,0.009268861263990402,0.09923387318849564,0.0007779396255500615,0.10001181066036224,-0.08149643242359161,-0.04233759641647339,0.10081185400485992,-0.003553413087502122,0.09725844115018845,0.05621974170207977,0.02844095602631569,0.048868563026189804,0.0023870619479566813,0.05125562474131584,-0.025246310979127884,-0.004951995797455311,-0.029006222262978554,-0.00041562318801879883,-0.029421845450997353
0.12,0.0058162699870264395,0.00011251202454933389,0.00028545452912899337,0.166755343614445,0.485375970600284,2.318330029371798,0.06215650215744972,0.5932347532361746,0.5652643272653222,0.5,0.06526432726532216,0.42218267917633057,0.008708531036973,0.4249437153339386,-0.09815146028995514,-0.07377155125141144,-0.17937803268432617,-0.006365419365465641,-0.18574343621730804,-0.021652575582265854,-0.019944854080677032,-0.07362529635429382,-0.0017209528014063835,-0.07534623891115189,-0.011820215731859207,-0.010983514599502087,-0.15996167063713074,-0.0009477186249569058,-0.16090936958789825,0.019989917054772377,0.007701344788074493,-0.20949207246303558,0.000664514780510217,-0.20882755517959595,-0.004259741865098476,-0.019138462841510773,-0.003010774264112115,-0.0016513728769496083,-0.004662147257477045,0.002651425078511238,-0.00625784695148468,-0.20949207246303558,-0.0005399617948569357,-0.21003201603889465,-0.027138378471136093,-0.023705173283815384,0.05681702494621277,-0.0020454139448702335,0.05477161332964897,0.028723888099193573,0.015105368569493294,0.10557252168655396,0.0013033751165494323,0.10687588900327682,-0.05842975899577141,-0.047165244817733765,0.0984782874584198,-0.004069679416716099,0.09440860152244568,0.022305985912680626,0.026600465178489685,0.0392831414937973,0.0022952358704060316,0.041578374803066254,-0.009141805581748486,-0.006208938546478748,-0.04068803787231445,-0.0005357416812330484,-0.04122377559542656
0.14,0.00660803401155329,0.00015341794202342003,0.0003891452967348619,0.15944470447132564,0.4251336479887484,2.1022376797773004,0.07096157968044281,0.6064423695206642,0.5745096586644649,0.5,0.0745096586644649,0.42649999260902405,0.009930252097547054,0.42949387431144714,-0.09479878097772598,-0.08007971942424774,-0.18232589960098267,-0.007087254896759987,-0.1894131451845169,-0.0064929816871881485,-0.015909291803836823,-0.07120605558156967,-0.0014080120017752051,-0.07261406630277634,-0.018433112651109695,-0.013218393549323082,-0.16288290917873383,-0.001169860828667879,-0.16405276954174042,0.021452538669109344,0.011826703324913979,-0.20937371253967285,0.0010466927196830511,-0.20832699537277222,-0.025704476982355118,-0.021108265966176987,-0.0035677659325301647,-0.0018681342480704188,-0.005435899831354618,-0.007814688608050346,-0.006724899634718895,-0.20937371253967285,-0.0005951704224571586,-0.20996887981891632,-0.027635060250759125,-0.024884138256311417,0.06798316538333893,-0.0022023082710802555,0.06578084826469421,0.04798395559191704,0.024968944489955902,0.11054813861846924,0.0022098140325397253,0.11275795102119446,-0.07653091102838516,-0.055974945425987244,0.09456556290388107,-0.004953922238200903,0.08961163461208344,0.022303247824311256,0.0253113005310297,0.028493186458945274,0.002240113215520978,0.030733298510313034,-0.019137583673000336,-0.010087532922625542,-0.05266711860895157,-0.0008927718736231327,-0.053559884428977966
0.16,0.0073609849865466075,0.00019941934693666632,0.0005056871578808628,0.15140330866228224,0.37597215678676627,1.9198135633897684,0.07170042395591736,0.607550635933876,0.5752854451537133,0.5,0.07528544515371327,0.43745627999305725,0.011096794158220291,0.4405953288078308,-0.0719686970114708,-0.0776464119553566,-0.18861833214759827,-0.007035600021481514,-0.19565391540527344,-0.011857316829264164,-0.014693698845803738,-0.07006240636110306,-0.0013314072275534272,-0.07139381766319275,-0.030405517667531967,-0.018374530598521233,-0.16880211234092712,-0.0016649301396682858,-0.1704670488834381,0.04621970281004906,0.022144604474306107,-0.21303321421146393,0.002006539376452565,-0.21102666854858398,-0.03881777450442314,-0.026421118527650833,-0.004246477037668228,-0.002394037554040551,-0.006640514358878136,-0.017844270914793015,-0.010060710832476616,-0.21303321421146393,-0.0009116086293943226,-0.21394482254981995,-0.030345585197210312,-0.026522573083639145,0.07872695475816727,-0.002403230406343937,0.0763237252831459,0.0687064677476883,0.03809020295739174,0.11417752504348755,0.003451382042840123,0.11762889474630356,-0.0758567675948143,-0.06193949282169342,0.08915118128061295,-0.005612384527921677,0.08353879302740097,0.04144371300935745,0.03015102446079254,0.01689448580145836,0.0027320070657879114,0.019626492634415627,-0.026574425399303436,-0.015033600851893425,-0.06431252509355545,-0.0013622059486806393,-0.06567472964525223
0.18,0.00808223052329482,0.00025029239972424616,0.000634486894518814,0.1434491525469145,0.3347711636394953,1.7694581159026779,0.06071274355053902,0.5910691153258085,0.563748380728066,0.5,0.06374838072806599,0.4589817523956299,0.012036066502332687,0.46223628520965576,-0.06838821619749069,-0.07486895471811295,-0.20045125484466553,-0.0069351294077932835,-0.20738638937473297,-0.01981349289417267,-0.01622963696718216,-0.07078681886196136,-0.0015033552190288901,-0.07229018211364746,-0.029242288321256638,-0.02163485810160637,-0.1797034591436386,-0.0020040422677993774,-0.181707501411438,0.04848163574934006,0.03004571422934532,-0.2227277010679245,0.0027831417974084616,-0.219944566488266,-0.033283330500125885,-0.02847978286445141,-0.005134036764502525,-0.0026380892377346754,-0.007772126235067844,-0.012105729430913925,-0.010674215853214264,-0.2227277010679245,-0.000988755258731544,-0.22371645271778107,-0.028377283364534378,-0.027078986167907715,0.08895159512758255,-0.002508333185687661,0.08644326776266098,0.06995458900928497,0.04764951765537262,0.11637326329946518,0.004413786344230175,0.12078704684972763,-0.0720302015542984,-0.06496670842170715,0.08223846554756165,-0.006017881911247969,0.07622059434652328,0.03791782259941101,0.03248106315732002,0.004592683166265488,0.0030087288469076157,0.007601412013173103,-0.034801844507455826,-0.02096407487988472,-0.07548805326223373,-0.0019419073360040784,-0.07742995768785477
0.2,0.008776854907590441,0.0003058534930568046,0.0007750507529095975,0.13712398496009295,0.29932659895438135,1.6393721558324967,0.0684608519077301,0.6026912778615952,0.5718838945031166,0.5,0.07188389450311661,0.4629549980163574,0.01268276758491993,0.46633976697921753,-0.06120351701974869,-0.07076932489871979,-0.2032260298728943,-0.006693022791296244,-0.2099190503358841,-0.021133750677108765,-0.01770087145268917,-0.06819663196802139,-0.0016740633873268962,-0.06987070292234421,-0.02978454902768135,-0.024079766124486923,-0.1825021356344223,-0.002277348656207323,-0.18477948009967804,0.04631727561354637,0.03492718189954758,-0.22220680117607117,0.003303245175629854,-0.2189035713672638,-0.04029909521341324,-0.03202557563781738,-0.005864349193871021,-0.003028825158253312,-0.00889317411929369,-0.010027555748820305,-0.010480217635631561,-0.22220680117607117,-0.0009911686647683382,-0.22319796681404114,-0.019728336483240128,-0.02487379126250744,0.09806247800588608,-0.0023524437565356493,0.09571003913879395,0.07164935767650604,0.05484946817159653,0.11706504225730896,0.005187399219721556,0.1222524419426918,-0.069643534719944,-0.06636975705623627,0.07408060878515244,-0.0062769330106675625,0.06780368089675903,0.030690094456076622,0.03194377198815346,-0.008144641295075417,0.0030210884287953377,-0.005123552866280079,-0.0376298613846302,-0.025963811203837395,-0.08606875687837601,-0.0024555325508117676,-0.08852428942918777
