time_s,segment_index,segment_label,world_x_m,world_y_m,world_z_m,relative_forward_m,relative_lateral_m,relative_z_m
0.02,0,head,-0.010463742516002416,-0.0032498584487379695,0.09125528126399123,0.011885082566583226,-0.002216089140832839,0.003895246342462924
0.02,1,seg1,-0.15036070037873722,-0.005276506517879814,0.08959331162845975,0.0007695047675439488,-0.004875313082038787,0.0037665882339577433
0.02,2,seg2,-0.3262564758229741,0.0013222511523266955,0.08913851340538155,0.0011816524374069664,0.0009088576992686454,0.0033099975174388646
0.02,3,seg3,-0.5005716892645061,0.007995678765269663,0.0887172627536841,1.5278995096582265e-05,0.006726998611680654,0.0028869242617370894
0.02,4,seg4,-0.6751423358968403,0.009245564473264637,0.08831249663654943,-0.0009200519627336589,0.007057970014796476,0.002480333770919968
0.02,5,seg5,-0.8513009224208616,0.004701122239532003,0.08789477850935454,-0.00029289861129535997,0.0015359284730545725,0.0020607783831018273
0.02,6,seg6,-1.0171045294331962,-0.007295368427487077,0.08770760114649694,-0.010052493372838613,-0.011415253877879485,0.0018717314011270358
0.04,0,head,-0.03464237825042195,-0.014664536364081835,0.09183511119433725,0.03601185525724018,-0.013739983332529739,0.0044750762728089505
0.04,1,seg1,-0.15750233778979994,-0.013893523453786165,0.09014857087966181,0.007872104015711938,-0.01352453557293504,0.004321847485159805
0.04,2,seg2,-0.33223609321179415,0.006388833449861115,0.08902866536198177,0.0071841191872630055,0.005948349063192419,0.003200149474039085
0.04,3,seg3,-0.500637527213383,0.0231492680840106,0.08809866755521031,0.00014963903861977645,0.02188013529209027,0.002268329063263297
0.04,4,seg4,-0.670475973968376,0.02310533781264266,0.08729689542639381,-0.005523693900650913,0.020938702400726837,0.001464732560764348
0.04,5,seg5,-0.8458184531461378,0.004698056677150834,0.08650811593506774,-0.005775325696284006,0.0015576540301377242,0.0006741158088150317
0.04,6,seg6,-0.9938473252063774,-0.028506579624883857,0.0864346835547561,-0.03340537445096665,-0.03252108184544966,0.0005988138093862005
0.06,0,head,-0.05571951775770952,-0.031155986651448864,0.08637020016367425,0.05701420685596715,-0.03032657338745451,-0.0009898347578540523
0.06,1,seg1,-0.17146839627240407,-0.02132512226349327,0.08570465499332558,0.02180441488652032,-0.02101921129507145,-0.00012206840117642836
0.06,2,seg2,-0.3438302270489736,0.014465364887319886,0.08609764986881084,0.018814655623398423,0.013972370603940736,0.0002691339808681553
0.06,3,seg3,-0.5017700839924173,0.03921947384914236,0.08672855608570909,0.0013548518392663066,0.037945055469189394,0.000898217593762074
0.06,4,seg4,-0.6634518800864369,0.03801957095119743,0.08726836877190876,-0.012480275542460414,0.035884545194830204,0.0014362059062792976
0.06,5,seg5,-0.8366957874895584,0.006630772752279752,0.08749158534780525,-0.014889158567032915,0.00353160197821505,0.0016575852215525433
0.06,6,seg6,-0.9742074010761046,-0.04470803778660061,0.08812221683119682,-0.053118358894680154,-0.048633564915586056,0.002286347085826923
0.08,0,head,-0.0697830621378294,-0.04397406607088883,0.09213325957281938,0.07101964558901745,-0.043208115469078774,0.004773224651291083
0.08,1,seg1,-0.18491530734921086,-0.02136115125382515,0.09034503416631344,0.0352510255654484,-0.02111604528426427,0.004518310771811432
0.08,2,seg2,-0.35389151887141307,0.027939460828339722,0.08909470205078546,0.02893677287498756,0.02740083279803067,0.0032661861628427713
0.08,3,seg3,-0.5045268162282592,0.05677559331449519,0.08835122016648086,0.004190942620286121,0.05548852982244471,0.002520881674533848
0.08,4,seg4,-0.655739528142744,0.052510764061811564,0.08758580511696226,-0.020127021147173095,0.05041046450892606,0.0017536422513328015
0.08,5,seg5,-0.82491301148732,0.005681678083599905,0.08616600340405506,-0.02667610579979796,0.002635797354903046,0.00033200327780234795
0.08,6,seg6,-0.9533820725861905,-0.05847177509993322,0.08561819554632362,-0.07400571248861358,-0.062302991799450445,-0.0002176741990462805
0.1,0,head,-0.08840240544361007,-0.06324831620311809,0.08842733092472195,0.08955164261721937,-0.06256636304972951,0.001067296003193649
0.1,1,seg1,-0.20167790259418691,-0.022092285877249374,0.08859083932849006,0.05201014332674721,-0.021922970937947425,0.002764115933988051
0.1,2,seg2,-0.364379422737895,0.04491703055160569,0.09044730928485867,0.039501340109819025,0.04433080386563946,0.004618793396915982
0.1,3,seg3,-0.5065799501444087,0.07900939837993194,0.09191207340450175,0.006344594225115076,0.07771282354194106,0.0060817349125547315
0.1,4,seg4,-0.6516918728475655,0.07179706192173808,0.09226942725765125,-0.024087424664858293,0.06971486821647178,0.006437264392021788
0.1,5,seg5,-0.8131776712392024,0.00943921021403024,0.09061710943674352,-0.03839433494465306,0.00644635691227843,0.004783109310490807
0.1,6,seg6,-0.9338441833206762,-0.06572027717667628,0.08919073207187259,-0.09357617888502599,-0.06946307170734821,0.003354862326502686
0.12,0,head,-0.10485037728659762,-0.0748009442423884,0.09106540232632293,0.10594720665905305,-0.07419324879240215,0.0037053674047946294
0.12,1,seg1,-0.21572775837322675,-0.016305949240527525,0.09054983387814905,0.06608602060342915,-0.01620022527238926,0.004723110483647042
0.12,2,seg2,-0.3715248556550507,0.06538201029280101,0.09131797581841142,0.04673924023052701,0.06476326356140981,0.005489459930468732
0.12,3,seg3,-0.5088265328201398,0.10310521399232278,0.09204321489428496,0.008700112406784132,0.10179823401884573,0.006212876402337947
0.12,4,seg4,-0.6496770325140094,0.09107209613154398,0.09202881908884643,-0.026015084936997415,0.08899881623633478,0.0061966562232169675
0.12,5,seg5,-0.7991790390328358,0.012790760614102956,0.09048665759414874,-0.05237766871038579,0.009861173232838975,0.004652657467896032
0.12,6,seg6,-0.9124499206375943,-0.07427357593093334,0.08943361773862184,-0.11500889985851495,-0.07791954064823348,0.0035977479932519374
0.14,0,head,-0.12880999388316852,-0.08266438954151192,0.09240588691573105,0.12987102071177725,-0.08216495629580206,0.005045851994202752
0.14,1,seg1,-0.22697784685870975,-0.009526844067972967,0.09041827173096954,0.0773666483947175,-0.009472060998912114,0.004591548336467535
0.14,2,seg2,-0.3736551182654213,0.08738433258942958,0.08897129830393528,0.04896897300287889,0.08675572811174359,0.0031427824159925982
0.14,3,seg3,-0.5091501177198218,0.12818658858081508,0.08822080597531438,0.009137109055831734,0.12687788896790933,0.0023904674833673673
0.14,4,seg4,-0.6493678356169851,0.10750278197303241,0.08745431301884077,-0.026249981023197394,0.10543073224668713,0.0016221501532113075
0.14,5,seg5,-0.7853171452264331,0.015168632479197296,0.08635921064359914,-0.06622866833519185,0.012301702657951144,0.0005252105173464278
0.14,6,seg6,-0.8921007393676921,-0.08281393215982263,0.0859529066524451,-0.13539649157896855,-0.08636779293261757,0.00011703690707519365
0.16,0,head,-0.1555565868816713,-0.08599039460559119,0.08696942763899332,0.15660230044965806,-0.08561187233689399,-0.00039060728253498267
0.16,1,seg1,-0.23871439987299403,-0.0038813149319895032,0.08586367809772738,0.08912860984233037,-0.0038796609085816718,3.695470322537253e-05
0.16,2,seg2,-0.3735052522060268,0.10303559832850759,0.08569241881037645,0.048889881678320146,0.10240751151278801,-0.0001360970775662329
0.16,3,seg3,-0.5085363811437187,0.1458655999360596,0.08618568179159934,0.008603321186845078,0.14455949482241953,0.0003553432996523248
0.16,4,seg4,-0.6472336702420934,0.11781312469728344,0.08689460242931338,-0.028337502408558774,0.11575062000787696,0.0010624395636839173
0.16,5,seg5,-0.7762410845775136,0.014720129990531503,0.08741258900636495,-0.07530666426805083,0.011894245644839124,0.0015785888801122389
0.16,6,seg6,-0.8783338695770442,-0.08522868455364938,0.08836243942474517,-0.14917413984880126,-0.0887202684552884,0.0025265696793752707
0.18,0,head,-0.17391118272188305,-0.08939437655687214,0.08946288300581037,0.1749413162252161,-0.08909881683330909,0.002102848084282072
0.18,1,seg1,-0.24702245079968493,-0.0005884698235732073,0.0882375446005381,0.09745146569134816,-0.0006244175050206344,0.0024108212060360984
0.18,2,seg2,-0.37372322666407437,0.11247092912694322,0.08785870766060128,0.04915051937589261,0.11184176019145105,0.0020301917726585905
0.18,3,seg3,-0.5091468782396175,0.1546435356374417,0.08810694468095065,0.00925350484504254,0.15333458018338966,0.0022766061890036327
0.18,4,seg4,-0.6431672991305674,0.11852350345798887,0.0886506182436925,-0.03240061969608216,0.11647937916283974,0.0028184553780630367
0.18,5,seg5,-0.7654133081316715,0.008784505109285527,0.08902433289114485,-0.0861611702176087,0.006007643393220203,0.00319033276489214
0.18,6,seg6,-0.8650759912068882,-0.08784442463104883,0.08987747088097192,-0.1624437107449055,-0.09127603120665786,0.0040416011356020215
0.2,0,head,-0.19247819078816814,-0.09408778660251474,0.0897565639075387,0.193486911411364,-0.09387613674464175,0.0023965289860103933
0.2,1,seg1,-0.25456482235997874,0.0030288015447480464,0.08802767534193581,0.10501011701994695,0.002958711154587174,0.0022009519474338046
0.2,2,seg2,-0.37437963344870534,0.12463180455008763,0.08680716681227196,0.049861909513262324,0.12399954308952088,0.0009786509243292774
0.2,3,seg3,-0.5072321706251621,0.16482994632053474,0.08642103555470529,0.00738487857014743,0.16352954480801726,0.0005906970627582719
0.2,4,seg4,-0.6387982917462425,0.11826130062518116,0.08649144224266198,-0.036770768063106495,0.1162369351537493,0.000659279377032515
0.2,5,seg5,-0.7542257430452234,0.0021832342951219434,0.08666485176237003,-0.09737847110281359,-0.0005429710635385003,0.000830851636117319
0.2,6,seg6,-0.8536027606195177,-0.09278041532694226,0.08730284791627593,-0.1739391440074986,-0.09616009082442938,0.001466978170906033
0.22,0,head,-0.2061511301536113,-0.09542982110686875,0.0862253769462958,0.2071536424630737,-0.09527998496917947,-0.0011346579752325031
0.22,1,seg1,-0.25978584908483765,0.008233240867902149,0.0859161751551091,0.11025462423497635,0.008139488393425504,8.945176060709548e-05
0.22,2,seg2,-0.3724414707889711,0.1322426296120642,0.08662050271897064,0.04795818193438232,0.13161905448620845,0.0007919868310279493
0.22,3,seg3,-0.5058457965596592,0.1688709123045955,0.0870804566128951,0.00601679145671087,0.16757673850038413,0.0012501181209480794
0.22,4,seg4,-0.6345708409015846,0.1153498374798011,0.0869256688860887,-0.04101134098460343,0.11334461781530943,0.0010935060204592395
0.22,5,seg5,-0.7470827842871463,-0.003310290695579114,0.08601657443387861,-0.10454619791330182,-0.0060041402613597835,0.00018257430762590177
0.22,6,seg6,-0.8492633892336475,-0.0943888297678647,0.08580224136189425,-0.17828574409132045,-0.09774886668881544,-3.3628383475647894e-05
0.24,0,head,-0.2074806250283319,-0.08975080887240865,0.08875024025209029,0.2085088035778253,-0.08960704261674919,0.001390205330561986
0.24,1,seg1,-0.2609113911162277,0.015641500162731255,0.08690549421365136,0.11141365404558448,0.015542582377829057,0.0010787708191493522
0.24,2,seg2,-0.37149737987726467,0.13282551892780517,0.0860049935088224,0.04701673643256989,0.13220620691187282,0.00017647762087971697
0.24,3,seg3,-0.5046886657777537,0.16451918788522688,0.08606590925963603,0.004839994513621062,0.1632302909827906,0.00023557076768901397
0.24,4,seg4,-0.6317459939659126,0.10957942527099819,0.0868132899023911,-0.04386225217212581,0.10758703823100965,0.0009811270367616337
0.24,5,seg5,-0.7462666286448326,-0.004493114936237877,0.08771544186825107,-0.10536769380496963,-0.007183261848250421,0.0018814417419983631
0.24,6,seg6,-0.8549704781442659,-0.08746692239199563,0.08881561530485027,-0.17254741346924524,-0.09085283687290376,0.0029797455594803707
0.26,0,head,-0.20877924423898936,-0.08290271355203847,0.08668432362179761,0.2098383758018718,-0.0827648895146833,-0.0006757112997306941
0.26,1,seg1,-0.2574945726345476,0.01996795911260426,0.08698796499520858,0.10801643424086983,0.019884447550582583,0.0011612416007065751
0.26,2,seg2,-0.3687979976217186,0.13489926306839461,0.0883201897128402,0.0443267590047792,0.13429213614344318,0.002491673824897511
0.26,3,seg3,-0.5021603475155798,0.1601339642097847,0.08880186202250698,0.0022918726293166703,0.15885654490184722,0.0029715235305599608
0.26,4,seg4,-0.6305776336745951,0.09992991392346225,0.08816495937143302,-0.04507423448590485,0.09794290872713021,0.002332796505803564
0.26,5,seg5,-0.749298846689167,-0.007548576142318146,0.08671474644337482,-0.10234932320159448,-0.010252403153172012,0.000880746317122108
0.26,6,seg6,-0.867447513461649,-0.0766369446500405,0.08612475328919099,-0.16002153381572126,-0.08007938955601583,0.00028888354382108905
