cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.0,-0.075,0.0,-0.08355276882256617,-0.01432884756821459,0.06923719720270578,6.0,-17880.043655183385,False,0.10325722209762436,0.06923719720270578,0.01432884756821459,0.08355276882256617,True,False
0.0,0.0,0.0,-2.409727367683958e-06,-4.827673982169548e-05,-0.00021033109946285342,6.0,1788.4338962725926,False,4.833684302680765e-05,0.00021033109946285342,0.0,4.833684302680765e-05,True,True
0.0,0.075,0.0,-0.0312703522890739,0.024896112769453613,0.04110924815333106,6.0,-7481.133142237142,False,0.05906127705945832,0.04110924815333106,0.024896112769453613,0.0312703522890739,True,True
0.0,0.15,0.0,-0.02552443438148644,0.07603060058353464,0.1141662652506054,6.0,-12409.590366501834,False,0.07824940127903467,0.1141662652506054,0.07603060058353464,0.02552443438148644,True,False
0.125,-0.15,0.0,0.037581259983663205,-0.15376043702647782,-0.14365430900814746,6.0,-12177.927012532753,False,0.0874995828142854,0.14365430900814746,0.14218097604520868,0.06956430943641237,True,False
0.125,-0.075,0.0,0.05279546422916076,0.005028853028216259,0.015291150196620714,6.0,-9437.085686696448,False,0.1077873476011644,0.015291150196620714,0.042684413548528914,0.031475248147872566,True,True
0.125,0.0,0.0,0.05000209332967101,-0.029123108753189627,0.025291950523465445,6.0,-9310.391061870974,False,0.08045397111629411,0.025291950523465445,0.05000209332967101,0.029123108753189627,True,True
0.125,0.075,0.0,0.05582113963299168,0.01554059924714099,0.034836862450832985,6.0,-9483.903396923295,False,0.09122025575258559,0.034836862450832985,0.05586180468995675,0.015393785488544401,True,True
0.125,0.15,0.0,-0.02416631021185357,0.0780181782684039,0.11814498812802365,6.0,-7860.067482224089,False,0.16562599663705635,0.11814498812802365,0.04446432994612836,0.0685110943717718,True,False
0.25,-0.15,0.0,0.07528458865695255,-0.01554915004601424,-0.028815491300066293,6.0,-9899.449921870997,False,0.2204597605326638,0.028815491300066293,0.07255597388769572,0.0254003151478093,True,True
0.25,-0.075,0.0,0.08250501776096643,-0.007612318434894359,0.01604428509739475,6.0,-10428.210856582404,False,0.18054270603370895,0.01604428509739475,0.0812128582806162,0.01641636371381212,True,True
0.25,0.0,0.0,0.13532857440229543,-0.01911789829876932,0.0326220042621416,6.0,-10712.417110938943,False,0.116254160716819,0.0326220042621416,0.13532857440229543,0.01911789829876932,True,True
0.25,0.075,0.0,0.08236826360944553,-0.011215727725737389,0.045049200063671004,6.0,-10419.862134627818,False,0.18850345024054818,0.045049200063671004,0.07567167230607327,0.034411065209540445,True,True
0.25,0.15,0.0,0.07825377776607341,-0.009294909951570682,0.043214546313892134,6.0,-10070.944711330574,False,0.23424694915431515,0.043214546313892134,0.06231986912752534,0.0482315560354207,True,True
0.0,0.0,-0.5,0.05803817758343716,-0.029741033475230962,-0.38356850862916797,6.0,-4122.332343988772,False,0.06521471558920883,0.11643149137083203,0.0,0.06521471558920883,False,True
0.0,0.0,-0.25,0.06293409139876689,-0.0309144246140285,-0.4005644539389106,6.0,-3158.881971756643,False,0.07011705576680181,0.1505644539389106,0.0,0.07011705576680181,False,True
0.0,0.0,0.25,0.058269474902763595,0.030037692569019118,0.38176933025359033,6.0,-3110.507492578435,False,0.06555604228684571,0.13176933025359033,0.0,0.06555604228684571,False,True
0.0,0.0,0.5,0.06910801260772377,0.03326826745250245,0.42241876225583425,6.0,-4022.619301506707,False,0.07669872897174074,0.07758123774416575,0.0,0.07669872897174074,False,True
