time_s,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,body_yaw_rate_rad_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03320177644491196,0.5498026646673679,0.5348618652671575,0.5,0.0,0.0,0.0,0.0,0.005269316956400871,0.0015807951567694545,-0.0,0.0,-0.0,-0.03978952020406723,-0.011936856433749199,-0.0,-0.0,-0.0,0.0018666302785277367,0.0005599891301244497,-0.0,0.0,-0.0,0.054353371262550354,0.016306012868881226,-0.0,0.0,-0.0,-0.04227388650178909,-0.012682166881859303,-0.0,-0.0,-0.0,-0.0011874237097799778,-0.0003562271303962916,-0.0,-0.0,-0.0,0.05132739990949631,0.015398220159113407,0.0,0.0,0.0,0.036793775856494904,0.011038132943212986,0.0,0.0,0.0,-0.04034562408924103,-0.012103687971830368,0.0,-0.0,0.0,0.05166484788060188,0.01549945492297411,0.0,0.0,0.0,-0.0180051252245903,-0.005401537753641605,0.0,-0.0,0.0
0.04,0.0018852263493549686,7.2911999672921266e-06,2.4677379021890948e-05,0.10020848113147113,0.38284171817531537,1.6281139115375431,0.03465814143419266,0.551987212151289,0.5363910485059022,0.5,0.036391048505902246,0.36968883872032166,0.004504967015236616,0.36921054124832153,0.003621584502980113,0.0021930320654064417,-0.15130718052387238,0.00015814272046554834,-0.15114903450012207,-0.0417102575302124,-0.020868876948952675,-0.07549408823251724,-0.0015048850327730179,-0.07699897885322571,-0.0007423944771289825,0.00016927403339650482,-0.13391777873039246,1.2206595783936791e-05,-0.1339055746793747,0.054108887910842896,0.027646876871585846,-0.18955622613430023,0.0019936563912779093,-0.18756256997585297,-0.038664527237415314,-0.020476873964071274,-0.0011295044096186757,-0.0014766170643270016,-0.002606121590360999,0.0007525095716118813,-2.3606116883456707e-05,-0.18955622613430023,-1.702271333670069e-06,-0.18955792486667633,0.04694576561450958,0.024862483143806458,0.01017152052372694,0.0017928697634488344,0.011964390054345131,0.038990966975688934,0.019423983991146088,0.07024302333593369,0.0014006916899234056,0.07164371013641357,-0.04300505295395851,-0.02137409895658493,0.09328065812587738,-0.001541317324154079,0.09173934161663055,0.05463651195168495,0.0272405743598938,0.06714100390672684,0.00196435721591115,0.069105364382267,-0.018028639256954193,-0.009189668111503124,0.005613192915916443,-0.0006626803078688681,0.004950512200593948
0.06,0.0030625611677986384,2.3690208337931988e-05,8.017537419797703e-05,0.17697436701675495,0.6033961768023143,2.730772294643902,0.013471457175910473,0.5202071857638657,0.514145030034706,0.5,0.014145030034706019,0.3911201059818268,0.0043761818669736385,0.39047595858573914,0.024584494531154633,0.008910471573472023,-0.16314227879047394,0.0006542965420521796,-0.1624879688024521,-0.06709848344326019,-0.034737758338451385,-0.07755931466817856,-0.0025507959071546793,-0.080110102891922,-0.016465362161397934,-0.004821117036044598,-0.1446722149848938,-0.0003540149482432753,-0.14502623677253723,-0.017179323360323906,0.014199016615748405,-0.20074443519115448,0.0010426347143948078,-0.19970180094242096,-0.038055092096328735,-0.025750339031219482,-0.0015501059824600816,-0.0018908492056652904,-0.0034409549552947283,0.034372348338365555,0.010295180603861809,-0.20074443519115448,0.0007559758378192782,-0.199988454580307,0.013173796236515045,0.021355878561735153,0.020522670820355415,0.0015681636286899447,0.022090835496783257,-0.0011291410773992538,0.013258046470582485,0.07732857763767242,0.0009735392522998154,0.07830211520195007,-0.019044067710638046,-0.020675089210271835,0.09347687661647797,-0.0015181732596829534,0.09195870906114578,-0.06839479506015778,-0.0014500375837087631,0.060477614402770996,-0.00010647635645000264,0.060371141880750656,0.06978258490562439,0.014502007514238358,-0.004316113423556089,0.0010648834286257625,-0.0032512301113456488
0.08,0.004067701709080954,4.720146475475917e-05,0.00015972800875533517,0.19035437828117605,0.5873053248589793,2.6531731904597606,0.040026478469371796,0.5600397177040577,0.5420278023928404,0.5,0.04202780239284043,0.3764503002166748,0.005481971427798271,0.37599900364875793,-0.03763391450047493,-0.0050528449937701225,-0.157734215259552,-0.00037671905010938644,-0.15811091661453247,-0.09541525691747665,-0.052941009402275085,-0.07142862677574158,-0.003947061020880938,-0.07537568360567093,0.010533982887864113,-0.00021458696573972702,-0.14014214277267456,-1.5998708477127366e-05,-0.14015814661979675,0.009152285754680634,0.012684997171163559,-0.19068817794322968,0.0009457404958084226,-0.18974244594573975,-0.029527001082897186,-0.026883337646722794,-0.0018519657896831632,-0.002004309557378292,-0.0038562752306461334,0.06512963771820068,0.026745518669486046,-0.19068817794322968,0.0019940342754125595,-0.18869414925575256,-0.023309603333473206,0.00795623380690813,0.03054860047996044,0.0005931836203671992,0.03114178590476513,0.017184266820549965,0.014435912482440472,0.08338218927383423,0.001076281419955194,0.08445847034454346,0.020392680540680885,-0.008354756981134415,0.09222747385501862,-0.0006228958372958004,0.09160458296537399,0.008749568834900856,0.0016098445048555732,0.05241800472140312,0.00012002329458482563,0.05253802612423897,0.050163425505161285,0.025200434029102325,-0.015037506818771362,0.0018788392189890146,-0.013158667832612991
0.1,0.004975157276941537,7.698309169221314e-05,0.0002604688697240752,0.1688075532762382,0.48955386076198976,2.354382667938054,0.05741865932941437,0.5861279889941216,0.560289592295885,0.5,0.06028959229588504,0.36806920170783997,0.00540417293086648,0.36849188804626465,-0.040277641266584396,-0.015620284713804722,-0.15505675971508026,-0.0011804589303210378,-0.15623722970485687,-0.0376853346824646,-0.04836430773139,-0.06686066836118698,-0.0036549961660057306,-0.07051566243171692,0.0018762806430459023,0.0004126733401790261,-0.13802023231983185,3.118662425549701e-05,-0.13798904418945312,0.003598545677959919,0.00995906163007021,-0.18421700596809387,0.0007526279659941792,-0.18346436321735382,-0.021590065211057663,-0.025295354425907135,-0.002197498455643654,-0.0019116250332444906,-0.004109123721718788,-0.004990749526768923,0.017224639654159546,-0.18421700596809387,0.0013017035089433193,-0.18291528522968292,0.04391856491565704,0.01874493435025215,0.04027431830763817,0.0014165955362841487,0.04169091582298279,0.03789439797401428,0.021473458036780357,0.0883585512638092,0.0016227959422394633,0.08998133987188339,-0.021793069317936897,-0.012386251240968704,0.08972720056772232,-0.0009360559633933008,0.0887911468744278,0.015121448785066605,0.005663326010107994,0.04365485534071922,0.0004279898712411523,0.044082846492528915,0.015489800833165646,0.022287243977189064,-0.02549092099070549,0.0016842955956235528,-0.023806625977158546
0.12,0.0058162699870264395,0.00011251202454933389,0.0003806060388386578,0.15288703007159044,0.4189441212836446,2.0603218921728184,0.020538488402962685,0.530807732604444,0.5215654128231109,0.5,0.021565412823110863,0.40062692761421204,0.006383067462593317,0.4004862606525421,-0.005128704942762852,-0.01247281115502119,-0.1725129336118698,-0.0009543474297970533,-0.17346729338169098,-0.05604596436023712,-0.050668805837631226,-0.07080753147602081,-0.0038768842350691557,-0.07468441128730774,-0.0014342032372951508,-0.00014138966798782349,-0.15383964776992798,-1.0818320333783049e-05,-0.1538504660129547,0.03901594504714012,0.01867612637579441,-0.20147444307804108,0.001428989227861166,-0.20004545152187347,-0.036848269402980804,-0.028761230409145355,-0.002895546844229102,-0.002200643066316843,-0.0050961896777153015,0.02847137115895748,0.02059865929186344,-0.20147444307804108,0.0015760903479531407,-0.199898362159729,0.01230817660689354,0.016813907772302628,0.05004262924194336,0.0012865030439570546,0.05132913216948509,0.05216526240110397,0.030680999159812927,0.09234745800495148,0.0023475326597690582,0.09469499439001083,-0.07243447750806808,-0.030400719493627548,0.08605542033910751,-0.0023260873276740313,0.0837293341755867,0.039754632860422134,0.01589071750640869,0.03447633236646652,0.0012158658355474472,0.03569220006465912,-0.0008541038259863853,0.015344839543104172,-0.03524383530020714,0.0011740984627977014,-0.0340697355568409
0.14,0.00660803401155329,0.00015341794202342003,0.0005188603956464825,0.14233723947728708,0.3642104629713727,1.8533444620763115,0.040760260075330734,0.5611403901129961,0.5427982730790972,0.5,0.04279827307909723,0.3896835744380951,0.006884944625198841,0.3895474374294281,-0.035097841173410416,-0.01926032081246376,-0.16840112209320068,-0.0014907680451869965,-0.16989189386367798,-0.048118703067302704,-0.04990377649664879,-0.06576783210039139,-0.0038626021705567837,-0.06963043659925461,0.004974594339728355,0.0013934056041762233,-0.15044303238391876,0.00010785098129417747,-0.1503351926803589,0.03538895398378372,0.02368997409939766,-0.19338320195674896,0.001833627582527697,-0.19154955446720123,-0.022564537823200226,-0.026902221143245697,-0.003295284928753972,-0.0020822586957365274,-0.0053775436244904995,0.027513602748513222,0.022673141211271286,-0.19338320195674896,0.0017549237236380577,-0.19162826240062714,0.0025700489059090614,0.012540750205516815,0.05875574052333832,0.000970666587818414,0.05972640588879585,0.05187072604894638,0.037037916481494904,0.09508253633975983,0.0028667717706412077,0.0979493036866188,-0.037099309265613556,-0.03241029381752014,0.081244558095932,-0.0025085890665650368,0.07873596996068954,0.03696591779589653,0.022213276475667953,0.024539019912481308,0.0017193297389894724,0.026258349418640137,0.008561722002923489,0.013309904374182224,-0.04511184245347977,0.0010301999282091856,-0.04408164322376251
0.16,0.0073609849865466075,0.00019941934693666632,0.0006742495438411504,0.13223122639699575,0.32054117956290745,1.6740694360878137,0.04900839179754257,0.5735125876963139,0.5514588113874197,0.5,0.0514588113874197,0.38775768876075745,0.007616475224494934,0.38756901025772095,-0.022589199244976044,-0.020258983597159386,-0.1686236709356308,-0.0015851501375436783,-0.17020881175994873,-0.050394754856824875,-0.050051070749759674,-0.06263536959886551,-0.003916211426258087,-0.0665515884757042,-0.0027272403240203857,0.00015721179079264402,-0.15090809762477875,1.2300927664909977e-05,-0.15089578926563263,0.036293964833021164,0.02747116982936859,-0.19045042991638184,0.0021494626998901367,-0.1883009821176529,-0.035261668264865875,-0.02941005676984787,-0.0037963250651955605,-0.0023011695593595505,-0.006097494158893824,0.027793509885668755,0.02420925348997116,-0.19045042991638184,0.0018942361930385232,-0.18855620920658112,0.0025553740561008453,0.00954513717442751,0.06690166890621185,0.0007468526600860059,0.06764853000640869,0.06028146296739578,0.04401098191738129,0.0966818779706955,0.003443608758971095,0.10012547671794891,-0.048108868300914764,-0.03711986541748047,0.07539927959442139,-0.002904418157413602,0.07249485701322556,0.04383568465709686,0.028699999675154686,0.014288673177361488,0.002245611511170864,0.016534285619854927,0.006150669418275356,0.011162133887410164,-0.05436959117650986,0.0008733734139241278,-0.05349621921777725
0.18,0.00808223052329482,0.00025029239972424616,0.0008459825260250855,0.12463985575012324,0.28573268022931575,1.5402713139705952,0.05098775401711464,0.576481631025672,0.5535371417179704,0.5,0.053537141717970416,0.39055928587913513,0.008020970039069653,0.3904975354671478,-0.03519754484295845,-0.0247405506670475,-0.17118863761425018,-0.0019557925406843424,-0.17314444482326508,-0.04596935957670212,-0.04882655665278435,-0.06045309454202652,-0.0038598417304456234,-0.06431294232606888,-0.0006451979279518127,-8.351113501703367e-05,-0.15346968173980713,-6.601730547117768e-06,-0.1534762978553772,0.029399244114756584,0.028049591928720474,-0.19021308422088623,0.002217379165813327,-0.18799571692943573,-0.030139397829771042,-0.02962885983288288,-0.004384550731629133,-0.002342223422601819,-0.006726774852722883,0.028004849329590797,0.025347933173179626,-0.19021308422088623,0.0020038073416799307,-0.18820929527282715,-0.0011004582047462463,0.006351458374410868,0.0743434727191925,0.0005020960816182196,0.0748455747961998,0.058299459517002106,0.04829752445220947,0.0971137210726738,0.0038180206902325153,0.10093174874782562,-0.04513368755578995,-0.03952401131391525,0.0685785785317421,-0.0031244559213519096,0.06545412540435791,0.03864370658993721,0.03168310970067978,0.0038057651836425066,0.002504616277292371,0.006310381926596165,-0.0018337639048695564,0.007263364270329475,-0.06298167258501053,0.0005741841741837561,-0.06240749731659889
0.2,0.008776854907590441,0.0003058534930568046,0.0010334010038794634,0.11708620968012069,0.256703263045898,1.4146619334292458,0.056558966636657715,0.5848384499549866,0.5593869149684906,0.5,0.05938691496849058,0.390447199344635,0.008535121567547321,0.3903321921825409,-0.013871592469513416,-0.021479863673448563,-0.17220798134803772,-0.0017147392500191927,-0.17392270267009735,-0.04712916910648346,-0.04831733927130699,-0.05778788775205612,-0.003857176983729005,-0.061645060777664185,-0.01135513186454773,-0.003464997513219714,-0.1546471118927002,-0.0002766110410448164,-0.1549237221479416,0.03927549719810486,0.0314173623919487,-0.1882917284965515,0.0025080505292862654,-0.18578366935253143,-0.045040130615234375,-0.034252241253852844,-0.004969283007085323,-0.002734359120950103,-0.0077036418952047825,0.022345101460814476,0.024447083473205566,-0.1882917284965515,0.0019516126485541463,-0.1863401085138321,0.003616252914071083,0.005530896596610546,0.08087822049856186,0.00044153191265650094,0.08131974935531616,0.059263333678245544,0.051587264984846115,0.09636808186769485,0.0041182152926921844,0.10048629343509674,-0.05372687056660652,-0.04378487169742584,0.06090783700346947,-0.00349534978158772,0.05741248279809952,0.043803635984659195,0.03531926870346069,-0.006764708086848259,0.0028195399791002274,-0.003945168573409319,-0.007076500914990902,0.0029614046216011047,-0.07086880505084991,0.00023640916333533823,-0.07063239067792892
