cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.0,0.0,-0.5,0.057388092075270604,-0.027419681493201408,-0.37415219619915846,6.0,-4060.794713711962,False,0.06360213868438977,0.12584780380084154,0.0,0.06360213868438977,False,True
0.0,0.0,-0.25,0.06362388086511607,-0.03192706033514685,-0.3992197025435113,6.0,-3453.8747326585617,False,0.07118521895718653,0.1492197025435113,0.0,0.07118521895718653,False,True
0.0,0.0,0.25,0.05333856801908713,0.027045630849063366,0.36092390355274134,6.0,-3185.322240080482,False,0.05980358673483215,0.11092390355274134,0.0,0.05980358673483215,False,True
0.0,0.0,0.5,0.06259021362008393,0.029392284999497222,0.3965875039870526,6.0,-4112.888860337909,False,0.06914796640899434,0.10341249601294739,0.0,0.06914796640899434,False,True
-0.125,0.0,-0.25,-0.006423866027178975,-0.012575797319128024,-0.08056938893643799,6.0,-2994.045937753451,False,0.11924114317697641,0.169430611063562,0.006423866027178975,0.012575797319128024,True,True
-0.125,0.0,0.25,-0.00860637916632079,-0.014489811161520039,0.02921386673400117,6.0,-2845.660738895422,False,0.11729206963077596,0.22078613326599883,0.00860637916632079,0.014489811161520039,True,True
0.125,0.0,-0.25,0.041605561721396955,0.038966389705991006,0.05527312048265243,6.0,-3513.3814308294263,False,0.09204896448370777,0.3052731204826524,0.041605561721396955,0.038966389705991006,True,False
0.125,0.0,0.25,0.05133176313575396,-0.03604201536042279,-0.00443008952243303,6.0,-3855.528847470405,False,0.08201241365749219,0.254430089522433,0.05133176313575396,0.03604201536042279,True,False
0.25,0.0,-0.25,0.11358848151454126,-0.003962080659202586,0.2921008653026152,6.0,-5047.560112704915,False,0.1364690457893609,0.5421008653026151,0.11358848151454126,0.003962080659202586,True,False
0.25,0.0,0.25,0.11522754543664791,0.008849081208975032,-0.07868322327842618,6.0,-5147.545234227378,False,0.13506265489495545,0.3286832232784262,0.11522754543664791,0.008849081208975032,True,False
