mode,time_s,segment_index,segment_label,body_name,x_m,y_m,z_m,forward_minus_x_mm,lateral_y_mm,delta_z_mm,height_z_mm
snake,0.000000,0,head,base_link,-0.000020150,0.000000006,0.087359753,-0.000000,0.000000,0.000000,87.359753
snake,0.000000,1,seg1,back1_Link,-0.150997516,0.000000006,0.085826734,-0.000000,0.000000,0.000000,85.826734
snake,0.000000,2,seg2,back2_Link,-0.326492016,0.000000006,0.085828662,-0.000000,0.000000,0.000000,85.828662
snake,0.000000,3,seg3,back3_Link,-0.501993351,0.000000006,0.085830467,-0.000000,0.000000,0.000000,85.830467
snake,0.000000,4,seg4,back4_Link,-0.677496649,0.000000006,0.085832237,-0.000000,0.000000,0.000000,85.832237
snake,0.000000,5,seg5,back5_Link,-0.853001494,0.000000006,0.085833978,-0.000000,0.000000,0.000000,85.833978
snake,0.000000,6,seg6,back6_Link,-1.028507169,0.000000006,0.085835705,-0.000000,0.000000,0.000000,85.835705
snake,0.020000,0,head,base_link,0.000196252,0.000985498,0.088958009,-0.216402,0.985492,1.598257,88.958009
snake,0.020000,1,seg1,back1_Link,-0.150810047,-0.001681622,0.088430193,-0.187469,-1.681628,2.603459,88.430193
snake,0.020000,2,seg2,back2_Link,-0.326353375,-0.004072753,0.089602422,-0.138641,-4.072758,3.773760,89.602422
snake,0.020000,3,seg3,back3_Link,-0.501644786,0.002983597,0.090800013,-0.348565,2.983592,4.969546,90.800013
snake,0.020000,4,seg4,back4_Link,-0.677050302,0.007130444,0.091990426,-0.446347,7.130439,6.158190,91.990426
snake,0.020000,5,seg5,back5_Link,-0.852418841,0.000283269,0.093148491,-0.582653,0.283264,7.314512,93.148491
snake,0.020000,6,seg6,back6_Link,-1.027833421,-0.000953173,0.094323526,-0.673748,-0.953178,8.487821,94.323526
snake,0.040000,0,head,base_link,-0.000210393,0.001047666,0.086973861,0.190243,1.047660,-0.385891,86.973861
snake,0.040000,1,seg1,back1_Link,-0.151268396,-0.004338154,0.087385682,0.270880,-4.338159,1.558948,87.385682
snake,0.040000,2,seg2,back2_Link,-0.326885280,-0.008192680,0.089654666,0.393264,-8.192685,3.826004,89.654666
snake,0.040000,3,seg3,back3_Link,-0.501342055,0.007787422,0.091955360,-0.651297,7.787416,6.124893,91.955360
snake,0.040000,4,seg4,back4_Link,-0.676391737,0.016359161,0.094246741,-1.104911,16.359156,8.414505,94.246741
snake,0.040000,5,seg5,back5_Link,-0.851109565,0.000619080,0.096473663,-1.891929,0.619074,10.639685,96.473663
snake,0.040000,6,seg6,back6_Link,-1.026172694,-0.004431981,0.098733398,-2.334474,-4.431987,12.897693,98.733398
snake,0.060000,0,head,base_link,-0.001095414,0.001399994,0.086346301,1.075264,1.399988,-1.013451,86.346301
snake,0.060000,1,seg1,back1_Link,-0.152111073,-0.006460705,0.086633352,1.113557,-6.460711,0.806618,86.633352
snake,0.060000,2,seg2,back2_Link,-0.327698482,-0.011688876,0.088747398,1.206466,-11.688882,2.918736,88.747398
snake,0.060000,3,seg3,back3_Link,-0.500736210,0.011924056,0.090790839,-1.257141,11.924050,4.960372,90.790839
snake,0.060000,4,seg4,back4_Link,-0.675169790,0.022804738,0.092867695,-2.326859,22.804733,7.035458,92.867695
snake,0.060000,5,seg5,back5_Link,-0.849354637,0.000259127,0.094979170,-3.646857,0.259121,9.145192,94.979170
snake,0.060000,6,seg6,back6_Link,-1.024020701,-0.004763694,0.097079648,-4.486468,-4.763700,11.243943,97.079648
snake,0.080000,0,head,base_link,-0.002059897,0.002151229,0.087304767,2.039747,2.151224,-0.054986,87.304767
snake,0.080000,1,seg1,back1_Link,-0.152641604,-0.009187490,0.086361366,1.644089,-9.187496,0.534631,86.361366
snake,0.080000,2,seg2,back2_Link,-0.328236653,-0.016952175,0.087011812,1.744637,-16.952180,1.183149,87.011812
snake,0.080000,3,seg3,back3_Link,-0.500358991,0.011384512,0.087421630,-1.634360,11.384506,1.591163,87.421630
snake,0.080000,4,seg4,back4_Link,-0.674096885,0.024447653,0.087938761,-3.399764,24.447647,2.106524,87.938761
snake,0.080000,5,seg5,back5_Link,-0.847733892,0.000413049,0.088681155,-5.267602,0.413043,2.847177,88.681155
snake,0.080000,6,seg6,back6_Link,-1.021318435,0.002092890,0.089272331,-7.188734,2.092885,3.436626,89.272331
snake,0.100000,0,head,base_link,-0.003051763,0.003377029,0.088284560,3.031614,3.377023,0.924807,88.284560
snake,0.100000,1,seg1,back1_Link,-0.152950758,-0.011783176,0.086123947,1.953242,-11.783182,0.297213,86.123947
snake,0.100000,2,seg2,back2_Link,-0.328458770,-0.021533203,0.085389801,1.966753,-21.533208,-0.438861,85.389801
snake,0.100000,3,seg3,back3_Link,-0.499991274,0.009469460,0.084725753,-2.002077,9.469455,-1.104714,84.725753
snake,0.100000,4,seg4,back4_Link,-0.673146148,0.023774130,0.084044270,-4.350501,23.774124,-1.787967,84.044270
snake,0.100000,5,seg5,back5_Link,-0.846857700,0.000267104,0.083296273,-6.143795,0.267098,-2.537705,83.296273
snake,0.100000,6,seg6,back6_Link,-1.019241202,0.008954891,0.082615315,-9.265967,8.954885,-3.220390,82.615315
snake,0.120000,0,head,base_link,-0.003763393,0.007106680,0.087945316,3.743244,7.106674,0.585563,87.945316
snake,0.120000,1,seg1,back1_Link,-0.152949367,-0.011530355,0.086526177,1.951851,-11.530361,0.699443,86.526177
snake,0.120000,2,seg2,back2_Link,-0.328221561,-0.022730159,0.086672914,1.729545,-22.730164,0.844252,86.672914
snake,0.120000,3,seg3,back3_Link,-0.499785960,0.009259733,0.086921589,-2.207392,9.259728,1.091122,86.921589
snake,0.120000,4,seg4,back4_Link,-0.672209190,0.023034976,0.087150867,-5.287459,23.034971,1.318631,87.150867
snake,0.120000,5,seg5,back5_Link,-0.846400356,-0.000719102,0.087251744,-6.601139,-0.719108,1.417765,87.251744
snake,0.120000,6,seg6,back6_Link,-1.018268559,0.010809575,0.087470572,-10.238610,10.809570,1.634867,87.470572
snake,0.140000,0,head,base_link,-0.003964708,0.009826846,0.086589553,3.944559,9.826841,-0.770200,86.589553
snake,0.140000,1,seg1,back1_Link,-0.153124092,-0.011335175,0.085881107,2.126576,-11.335181,0.054373,85.881107
snake,0.140000,2,seg2,back2_Link,-0.328078340,-0.023162792,0.086788699,1.586324,-23.162798,0.960037,86.788699
snake,0.140000,3,seg3,back3_Link,-0.499007087,0.008594918,0.087494565,-2.986264,8.594913,1.664098,87.494565
snake,0.140000,4,seg4,back4_Link,-0.671698176,0.021143492,0.088299490,-5.798472,21.143486,2.467254,88.299490
snake,0.140000,5,seg5,back5_Link,-0.845818000,-0.001184241,0.089239616,-7.183495,-1.184247,3.405638,89.239616
snake,0.140000,6,seg6,back6_Link,-1.017341424,0.014267089,0.090026409,-11.165745,14.267083,4.190704,90.026409
snake,0.160000,0,head,base_link,-0.004395028,0.010298463,0.087190908,4.374879,10.298458,-0.168844,87.190908
snake,0.160000,1,seg1,back1_Link,-0.153616067,-0.012215875,0.085812541,2.618551,-12.215881,-0.014193,85.812541
snake,0.160000,2,seg2,back2_Link,-0.328269017,-0.023507909,0.086002304,1.777001,-23.507915,0.173642,86.002304
snake,0.160000,3,seg3,back3_Link,-0.497988156,0.008418538,0.086215708,-4.005196,8.418533,0.385241,86.215708
snake,0.160000,4,seg4,back4_Link,-0.671252762,0.019938134,0.086403995,-6.243887,19.938128,0.571758,86.403995
snake,0.160000,5,seg5,back5_Link,-0.845079911,-0.001106722,0.086588908,-7.921583,-1.106728,0.754930,86.588908
snake,0.160000,6,seg6,back6_Link,-1.016600979,0.017381276,0.086781786,-11.906190,17.381270,0.946081,86.781786
snake,0.180000,0,head,base_link,-0.005248478,0.011821900,0.088009086,5.228328,11.821894,0.649334,88.009086
snake,0.180000,1,seg1,back1_Link,-0.154105848,-0.012382443,0.086094135,3.108332,-12.382448,0.267401,86.094135
snake,0.180000,2,seg2,back2_Link,-0.328567888,-0.023318713,0.085662573,2.075872,-23.318719,-0.166089,85.662573
snake,0.180000,3,seg3,back3_Link,-0.497784695,0.008994703,0.085296535,-4.208657,8.994698,-0.533932,85.296535
snake,0.180000,4,seg4,back4_Link,-0.670882460,0.019509269,0.084875990,-6.614189,19.509263,-0.956247,84.875990
snake,0.180000,5,seg5,back5_Link,-0.844894291,-0.000951352,0.084435506,-8.107203,-0.951358,-1.398472,84.435506
snake,0.180000,6,seg6,back6_Link,-1.016160851,0.019093118,0.084029916,-12.346318,19.093112,-1.805789,84.029916
snake,0.200000,0,head,base_link,-0.005942258,0.013883420,0.087860238,5.922108,13.883414,0.500485,87.860238
snake,0.200000,1,seg1,back1_Link,-0.154305946,-0.012316488,0.086127939,3.308430,-12.316494,0.301204,86.127939
snake,0.200000,2,seg2,back2_Link,-0.328664967,-0.023122541,0.085898259,2.172951,-23.122546,0.069597,85.898259
snake,0.200000,3,seg3,back3_Link,-0.498213999,0.009679783,0.085701066,-3.779352,9.679777,-0.129401,85.701066
snake,0.200000,4,seg4,back4_Link,-0.670704991,0.019177278,0.085481209,-6.791657,19.177272,-0.351027,85.481209
snake,0.200000,5,seg5,back5_Link,-0.845096271,-0.000969319,0.085241386,-7.905223,-0.969325,-0.592592,85.241386
snake,0.200000,6,seg6,back6_Link,-1.015831656,0.019915486,0.085028560,-12.675513,19.915480,-0.807145,85.028560
snake,0.220000,0,head,base_link,-0.006196254,0.014870430,0.087335221,6.176105,14.870424,-0.024531,87.335221
snake,0.220000,1,seg1,back1_Link,-0.154439124,-0.012732355,0.085904971,3.441608,-12.732361,0.078237,85.904971
snake,0.220000,2,seg2,back2_Link,-0.328687009,-0.022899178,0.086021255,2.194993,-22.899183,0.192593,86.021255
snake,0.220000,3,seg3,back3_Link,-0.498934743,0.010355177,0.086124865,-3.058609,10.355172,0.294398,86.124865
snake,0.220000,4,seg4,back4_Link,-0.670772479,0.018461858,0.086246990,-6.724170,18.461852,0.414753,86.246990
snake,0.220000,5,seg5,back5_Link,-0.845155143,-0.000985667,0.086360903,-7.846351,-0.985673,0.526925,86.360903
snake,0.220000,6,seg6,back6_Link,-1.015375673,0.021487596,0.086474456,-13.131496,21.487590,0.638752,86.474456
snake,0.240000,0,head,base_link,-0.006449527,0.015459686,0.087648866,6.429377,15.459681,0.289113,87.648866
snake,0.240000,1,seg1,back1_Link,-0.154671697,-0.013180439,0.086028548,3.674181,-13.180444,0.201814,86.028548
snake,0.240000,2,seg2,back2_Link,-0.328954084,-0.022526789,0.085930189,2.462068,-22.526794,0.101527,85.930189
snake,0.240000,3,seg3,back3_Link,-0.499635234,0.010938279,0.085834328,-2.358118,10.938273,0.003861,85.834328
snake,0.240000,4,seg4,back4_Link,-0.671228468,0.017454062,0.085756688,-6.268180,17.454056,-0.075548,85.756688
snake,0.240000,5,seg5,back5_Link,-0.845060291,-0.001352801,0.085667155,-7.941203,-1.352807,-0.166823,85.667155
snake,0.240000,6,seg6,back6_Link,-1.015480193,0.022697152,0.085576896,-13.026976,22.697146,-0.258809,85.576896
snake,0.260000,0,head,base_link,-0.006800664,0.015762920,0.087647818,6.780515,15.762915,0.288066,87.647818
snake,0.260000,1,seg1,back1_Link,-0.154886326,-0.013915278,0.086055646,3.888810,-13.915283,0.228912,86.055646
snake,0.260000,2,seg2,back2_Link,-0.329282071,-0.022314435,0.085975205,2.790055,-22.314441,0.146542,85.975205
snake,0.260000,3,seg3,back3_Link,-0.500296970,0.011605625,0.085875711,-1.696382,11.605619,0.045244,85.875711
snake,0.260000,4,seg4,back4_Link,-0.671537105,0.016885358,0.085818715,-5.959544,16.885353,-0.013521,85.818715
snake,0.260000,5,seg5,back5_Link,-0.845398585,-0.001519380,0.085756337,-7.602910,-1.519386,-0.077641,85.756337
snake,0.260000,6,seg6,back6_Link,-1.015725328,0.023300749,0.085673077,-12.781840,23.300743,-0.162627,85.673077
snake,0.280000,0,head,base_link,-0.007266944,0.015326913,0.087555444,7.246794,15.326907,0.195692,87.555444
snake,0.280000,1,seg1,back1_Link,-0.155260032,-0.014927331,0.086023330,4.262517,-14.927337,0.196596,86.023330
snake,0.280000,2,seg2,back2_Link,-0.329670425,-0.022076400,0.086021642,3.178409,-22.076406,0.192980,86.021642
snake,0.280000,3,seg3,back3_Link,-0.500768309,0.012161092,0.086016849,-1.225043,12.161086,0.186382,86.016849
snake,0.280000,4,seg4,back4_Link,-0.671870394,0.016091113,0.086045730,-5.626254,16.091107,0.213493,86.045730
snake,0.280000,5,seg5,back5_Link,-0.845962204,-0.001744932,0.086057254,-7.039291,-1.744938,0.223275,86.057254
snake,0.280000,6,seg6,back6_Link,-1.016023640,0.024058698,0.086068522,-12.483529,24.058692,0.232817,86.068522
snake,0.300000,0,head,base_link,-0.007875468,0.015241967,0.087597452,7.855318,15.241962,0.237699,87.597452
snake,0.300000,1,seg1,back1_Link,-0.155751914,-0.015629264,0.086021452,4.754399,-15.629270,0.194718,86.021452
snake,0.300000,2,seg2,back2_Link,-0.330050853,-0.021655428,0.085961372,3.558837,-21.655434,0.132710,85.961372
snake,0.300000,3,seg3,back3_Link,-0.501229603,0.012657136,0.085891319,-0.763748,12.657131,0.060852,85.891319
snake,0.300000,4,seg4,back4_Link,-0.672351131,0.015069196,0.085859952,-5.145517,15.069191,0.027715,85.859952
snake,0.300000,5,seg5,back5_Link,-0.846488058,-0.002148393,0.085815765,-6.513436,-2.148399,-0.018213,85.815765
snake,0.300000,6,seg6,back6_Link,-1.016521584,0.024723689,0.085761977,-11.985584,24.723683,-0.073728,85.761977
snake,0.320000,0,head,base_link,-0.008632326,0.014816221,0.087595125,8.612177,14.816215,0.235372,87.595125
snake,0.320000,1,seg1,back1_Link,-0.156374087,-0.016563810,0.086042297,5.376571,-16.563816,0.215563,86.042297
snake,0.320000,2,seg2,back2_Link,-0.330472166,-0.021351772,0.086009519,3.980150,-21.351777,0.180857,86.009519
snake,0.320000,3,seg3,back3_Link,-0.501797407,0.013229386,0.085963702,-0.195945,13.229380,0.133235,85.963702
snake,0.320000,4,seg4,back4_Link,-0.672777721,0.014396972,0.085959988,-4.718927,14.396967,0.127752,85.959988
snake,0.320000,5,seg5,back5_Link,-0.847030856,-0.002277210,0.085940392,-5.970638,-2.277216,0.106414,85.940392
snake,0.320000,6,seg6,back6_Link,-1.017082616,0.025236758,0.085911654,-11.424553,25.236752,0.075949,85.911654
snake,0.340000,0,head,base_link,-0.009437060,0.013849448,0.087575138,9.416910,13.849442,0.215386,87.575138
snake,0.340000,1,seg1,back1_Link,-0.157106381,-0.017783645,0.086024041,6.108865,-17.783651,0.197307,86.024041
snake,0.340000,2,seg2,back2_Link,-0.331001776,-0.021149236,0.086000602,4.509760,-21.149242,0.171940,86.000602
snake,0.340000,3,seg3,back3_Link,-0.502391725,0.013554338,0.085971639,0.398374,13.554332,0.141172,85.971639
snake,0.340000,4,seg4,back4_Link,-0.673328351,0.013319953,0.085977032,-4.168298,13.319947,0.144795,85.977032
snake,0.340000,5,seg5,back5_Link,-0.847640956,-0.002529026,0.085962591,-5.360538,-2.529032,0.128612,85.962591
snake,0.340000,6,seg6,back6_Link,-1.017772663,0.026074859,0.085945601,-10.734505,26.074853,0.109896,85.945601
snake,0.360000,0,head,base_link,-0.010233882,0.012839849,0.087613879,10.213733,12.839843,0.254126,87.613879
snake,0.360000,1,seg1,back1_Link,-0.157785761,-0.018852270,0.086048244,6.788246,-18.852276,0.221510,86.048244
snake,0.360000,2,seg2,back2_Link,-0.331495736,-0.020770684,0.086006811,5.003720,-20.770689,0.178149,86.006811
snake,0.360000,3,seg3,back3_Link,-0.503011482,0.014036551,0.085959308,1.018131,14.036546,0.128841,85.959308
snake,0.360000,4,seg4,back4_Link,-0.673885193,0.012476113,0.085946454,-3.611455,12.476107,0.114218,85.946454
snake,0.360000,5,seg5,back5_Link,-0.848227473,-0.002681828,0.085912432,-4.774021,-2.681834,0.078454,85.912432
snake,0.360000,6,seg6,back6_Link,-1.018432922,0.026613574,0.085876140,-10.074247,26.613568,0.040435,85.876140
snake,0.380000,0,head,base_link,-0.010897052,0.011728030,0.087586541,10.876902,11.728024,0.226788,87.586541
snake,0.380000,1,seg1,back1_Link,-0.158579883,-0.020065868,0.086035132,7.582367,-20.065874,0.208397,86.035132
snake,0.380000,2,seg2,back2_Link,-0.332039859,-0.020512835,0.086023573,5.547843,-20.512841,0.194911,86.023573
snake,0.380000,3,seg3,back3_Link,-0.503668053,0.014387466,0.086011552,1.674701,14.387460,0.181085,86.011552
snake,0.380000,4,seg4,back4_Link,-0.674452897,0.011610651,0.086026826,-3.043752,11.610646,0.194590,86.026826
snake,0.380000,5,seg5,back5_Link,-0.848875287,-0.002716493,0.086016520,-4.126207,-2.716499,0.182542,86.016520
snake,0.380000,6,seg6,back6_Link,-1.019123220,0.027252830,0.086014247,-9.383949,27.252824,0.178542,86.014247
snake,0.400000,0,head,base_link,-0.011580114,0.010499900,0.087541182,11.559965,10.499894,0.181430,87.541182
snake,0.400000,1,seg1,back1_Link,-0.159274040,-0.021229772,0.085995976,8.276524,-21.229778,0.169242,85.995976
snake,0.400000,2,seg2,back2_Link,-0.332586508,-0.020147889,0.085981523,6.094492,-20.147894,0.152860,85.981523
snake,0.400000,3,seg3,back3_Link,-0.504328258,0.014740288,0.085957629,2.334906,14.740282,0.127162,85.957629
snake,0.400000,4,seg4,back4_Link,-0.675113858,0.010676840,0.085970431,-2.382791,10.676834,0.138194,85.970431
snake,0.400000,5,seg5,back5_Link,-0.849542032,-0.002739438,0.085960827,-3.459463,-2.739444,0.126849,85.960827
snake,0.400000,6,seg6,back6_Link,-1.019810986,0.027947518,0.085947876,-8.696182,27.947513,0.112171,85.947876
snake,0.420000,0,head,base_link,-0.012230586,0.009682074,0.087551991,12.210436,9.682068,0.192239,87.551991
snake,0.420000,1,seg1,back1_Link,-0.159917697,-0.022075672,0.086013121,8.920181,-22.075678,0.186387,86.013121
snake,0.420000,2,seg2,back2_Link,-0.333132941,-0.019648656,0.086016077,6.640925,-19.648661,0.187415,86.016077
snake,0.420000,3,seg3,back3_Link,-0.505027781,0.015104363,0.086019543,3.034430,15.104357,0.189076,86.019543
snake,0.420000,4,seg4,back4_Link,-0.675744693,0.009855931,0.086049615,-1.751955,9.855926,0.217379,86.049615
snake,0.420000,5,seg5,back5_Link,-0.850195444,-0.002696898,0.086053683,-2.806050,-2.696904,0.219705,86.053683
snake,0.420000,6,seg6,back6_Link,-1.020515852,0.028446337,0.086067747,-7.991317,28.446331,0.232042,86.067747
snake,0.440000,0,head,base_link,-0.012982525,0.008342891,0.087579610,12.962375,8.342885,0.219857,87.579610
snake,0.440000,1,seg1,back1_Link,-0.160677066,-0.023142433,0.086023689,9.679550,-23.142439,0.196954,86.023689
snake,0.440000,2,seg2,back2_Link,-0.333727302,-0.019200503,0.085994742,7.235286,-19.200508,0.166080,85.994742
snake,0.440000,3,seg3,back3_Link,-0.505732840,0.015323430,0.085958310,3.739489,15.323424,0.127843,85.958310
snake,0.440000,4,seg4,back4_Link,-0.676513012,0.008788568,0.085957676,-0.983637,8.788562,0.125440,85.957676
snake,0.440000,5,seg5,back5_Link,-0.850879600,-0.002694495,0.085934533,-2.121895,-2.694501,0.100555,85.934533
snake,0.440000,6,seg6,back6_Link,-1.021239265,0.029152430,0.085909250,-7.267904,29.152424,0.073545,85.909250
snake,0.460000,0,head,base_link,-0.013753264,0.006675124,0.087546303,13.733114,6.675118,0.186550,87.546303
snake,0.460000,1,seg1,back1_Link,-0.161530118,-0.024311584,0.086011865,10.532602,-24.311590,0.185131,86.011865
snake,0.460000,2,seg2,back2_Link,-0.334277093,-0.018757290,0.086014214,7.785077,-18.757295,0.185552,86.014214
snake,0.460000,3,seg3,back3_Link,-0.506420407,0.015619881,0.086008874,4.427056,15.619876,0.178407,86.008874
snake,0.460000,4,seg4,back4_Link,-0.677196326,0.007978620,0.086035452,-0.300323,7.978615,0.203216,86.035452
snake,0.460000,5,seg5,back5_Link,-0.851515604,-0.002566733,0.086039791,-1.485891,-2.566738,0.205813,86.039791
snake,0.460000,6,seg6,back6_Link,-1.021966369,0.029610293,0.086045835,-6.540799,29.610288,0.210130,86.045835
snake,0.480000,0,head,base_link,-0.014486183,0.005483299,0.087565491,14.466033,5.483293,0.205739,87.565491
snake,0.480000,1,seg1,back1_Link,-0.162376501,-0.025180412,0.086015913,11.378985,-25.180418,0.189179,86.015913
snake,0.480000,2,seg2,back2_Link,-0.334873477,-0.018201698,0.085989838,8.381461,-18.201704,0.161176,85.989838
snake,0.480000,3,seg3,back3_Link,-0.507114867,0.015752548,0.085947309,5.121515,15.752542,0.116842,85.947309
snake,0.480000,4,seg4,back4_Link,-0.678027168,0.006872482,0.085946661,0.530519,6.872477,0.114424,85.946661
snake,0.480000,5,seg5,back5_Link,-0.852206163,-0.002493703,0.085927280,-0.795332,-2.493709,0.093302,85.927280
snake,0.480000,6,seg6,back6_Link,-1.022716765,0.030270886,0.085895849,-5.790404,30.270880,0.060144,85.895849
snake,0.500000,0,head,base_link,-0.015175669,0.004498264,0.087575471,15.155520,4.498258,0.215718,87.575471
snake,0.500000,1,seg1,back1_Link,-0.163156343,-0.025862005,0.086031498,12.158827,-25.862011,0.204764,86.031498
snake,0.500000,2,seg2,back2_Link,-0.335418356,-0.017576673,0.086023545,8.926340,-17.576678,0.194882,86.023545
snake,0.500000,3,seg3,back3_Link,-0.507820968,0.015947194,0.086003728,5.827617,15.947188,0.173261,86.003728
snake,0.500000,4,seg4,back4_Link,-0.678740901,0.006001285,0.086016436,1.244252,6.001279,0.184200,86.016436
snake,0.500000,5,seg5,back5_Link,-0.852835923,-0.002337274,0.086010659,-0.165572,-2.337280,0.176681,86.010659
snake,0.500000,6,seg6,back6_Link,-1.023457465,0.030656055,0.086002202,-5.049704,30.656049,0.166497,86.002202
snake,0.520000,0,head,base_link,-0.015813290,0.003479537,0.087562063,15.793140,3.479531,0.202310,87.562063
snake,0.520000,1,seg1,back1_Link,-0.163866329,-0.026445590,0.086000282,12.868814,-26.445596,0.173548,86.000282
snake,0.520000,2,seg2,back2_Link,-0.336035546,-0.016820797,0.085978469,9.543530,-16.820803,0.149806,85.978469
snake,0.520000,3,seg3,back3_Link,-0.508562093,0.016035883,0.085951383,6.568742,16.035877,0.120916,85.951383
snake,0.520000,4,seg4,back4_Link,-0.679516274,0.004926900,0.085947670,2.019625,4.926895,0.115433,85.947670
snake,0.520000,5,seg5,back5_Link,-0.853488799,-0.002149275,0.085926573,0.487305,-2.149281,0.092595,85.926573
snake,0.520000,6,seg6,back6_Link,-1.024213958,0.031302843,0.085909911,-4.293211,31.302838,0.074206,85.909911
snake,0.540000,0,head,base_link,-0.016340525,0.002450448,0.087574978,16.320375,2.450442,0.215226,87.574978
snake,0.540000,1,seg1,back1_Link,-0.164502812,-0.026979265,0.086031384,13.505296,-26.979271,0.204650,86.031384
snake,0.540000,2,seg2,back2_Link,-0.336587435,-0.016052967,0.086015911,10.095419,-16.052973,0.187249,86.015911
snake,0.540000,3,seg3,back3_Link,-0.509258947,0.016212196,0.085989544,7.265596,16.212190,0.159077,85.989544
snake,0.540000,4,seg4,back4_Link,-0.680236976,0.004102515,0.086000270,2.740327,4.102509,0.168034,86.000270
snake,0.540000,5,seg5,back5_Link,-0.854100811,-0.001877121,0.085992459,1.099317,-1.877126,0.158481,85.992459
snake,0.540000,6,seg6,back6_Link,-1.024943110,0.031684697,0.085976769,-3.564059,31.684692,0.141064,85.976769
snake,0.560000,0,head,base_link,-0.016972280,0.001424120,0.087539629,16.952130,1.424114,0.179876,87.539629
snake,0.560000,1,seg1,back1_Link,-0.165235902,-0.027429938,0.085993009,14.238386,-27.429944,0.166274,85.993009
snake,0.560000,2,seg2,back2_Link,-0.337189577,-0.015202707,0.085972660,10.697561,-15.202713,0.143998,85.972660
snake,0.560000,3,seg3,back3_Link,-0.509950315,0.016268126,0.085943146,7.956964,16.268120,0.112679,85.943146
snake,0.560000,4,seg4,back4_Link,-0.681099214,0.003036276,0.085947741,3.602565,3.036270,0.115504,85.947741
snake,0.560000,5,seg5,back5_Link,-0.854757432,-0.001651939,0.085937329,1.755937,-1.651945,0.103351,85.937329
snake,0.560000,6,seg6,back6_Link,-1.025752016,0.032219657,0.085916290,-2.755152,32.219651,0.080585,85.916290
snake,0.580000,0,head,base_link,-0.017551737,0.000516086,0.087587508,17.531588,0.516080,0.227756,87.587508
snake,0.580000,1,seg1,back1_Link,-0.165955273,-0.027817070,0.086035605,14.957758,-27.817076,0.208870,86.035605
snake,0.580000,2,seg2,back2_Link,-0.337738722,-0.014411188,0.086009875,11.246706,-14.411193,0.181212,86.009875
snake,0.580000,3,seg3,back3_Link,-0.510645869,0.016325562,0.085974397,8.652518,16.325556,0.143930,85.974397
snake,0.580000,4,seg4,back4_Link,-0.681860368,0.002161780,0.085973453,4.363720,2.161774,0.141217,85.973453
snake,0.580000,5,seg5,back5_Link,-0.855364544,-0.001376240,0.085958198,2.363050,-1.376245,0.124220,85.958198
snake,0.580000,6,seg6,back6_Link,-1.026501806,0.032489853,0.085931687,-2.005363,32.489848,0.095982,85.931687
snake,0.600000,0,head,base_link,-0.018276295,-0.001199693,0.087597420,18.256145,-1.199699,0.237668,87.597420
snake,0.600000,1,seg1,back1_Link,-0.166864620,-0.028497899,0.086038292,15.867104,-28.497904,0.211558,86.038292
snake,0.600000,2,seg2,back2_Link,-0.338355064,-0.013668778,0.086011278,11.863048,-13.668784,0.182616,86.011278
snake,0.600000,3,seg3,back3_Link,-0.511324181,0.016275252,0.085974415,9.330829,16.275246,0.143948,85.974415
snake,0.600000,4,seg4,back4_Link,-0.682678800,0.001177679,0.085965352,5.182151,1.177674,0.133116,85.965352
snake,0.600000,5,seg5,back5_Link,-0.855998325,-0.001051589,0.085945352,2.996831,-1.051595,0.111373,85.945352
snake,0.600000,6,seg6,back6_Link,-1.027243932,0.032861788,0.085917381,-1.263236,32.861782,0.081676,85.917381
snake,0.620000,0,head,base_link,-0.018996248,-0.003572770,0.087580789,18.976098,-3.572775,0.221036,87.580789
snake,0.620000,1,seg1,back1_Link,-0.167808028,-0.029500605,0.086026224,16.810512,-29.500611,0.199490,86.026224
snake,0.620000,2,seg2,back2_Link,-0.338960927,-0.013036769,0.086010345,12.468911,-13.036774,0.181683,86.010345
snake,0.620000,3,seg3,back3_Link,-0.511992661,0.016254276,0.085982335,9.999309,16.254271,0.151868,85.982335
snake,0.620000,4,seg4,back4_Link,-0.683466962,0.000352993,0.085978030,5.970314,0.352987,0.145794,85.978030
snake,0.620000,5,seg5,back5_Link,-0.856578586,-0.000685149,0.085966319,3.577092,-0.685155,0.132341,85.966319
snake,0.620000,6,seg6,back6_Link,-1.027960565,0.033080939,0.085947744,-0.546604,33.080933,0.112039,85.947744
snake,0.640000,0,head,base_link,-0.019703484,-0.005468867,0.087537181,19.683334,-5.468872,0.177429,87.537181
snake,0.640000,1,seg1,back1_Link,-0.168505294,-0.030114074,0.086000432,17.507779,-30.114080,0.173698,86.000432
snake,0.640000,2,seg2,back2_Link,-0.339602704,-0.012119380,0.085981933,13.110688,-12.119386,0.153271,85.981933
snake,0.640000,3,seg3,back3_Link,-0.512653491,0.016282459,0.085950603,10.660139,16.282454,0.120136,85.950603
snake,0.640000,4,seg4,back4_Link,-0.684286570,-0.000463160,0.085956362,6.789921,-0.463166,0.124126,85.956362
snake,0.640000,5,seg5,back5_Link,-0.857175557,-0.000228692,0.085951764,4.174063,-0.228698,0.117786,85.951764
snake,0.640000,6,seg6,back6_Link,-1.028666299,0.033348552,0.085927716,0.159130,33.348546,0.092011,85.927716
snake,0.660000,0,head,base_link,-0.020187238,-0.006446795,0.087559100,20.167089,-6.446801,0.199348,87.559100
