mode,time_s,segment_index,segment_label,body_name,x_m,y_m,z_m,forward_minus_x_mm,lateral_y_mm,delta_z_mm,height_z_mm
worm,0.000000,0,head,base_link,0.232906836,-0.000000007,0.047637428,-0.000000,0.000000,0.000000,47.637428
worm,0.000000,1,seg1,back1_Link,0.083915116,-0.000000003,0.072349564,-0.000000,0.000000,0.000000,72.349564
worm,0.000000,2,seg2,back2_Link,-0.088926580,0.000000002,0.102825967,-0.000000,0.000000,0.000000,102.825967
worm,0.000000,3,seg3,back3_Link,-0.261755582,0.000000007,0.133300368,-0.000000,0.000000,0.000000,133.300368
worm,0.000000,4,seg4,back4_Link,-0.434515992,0.000000013,0.163763945,-0.000000,0.000000,0.000000,163.763945
worm,0.000000,5,seg5,back5_Link,-0.607201756,0.000000018,0.194215742,-0.000000,0.000000,0.000000,194.215742
worm,0.000000,6,seg6,back6_Link,-0.779802335,0.000000023,0.224654097,-0.000000,0.000000,0.000000,224.654097
worm,0.020000,0,head,base_link,0.230550821,-0.000000007,0.048333983,2.356015,0.000001,0.696554,48.333983
worm,0.020000,1,seg1,back1_Link,0.083181000,-0.000000002,0.072741225,0.734116,0.000001,0.391661,72.741225
worm,0.020000,2,seg2,back2_Link,-0.088012898,0.000000003,0.102900642,-0.913682,0.000000,0.074674,102.900642
worm,0.020000,3,seg3,back3_Link,-0.259798544,0.000000008,0.133153241,-1.957039,0.000000,-0.147127,133.153241
worm,0.020000,4,seg4,back4_Link,-0.432801106,0.000000013,0.163597469,-1.714886,-0.000000,-0.166476,163.597469
worm,0.020000,5,seg5,back5_Link,-0.606150028,0.000000018,0.194096238,-1.051728,-0.000000,-0.119504,194.096238
worm,0.020000,6,seg6,back6_Link,-0.778680098,0.000000023,0.224466063,-1.122237,-0.000001,-0.188034,224.466063
worm,0.040000,0,head,base_link,0.222019540,-0.000000005,0.049747894,10.887296,0.000002,2.110466,49.747894
worm,0.040000,1,seg1,back1_Link,0.079126880,-0.000000001,0.073436452,4.788236,0.000002,1.086889,73.436452
worm,0.040000,2,seg2,back2_Link,-0.086906401,0.000000003,0.102767323,-2.020179,0.000001,-0.058645,102.767323
worm,0.040000,3,seg3,back3_Link,-0.256373037,0.000000008,0.132638516,-5.382546,0.000000,-0.661852,132.638516
worm,0.040000,4,seg4,back4_Link,-0.429793246,0.000000012,0.163131903,-4.722747,-0.000000,-0.632042,163.131903
worm,0.040000,5,seg5,back5_Link,-0.603519290,0.000000017,0.193673420,-3.682466,-0.000001,-0.542323,193.673420
worm,0.040000,6,seg6,back6_Link,-0.776445717,0.000000021,0.224089097,-3.356617,-0.000002,-0.565000,224.089097
worm,0.060000,0,head,base_link,0.213435658,-0.000000003,0.051144994,19.471178,0.000004,3.507566,51.144994
worm,0.060000,1,seg1,back1_Link,0.074697808,-0.000000000,0.074160828,9.217308,0.000003,1.811264,74.160828
worm,0.060000,2,seg2,back2_Link,-0.085654714,0.000000004,0.102575850,-3.271866,0.000002,-0.250117,102.575850
worm,0.060000,3,seg3,back3_Link,-0.252313747,0.000000008,0.131982502,-9.441836,0.000001,-1.317866,131.982502
worm,0.060000,4,seg4,back4_Link,-0.425974875,0.000000013,0.162490156,-8.541117,0.000000,-1.273789,162.490156
worm,0.060000,5,seg5,back5_Link,-0.599892486,0.000000017,0.193038139,-7.309270,-0.000001,-1.177603,193.038139
worm,0.060000,6,seg6,back6_Link,-0.773035090,0.000000022,0.223464261,-6.767244,-0.000002,-1.189836,223.464261
worm,0.080000,0,head,base_link,0.204691697,-0.000000002,0.052587267,28.215139,0.000005,4.949838,52.587267
worm,0.080000,1,seg1,back1_Link,0.071284966,0.000000001,0.074737717,12.630150,0.000004,2.388153,74.737717
worm,0.080000,2,seg2,back2_Link,-0.084186421,0.000000005,0.102353569,-4.740159,0.000003,-0.472398,102.353569
worm,0.080000,3,seg3,back3_Link,-0.247783089,0.000000009,0.131245383,-13.972494,0.000002,-2.054985,131.245383
worm,0.080000,4,seg4,back4_Link,-0.421413660,0.000000014,0.161712880,-13.102333,0.000001,-2.051065,161.712880
worm,0.080000,5,seg5,back5_Link,-0.595429336,0.000000018,0.192240852,-11.772420,0.000000,-1.974890,192.240852
worm,0.080000,6,seg6,back6_Link,-0.768406169,0.000000023,0.222605688,-11.396166,-0.000001,-2.048409,222.605688
worm,0.100000,0,head,base_link,0.195915529,-0.000000001,0.053997626,36.991307,0.000007,6.360198,53.997626
worm,0.100000,1,seg1,back1_Link,0.067886711,0.000000002,0.075279472,16.028404,0.000005,2.929908,75.279472
worm,0.100000,2,seg2,back2_Link,-0.082419077,0.000000006,0.102055820,-6.507502,0.000004,-0.770147,102.055820
worm,0.100000,3,seg3,back3_Link,-0.243074555,0.000000010,0.130455498,-18.681027,0.000003,-2.844871,130.455498
worm,0.100000,4,seg4,back4_Link,-0.416603987,0.000000015,0.160874431,-17.912005,0.000002,-2.889514,160.874431
worm,0.100000,5,seg5,back5_Link,-0.590592313,0.000000019,0.191365340,-16.609443,0.000002,-2.850402,191.365340
worm,0.100000,6,seg6,back6_Link,-0.762529897,0.000000024,0.221534595,-17.272438,0.000000,-3.119502,221.534595
worm,0.120000,0,head,base_link,0.187709047,0.000000001,0.055320614,45.197789,0.000008,7.683185,55.320614
worm,0.120000,1,seg1,back1_Link,0.064580091,0.000000003,0.075808162,19.335025,0.000006,3.458598,75.808162
worm,0.120000,2,seg2,back2_Link,-0.080654541,0.000000007,0.101758664,-8.272038,0.000005,-1.067304,101.758664
worm,0.120000,3,seg3,back3_Link,-0.238613777,0.000000011,0.129702337,-23.141805,0.000003,-3.598032,129.702337
worm,0.120000,4,seg4,back4_Link,-0.412028872,0.000000016,0.160067003,-22.487121,0.000003,-3.696942,160.067003
worm,0.120000,5,seg5,back5_Link,-0.585887208,0.000000020,0.190501098,-21.314548,0.000002,-3.714644,190.501098
worm,0.120000,6,seg6,back6_Link,-0.755517694,0.000000025,0.220272947,-24.284640,0.000002,-4.381151,220.272947
worm,0.140000,0,head,base_link,0.180486067,0.000000002,0.056525060,52.420769,0.000009,8.887631,56.525060
worm,0.140000,1,seg1,back1_Link,0.061600400,0.000000005,0.076320886,22.314715,0.000007,3.971322,76.320886
worm,0.140000,2,seg2,back2_Link,-0.079449176,0.000000008,0.101583681,-9.477404,0.000005,-1.242286,101.583681
worm,0.140000,3,seg3,back3_Link,-0.235010014,0.000000012,0.129116212,-26.745568,0.000004,-4.184157,129.116212
worm,0.140000,4,seg4,back4_Link,-0.408310460,0.000000016,0.159423429,-26.205532,0.000004,-4.340516,159.423429
worm,0.140000,5,seg5,back5_Link,-0.581889588,0.000000021,0.189774235,-25.312168,0.000003,-4.441507,189.774235
worm,0.140000,6,seg6,back6_Link,-0.747733523,0.000000026,0.218915164,-32.068812,0.000003,-5.738933,218.915164
worm,0.160000,0,head,base_link,0.174567403,0.000000002,0.057535310,58.339433,0.000010,9.897882,57.535310
worm,0.160000,1,seg1,back1_Link,0.059519401,0.000000005,0.076702998,24.395715,0.000008,4.353434,76.702998
worm,0.160000,2,seg2,back2_Link,-0.080940094,0.000000008,0.101839392,-7.986486,0.000006,-0.986575,101.839392
worm,0.160000,3,seg3,back3_Link,-0.232843746,0.000000012,0.128763021,-28.911836,0.000005,-4.537348,128.763021
worm,0.160000,4,seg4,back4_Link,-0.405287936,0.000000017,0.158894465,-29.228056,0.000004,-4.869480,158.894465
worm,0.160000,5,seg5,back5_Link,-0.578603642,0.000000021,0.189162014,-28.598114,0.000004,-5.053729,189.162014
worm,0.160000,6,seg6,back6_Link,-0.739752710,0.000000027,0.217529499,-40.049625,0.000003,-7.124599,217.529499
worm,0.180000,0,head,base_link,0.170171048,0.000000003,0.058296509,62.735788,0.000010,10.659081,58.296509
worm,0.180000,1,seg1,back1_Link,0.058135211,0.000000005,0.076967635,25.779905,0.000008,4.618071,76.967635
worm,0.180000,2,seg2,back2_Link,-0.082831407,0.000000009,0.102150262,-6.095172,0.000006,-0.675706,102.150262
worm,0.180000,3,seg3,back3_Link,-0.233203645,0.000000012,0.128799572,-28.551937,0.000005,-4.500797,128.799572
worm,0.180000,4,seg4,back4_Link,-0.402924944,0.000000017,0.158466116,-31.591048,0.000004,-5.297829,158.466116
worm,0.180000,5,seg5,back5_Link,-0.575754785,0.000000021,0.188617396,-31.446971,0.000004,-5.598346,188.617396
worm,0.180000,6,seg6,back6_Link,-0.732146183,0.000000026,0.216205316,-47.656152,0.000003,-8.448782,216.205316
worm,0.200000,0,head,base_link,0.167356420,0.000000003,0.058795567,65.550416,0.000010,11.158139,58.795567
worm,0.200000,1,seg1,back1_Link,0.057306213,0.000000005,0.077135857,26.608903,0.000008,4.786293,77.135857
worm,0.200000,2,seg2,back2_Link,-0.084073522,0.000000009,0.102355617,-4.853058,0.000006,-0.470351,102.355617
worm,0.200000,3,seg3,back3_Link,-0.235086103,0.000000012,0.129075640,-26.669480,0.000005,-4.224728,129.075640
worm,0.200000,4,seg4,back4_Link,-0.401840919,0.000000017,0.158247432,-32.675073,0.000004,-5.516513,158.247432
worm,0.200000,5,seg5,back5_Link,-0.573041607,0.000000021,0.188111644,-34.160149,0.000003,-6.104098,188.111644
worm,0.200000,6,seg6,back6_Link,-0.725308288,0.000000026,0.215026987,-54.494046,0.000003,-9.627110,215.026987
worm,0.220000,0,head,base_link,0.166022127,0.000000003,0.059043750,66.884709,0.000010,11.406322,59.043750
worm,0.220000,1,seg1,back1_Link,0.056981389,0.000000005,0.077211255,26.933727,0.000008,4.861691,77.211255
worm,0.220000,2,seg2,back2_Link,-0.084612319,0.000000008,0.102444091,-4.314260,0.000006,-0.381876,102.444091
worm,0.220000,3,seg3,back3_Link,-0.237009547,0.000000012,0.129357978,-24.746035,0.000005,-3.942390,129.357978
worm,0.220000,4,seg4,back4_Link,-0.402251107,0.000000016,0.158270470,-32.264885,0.000004,-5.493475,158.270470
worm,0.220000,5,seg5,back5_Link,-0.570386106,0.000000021,0.187633186,-36.815650,0.000003,-6.582556,187.633186
worm,0.220000,6,seg6,back6_Link,-0.719410372,0.000000026,0.214022233,-60.391963,0.000002,-10.631865,214.022233
worm,0.240000,0,head,base_link,0.165960676,0.000000003,0.059076262,66.946160,0.000010,11.438834,59.076262
worm,0.240000,1,seg1,back1_Link,0.057168035,0.000000005,0.077194662,26.747080,0.000008,4.845099,77.194662
worm,0.240000,2,seg2,back2_Link,-0.084524647,0.000000008,0.102429200,-4.401932,0.000006,-0.396768,102.429200
worm,0.240000,3,seg3,back3_Link,-0.238451725,0.000000012,0.129566255,-23.303857,0.000004,-3.734113,129.566255
worm,0.240000,4,seg4,back4_Link,-0.403304699,0.000000016,0.158402351,-31.211293,0.000004,-5.361594,158.402351
worm,0.240000,5,seg5,back5_Link,-0.567899817,0.000000021,0.187198348,-39.301939,0.000003,-7.017394,187.198348
worm,0.240000,6,seg6,back6_Link,-0.714437201,0.000000025,0.213186264,-65.365133,0.000002,-11.467833,213.186264
worm,0.260000,0,head,base_link,0.166925637,0.000000003,0.058930426,65.981199,0.000010,11.292998,58.930426
worm,0.260000,1,seg1,back1_Link,0.057889911,0.000000005,0.077080812,26.025204,0.000008,4.731248,77.080812
worm,0.260000,2,seg2,back2_Link,-0.083845096,0.000000008,0.102314359,-5.081483,0.000005,-0.511609,102.314359
worm,0.260000,3,seg3,back3_Link,-0.239274184,0.000000011,0.129676684,-22.481398,0.000004,-3.623684,129.676684
worm,0.260000,4,seg4,back4_Link,-0.404509350,0.000000016,0.158563389,-30.006642,0.000004,-5.200556,158.563389
worm,0.260000,5,seg5,back5_Link,-0.565729046,0.000000021,0.186825879,-41.472710,0.000003,-7.389863,186.825879
worm,0.260000,6,seg6,back6_Link,-0.710271497,0.000000025,0.212495850,-69.530837,0.000001,-12.158248,212.495850
worm,0.280000,0,head,base_link,0.168692332,0.000000003,0.058640842,64.214504,0.000010,11.003413,58.640842
worm,0.280000,1,seg1,back1_Link,0.059166463,0.000000005,0.076866632,24.748653,0.000008,4.517068,76.866632
worm,0.280000,2,seg2,back2_Link,-0.082590700,0.000000007,0.102102599,-6.335879,0.000005,-0.723369,102.102599
worm,0.280000,3,seg3,back3_Link,-0.239652774,0.000000011,0.129717642,-22.102808,0.000004,-3.582726,129.717642
worm,0.280000,4,seg4,back4_Link,-0.405796390,0.000000016,0.158744368,-28.719603,0.000003,-5.019577,158.744368
worm,0.280000,5,seg5,back5_Link,-0.563974682,0.000000021,0.186532922,-43.227074,0.000003,-7.682821,186.532922
worm,0.280000,6,seg6,back6_Link,-0.706767403,0.000000024,0.211929861,-73.034932,0.000001,-12.724236,211.929861
worm,0.300000,0,head,base_link,0.171090320,0.000000003,0.058233511,61.816516,0.000010,10.596083,58.233511
worm,0.300000,1,seg1,back1_Link,0.060936606,0.000000005,0.076560988,22.978509,0.000008,4.211424,76.560988
worm,0.300000,2,seg2,back2_Link,-0.080865450,0.000000007,0.101809210,-8.061129,0.000005,-1.016758,101.809210
worm,0.300000,3,seg3,back3_Link,-0.240221089,0.000000011,0.129786704,-21.534493,0.000004,-3.513665,129.786704
worm,0.300000,4,seg4,back4_Link,-0.406988409,0.000000016,0.158916584,-27.527584,0.000003,-4.847361,158.916584
worm,0.300000,5,seg5,back5_Link,-0.562658729,0.000000020,0.186321076,-44.543027,0.000003,-7.894667,186.321076
worm,0.300000,6,seg6,back6_Link,-0.703781251,0.000000024,0.211463641,-76.021084,0.000001,-13.190456,211.463641
worm,0.320000,0,head,base_link,0.174012087,0.000000003,0.057731274,58.894749,0.000010,10.093845,57.731274
worm,0.320000,1,seg1,back1_Link,0.063187536,0.000000005,0.076170497,20.727579,0.000008,3.820933,76.170497
worm,0.320000,2,seg2,back2_Link,-0.079488038,0.000000007,0.101564133,-9.438541,0.000005,-1.261835,101.564133
worm,0.320000,3,seg3,back3_Link,-0.241053964,0.000000011,0.129896152,-20.701618,0.000004,-3.404216,129.896152
worm,0.320000,4,seg4,back4_Link,-0.407992640,0.000000016,0.159063900,-26.523352,0.000003,-4.700045,159.063900
worm,0.320000,5,seg5,back5_Link,-0.561715142,0.000000020,0.186175879,-45.486614,0.000003,-8.039863,186.175879
worm,0.320000,6,seg6,back6_Link,-0.701224243,0.000000024,0.211076972,-78.578092,0.000001,-13.577125,211.076972
worm,0.340000,0,head,base_link,0.177417002,0.000000003,0.057141738,55.489834,0.000010,9.504309,57.141738
worm,0.340000,1,seg1,back1_Link,0.065889209,0.000000005,0.075700501,18.025907,0.000008,3.350937,75.700501
worm,0.340000,2,seg2,back2_Link,-0.079192201,0.000000007,0.101481591,-9.734378,0.000005,-1.344376,101.481591
worm,0.340000,3,seg3,back3_Link,-0.242182782,0.000000011,0.130050070,-19.572800,0.000004,-3.250298,130.050070
worm,0.340000,4,seg4,back4_Link,-0.408812946,0.000000016,0.159185015,-25.703047,0.000003,-4.578930,159.185015
worm,0.340000,5,seg5,back5_Link,-0.561020712,0.000000020,0.186075254,-46.181044,0.000002,-8.140488,186.075254
worm,0.340000,6,seg6,back6_Link,-0.699183724,0.000000024,0.210779563,-80.618610,0.000001,-13.874535,210.779563
worm,0.360000,0,head,base_link,0.181313191,0.000000002,0.056478518,51.593645,0.000010,8.841090,56.478518
worm,0.360000,1,seg1,back1_Link,0.068858493,0.000000005,0.075192169,15.056623,0.000008,2.842605,75.192169
worm,0.360000,2,seg2,back2_Link,-0.079461890,0.000000008,0.101491409,-9.464689,0.000005,-1.334558,101.491409
worm,0.360000,3,seg3,back3_Link,-0.243314322,0.000000012,0.130209528,-18.441260,0.000004,-3.090841,130.209528
worm,0.360000,4,seg4,back4_Link,-0.409500271,0.000000016,0.159291055,-25.015722,0.000003,-4.472890,159.291055
worm,0.360000,5,seg5,back5_Link,-0.560443913,0.000000020,0.185998828,-46.757843,0.000002,-8.216914,185.998828
worm,0.360000,6,seg6,back6_Link,-0.697663299,0.000000024,0.210569259,-82.139036,0.000001,-14.084838,210.569259
worm,0.380000,0,head,base_link,0.185684461,0.000000002,0.055739343,47.222375,0.000010,8.101915,55.739343
worm,0.380000,1,seg1,back1_Link,0.071911411,0.000000005,0.074669572,12.003704,0.000007,2.320008,74.669572
worm,0.380000,2,seg2,back2_Link,-0.079532420,0.000000008,0.101470260,-9.394160,0.000005,-1.355707,101.470260
worm,0.380000,3,seg3,back3_Link,-0.244475437,0.000000012,0.130374574,-17.280146,0.000004,-2.925795,130.374574
worm,0.380000,4,seg4,back4_Link,-0.410098657,0.000000016,0.159384885,-24.417335,0.000003,-4.379059,159.384885
worm,0.380000,5,seg5,back5_Link,-0.559873094,0.000000020,0.185925426,-47.328662,0.000002,-8.290316,185.925426
worm,0.380000,6,seg6,back6_Link,-0.696533082,0.000000024,0.210422297,-83.269253,0.000001,-14.231800,210.422297
worm,0.400000,0,head,base_link,0.190467291,0.000000002,0.054923812,42.439544,0.000009,7.286384,54.923812
worm,0.400000,1,seg1,back1_Link,0.075018224,0.000000004,0.074128628,8.896892,0.000007,1.779064,74.128628
worm,0.400000,2,seg2,back2_Link,-0.079471732,0.000000008,0.101421975,-9.454847,0.000005,-1.403993,101.421975
worm,0.400000,3,seg3,back3_Link,-0.245845210,0.000000012,0.130568549,-15.910373,0.000004,-2.731819,130.568549
worm,0.400000,4,seg4,back4_Link,-0.410637992,0.000000016,0.159468615,-23.878000,0.000003,-4.295330,159.468615
worm,0.400000,5,seg5,back5_Link,-0.559219255,0.000000020,0.185840504,-47.982501,0.000002,-8.375238,185.840504
worm,0.400000,6,seg6,back6_Link,-0.695598069,0.000000024,0.210309429,-84.204266,0.000000,-14.344668,210.309429
worm,0.420000,0,head,base_link,0.195597023,0.000000001,0.054043856,37.309813,0.000008,6.406427,54.043856
worm,0.420000,1,seg1,back1_Link,0.078280391,0.000000004,0.073555680,5.634725,0.000007,1.206116,73.555680
worm,0.420000,2,seg2,back2_Link,-0.079362485,0.000000007,0.101361936,-9.564095,0.000005,-1.464031,101.361936
worm,0.420000,3,seg3,back3_Link,-0.247367610,0.000000011,0.130785569,-14.387972,0.000004,-2.514799,130.785569
worm,0.420000,4,seg4,back4_Link,-0.411131346,0.000000016,0.159547191,-23.384646,0.000003,-4.216754,159.547191
worm,0.420000,5,seg5,back5_Link,-0.558411717,0.000000020,0.185736031,-48.790039,0.000002,-8.479712,185.736031
worm,0.420000,6,seg6,back6_Link,-0.694698195,0.000000024,0.210208904,-85.104139,0.000001,-14.445193,210.208904
worm,0.440000,0,head,base_link,0.200996447,0.000000000,0.053118973,31.910389,0.000007,5.481544,53.118973
worm,0.440000,1,seg1,back1_Link,0.081464470,0.000000003,0.072994079,2.450645,0.000006,0.644515,72.994079
worm,0.440000,2,seg2,back2_Link,-0.079293445,0.000000007,0.101310116,-9.633134,0.000005,-1.515851,101.310116
worm,0.440000,3,seg3,back3_Link,-0.248936553,0.000000011,0.131014285,-12.819029,0.000003,-2.286083,131.014285
worm,0.440000,4,seg4,back4_Link,-0.411563739,0.000000015,0.159622358,-22.952254,0.000002,-4.141587,159.622358
worm,0.440000,5,seg5,back5_Link,-0.557401659,0.000000019,0.185607448,-49.800097,0.000001,-8.608294,185.607448
worm,0.440000,6,seg6,back6_Link,-0.693764472,0.000000024,0.210112244,-86.037863,0.000001,-14.541853,210.112244
worm,0.460000,0,head,base_link,0.206549257,-0.000000001,0.052176701,26.357579,0.000007,4.539272,52.176701
worm,0.460000,1,seg1,back1_Link,0.084414550,0.000000002,0.072475985,-0.499434,0.000005,0.126421,72.475985
worm,0.460000,2,seg2,back2_Link,-0.079324017,0.000000006,0.101281257,-9.602563,0.000004,-1.544711,101.281257
worm,0.460000,3,seg3,back3_Link,-0.250445171,0.000000010,0.131240968,-11.310411,0.000003,-2.059400,131.240968
worm,0.460000,4,seg4,back4_Link,-0.411883577,0.000000014,0.159686557,-22.632415,0.000002,-4.077388,159.686557
worm,0.460000,5,seg5,back5_Link,-0.556063445,0.000000019,0.185433371,-51.138311,0.000001,-8.782371,185.433371
worm,0.460000,6,seg6,back6_Link,-0.692797577,0.000000024,0.210015871,-87.004758,0.000000,-14.638226,210.015871
worm,0.480000,0,head,base_link,0.212094305,-0.000000002,0.051238452,20.812531,0.000006,3.601024,51.238452
worm,0.480000,1,seg1,back1_Link,0.087045316,0.000000002,0.072010515,-3.130201,0.000004,-0.339049,72.010515
worm,0.480000,2,seg2,back2_Link,-0.079490058,0.000000006,0.101275891,-9.436521,0.000003,-1.550077,101.275891
worm,0.480000,3,seg3,back3_Link,-0.251804454,0.000000010,0.131445738,-9.951128,0.000002,-1.854630,131.445738
worm,0.480000,4,seg4,back4_Link,-0.411994044,0.000000014,0.159717938,-22.521949,0.000001,-4.046007,159.717938
worm,0.480000,5,seg5,back5_Link,-0.554196763,0.000000018,0.185175021,-53.004993,-0.000000,-9.040722,185.175021
worm,0.480000,6,seg6,back6_Link,-0.691731252,0.000000022,0.209901481,-88.071083,-0.000001,-14.752616,209.901481
worm,0.500000,0,head,base_link,0.217457282,-0.000000002,0.050333955,15.449554,0.000005,2.696527,50.333955
worm,0.500000,1,seg1,back1_Link,0.089319087,0.000000001,0.071604945,-5.403971,0.000004,-0.744619,71.604945
worm,0.500000,2,seg2,back2_Link,-0.079840777,0.000000005,0.101301486,-9.085803,0.000003,-1.524482,101.301486
worm,0.500000,3,seg3,back3_Link,-0.252917277,0.000000009,0.131611488,-8.838306,0.000002,-1.688880,131.611488
worm,0.500000,4,seg4,back4_Link,-0.411526328,0.000000013,0.159655457,-22.989665,0.000001,-4.108488,159.655457
worm,0.500000,5,seg5,back5_Link,-0.552492491,0.000000017,0.184936023,-54.709265,-0.000001,-9.279719,184.936023
worm,0.500000,6,seg6,back6_Link,-0.690467074,0.000000021,0.209748019,-89.335261,-0.000003,-14.906079,209.748019
worm,0.520000,0,head,base_link,0.222465019,-0.000000003,0.049503453,10.441817,0.000005,1.866024,49.503453
worm,0.520000,1,seg1,back1_Link,0.091042929,0.000000001,0.071299538,-7.127814,0.000004,-1.050026,71.299538
worm,0.520000,2,seg2,back2_Link,-0.080461960,0.000000005,0.101377415,-8.464619,0.000003,-1.448552,101.377415
worm,0.520000,3,seg3,back3_Link,-0.253624766,0.000000009,0.131715107,-8.130817,0.000002,-1.585261,131.715107
worm,0.520000,4,seg4,back4_Link,-0.410334919,0.000000013,0.159474480,-24.181073,0.000000,-4.289464,159.474480
worm,0.520000,5,seg5,back5_Link,-0.551469944,0.000000016,0.184793053,-55.731812,-0.000002,-9.422689,184.793053
worm,0.520000,6,seg6,back6_Link,-0.689719115,0.000000019,0.209659379,-90.083220,-0.000004,-14.994718,209.659379
worm,0.540000,0,head,base_link,0.226933363,-0.000000003,0.048770319,5.973473,0.000005,1.132891,48.770319
worm,0.540000,1,seg1,back1_Link,0.092205780,0.000000001,0.071090895,-8.290665,0.000003,-1.258668,71.090895
worm,0.540000,2,seg2,back2_Link,-0.081127460,0.000000005,0.101463649,-7.799120,0.000003,-1.362319,101.463649
worm,0.540000,3,seg3,back3_Link,-0.254005754,0.000000009,0.131765085,-7.749829,0.000002,-1.535283,131.765085
worm,0.540000,4,seg4,back4_Link,-0.408638529,0.000000013,0.159206363,-25.877464,-0.000000,-4.557582,159.206363
worm,0.540000,5,seg5,back5_Link,-0.550045181,0.000000016,0.184574321,-57.156575,-0.000002,-9.641422,184.574321
worm,0.540000,6,seg6,back6_Link,-0.689872167,0.000000019,0.209694651,-89.930167,-0.000004,-14.959446,209.694651
worm,0.560000,0,head,base_link,0.230678226,-0.000000002,0.048182771,2.228610,0.000005,0.545342,48.182771
worm,0.560000,1,seg1,back1_Link,0.092453019,0.000000001,0.071048595,-8.537903,0.000004,-1.300969,71.048595
worm,0.560000,2,seg2,back2_Link,-0.081285057,0.000000005,0.101480986,-7.641523,0.000003,-1.344982,101.480986
worm,0.560000,3,seg3,back3_Link,-0.253997455,0.000000009,0.131752614,-7.758127,0.000002,-1.547754,131.752614
worm,0.560000,4,seg4,back4_Link,-0.406586407,0.000000013,0.158870144,-27.929585,-0.000000,-4.893801,158.870144
worm,0.560000,5,seg5,back5_Link,-0.548160071,0.000000016,0.184261164,-59.041685,-0.000002,-9.954578,184.261164
worm,0.560000,6,seg6,back6_Link,-0.690439112,0.000000019,0.209762743,-89.363223,-0.000004,-14.891354,209.762743
worm,0.580000,0,head,base_link,0.233524681,-0.000000003,0.047736322,-0.617845,0.000004,0.098894,47.736322
worm,0.580000,1,seg1,back1_Link,0.092278071,0.000000001,0.071070340,-8.362955,0.000004,-1.279224,71.070340
worm,0.580000,2,seg2,back2_Link,-0.081297858,0.000000005,0.101470704,-7.628722,0.000003,-1.355264,101.470704
worm,0.580000,3,seg3,back3_Link,-0.253531675,0.000000009,0.131660759,-8.223907,0.000002,-1.639609,131.660759
worm,0.580000,4,seg4,back4_Link,-0.404286806,0.000000013,0.158485113,-30.229186,0.000000,-5.278831,158.485113
worm,0.580000,5,seg5,back5_Link,-0.545941898,0.000000016,0.183883496,-61.259858,-0.000002,-10.332246,183.883496
worm,0.580000,6,seg6,back6_Link,-0.690687010,0.000000019,0.209766084,-89.115324,-0.000004,-14.888013,209.766084
worm,0.600000,0,head,base_link,0.234999577,-0.000000003,0.047504309,-2.092741,0.000005,-0.133120,47.504309
worm,0.600000,1,seg1,back1_Link,0.091948167,0.000000001,0.071115108,-8.033052,0.000004,-1.234456,71.115108
worm,0.600000,2,seg2,back2_Link,-0.081455688,0.000000005,0.101481187,-7.470892,0.000003,-1.344780,101.481187
worm,0.600000,3,seg3,back3_Link,-0.252595111,0.000000009,0.131492526,-9.160471,0.000002,-1.807843,131.492526
worm,0.600000,4,seg4,back4_Link,-0.401766737,0.000000013,0.158062445,-32.749255,0.000000,-5.701500,158.062445
worm,0.600000,5,seg5,back5_Link,-0.543458581,0.000000016,0.183460601,-63.743175,-0.000002,-10.755141,183.460601
worm,0.600000,6,seg6,back6_Link,-0.690240682,0.000000020,0.209656184,-89.561652,-0.000004,-14.997913,209.656184
worm,0.620000,0,head,base_link,0.235211114,-0.000000002,0.047483969,-2.304279,0.000005,-0.153459,47.483969
worm,0.620000,1,seg1,back1_Link,0.091457254,0.000000001,0.071194887,-7.542138,0.000004,-1.154677,71.194887
worm,0.620000,2,seg2,back2_Link,-0.081860450,0.000000006,0.101535483,-7.066130,0.000003,-1.290484,101.535483
worm,0.620000,3,seg3,back3_Link,-0.251243023,0.000000010,0.131259884,-10.512559,0.000002,-2.040484,131.259884
worm,0.620000,4,seg4,back4_Link,-0.398990531,0.000000013,0.157596482,-35.525461,0.000000,-6.167463,157.596482
worm,0.620000,5,seg5,back5_Link,-0.540701946,0.000000017,0.182987898,-66.499810,-0.000001,-11.227845,182.987898
worm,0.620000,6,seg6,back6_Link,-0.689210481,0.000000020,0.209443664,-90.591854,-0.000003,-15.210433,209.443664
worm,0.640000,0,head,base_link,0.235284488,-0.000000002,0.047513172,-2.377652,0.000005,-0.124256,47.513172
worm,0.640000,1,seg1,back1_Link,0.090749640,0.000000002,0.071328193,-6.834524,0.000004,-1.021371,71.328193
worm,0.640000,2,seg2,back2_Link,-0.082526292,0.000000006,0.101640408,-6.400287,0.000003,-1.185560,101.640408
worm,0.640000,3,seg3,back3_Link,-0.249571583,0.000000010,0.130977759,-12.183999,0.000002,-2.322610,130.977759
worm,0.640000,4,seg4,back4_Link,-0.395919699,0.000000013,0.157076772,-38.596293,0.000001,-6.687173,157.076772
worm,0.640000,5,seg5,back5_Link,-0.537646013,0.000000017,0.182452645,-69.555743,-0.000001,-11.763097,182.452645
worm,0.640000,6,seg6,back6_Link,-0.687936248,0.000000021,0.209168453,-91.866087,-0.000002,-15.485644,209.168453
worm,0.660000,0,head,base_link,0.235739094,-0.000000002,0.047506827,-2.832258,0.000005,-0.130601,47.506827
