mode,time_s,segment_index,segment_label,body_name,x_m,y_m,z_m,forward_minus_x_mm,lateral_y_mm,delta_z_mm,height_z_mm
combined,0.000000,0,head,base_link,-0.000020150,0.000000006,0.087359753,-0.000000,0.000000,0.000000,87.359753
combined,0.000000,1,seg1,back1_Link,-0.150997516,0.000000006,0.085826734,-0.000000,0.000000,0.000000,85.826734
combined,0.000000,2,seg2,back2_Link,-0.326492016,0.000000006,0.085828662,-0.000000,0.000000,0.000000,85.828662
combined,0.000000,3,seg3,back3_Link,-0.501993351,0.000000006,0.085830467,-0.000000,0.000000,0.000000,85.830467
combined,0.000000,4,seg4,back4_Link,-0.677496649,0.000000006,0.085832237,-0.000000,0.000000,0.000000,85.832237
combined,0.000000,5,seg5,back5_Link,-0.853001494,0.000000006,0.085833978,-0.000000,0.000000,0.000000,85.833978
combined,0.000000,6,seg6,back6_Link,-1.028507169,0.000000006,0.085835705,-0.000000,0.000000,0.000000,85.835705
combined,0.020000,0,head,base_link,-0.008372394,0.001038811,0.089028722,8.352244,1.038805,1.668970,89.028722
combined,0.020000,1,seg1,back1_Link,-0.155697745,-0.001586480,0.088501853,4.700229,-1.586485,2.675119,88.501853
combined,0.020000,2,seg2,back2_Link,-0.326232796,-0.003937777,0.089683712,-0.259220,-3.937783,3.855050,89.683712
combined,0.020000,3,seg3,back3_Link,-0.498622282,0.002910719,0.090867496,-3.371069,2.910713,5.037029,90.867496
combined,0.020000,4,seg4,back4_Link,-0.674170752,0.007064811,0.092008901,-3.325897,7.064806,6.176665,92.008901
combined,0.020000,5,seg5,back5_Link,-0.849935752,0.000227911,0.093113322,-3.065742,0.227905,7.279343,93.113322
combined,0.020000,6,seg6,back6_Link,-1.025433118,-0.000974330,0.094239277,-3.074051,-0.974335,8.403572,94.239277
combined,0.040000,0,head,base_link,-0.028652606,0.000889926,0.087238165,28.632456,0.889920,-0.121587,87.238165
combined,0.040000,1,seg1,back1_Link,-0.168436162,-0.004003303,0.087615547,17.438646,-4.003308,1.788813,87.615547
combined,0.040000,2,seg2,back2_Link,-0.327161264,-0.007439282,0.089861550,0.669248,-7.439287,4.032888,89.861550
combined,0.040000,3,seg3,back3_Link,-0.491194476,0.007201167,0.092066246,-10.798875,7.201162,6.235779,92.066246
combined,0.040000,4,seg4,back4_Link,-0.666349426,0.015986069,0.094213413,-11.147222,15.986063,8.381177,94.213413
combined,0.040000,5,seg5,back5_Link,-0.841707263,0.000428965,0.096339596,-11.294231,0.428959,10.505618,96.339596
combined,0.040000,6,seg6,back6_Link,-1.016825006,-0.004374927,0.098481397,-11.682163,-4.374932,12.645692,98.481397
combined,0.060000,0,head,base_link,-0.041315023,0.001170358,0.087388478,41.294873,1.170352,0.028725,87.388478
combined,0.060000,1,seg1,back1_Link,-0.182442896,-0.005645690,0.087368310,31.445380,-5.645696,1.541576,87.368310
combined,0.060000,2,seg2,back2_Link,-0.329856521,-0.009783597,0.089265576,3.364505,-9.783603,3.436914,89.265576
combined,0.060000,3,seg3,back3_Link,-0.482779174,0.010071832,0.091021156,-19.214177,10.071826,5.190689,91.021156
combined,0.060000,4,seg4,back4_Link,-0.655653872,0.021666463,0.092639655,-21.842777,21.666458,6.807418,92.639655
combined,0.060000,5,seg5,back5_Link,-0.830466029,-0.000153224,0.094307064,-22.535466,-0.153230,8.473086,94.307064
combined,0.060000,6,seg6,back6_Link,-1.003682593,-0.004448019,0.095963072,-24.824576,-4.448025,10.127367,95.963072
combined,0.080000,0,head,base_link,-0.056250449,0.003897989,0.087769729,56.230299,3.897983,0.409977,87.769729
combined,0.080000,1,seg1,back1_Link,-0.190050931,-0.006518288,0.086475533,39.053415,-6.518294,0.648798,86.475533
combined,0.080000,2,seg2,back2_Link,-0.332499523,-0.013382211,0.087002553,6.007507,-13.382217,1.173891,87.002553
combined,0.080000,3,seg3,back3_Link,-0.477056852,0.008153427,0.087445558,-24.936500,8.153422,1.615091,87.445558
combined,0.080000,4,seg4,back4_Link,-0.643869625,0.022346560,0.087495597,-33.627024,22.346554,1.663360,87.495597
combined,0.080000,5,seg5,back5_Link,-0.818009000,-0.000287892,0.087399545,-34.992494,-0.287898,1.565566,87.399545
combined,0.080000,6,seg6,back6_Link,-0.986589774,0.002354639,0.087416485,-41.917395,2.354633,1.580780,87.416485
combined,0.100000,0,head,base_link,-0.070594873,0.006624277,0.087223414,70.574723,6.624271,-0.136339,87.223414
combined,0.100000,1,seg1,back1_Link,-0.191567273,-0.006264348,0.085567533,40.569757,-6.264354,-0.259202,85.567533
combined,0.100000,2,seg2,back2_Link,-0.334329752,-0.015643048,0.085394881,7.837735,-15.643053,-0.433781,85.394881
combined,0.100000,3,seg3,back3_Link,-0.474788860,0.006178888,0.085278316,-27.204492,6.178883,-0.552151,85.278316
combined,0.100000,4,seg4,back4_Link,-0.636547742,0.021412876,0.084676141,-40.948907,21.412870,-1.156096,84.676141
combined,0.100000,5,seg5,back5_Link,-0.810653287,-0.000776699,0.083723427,-42.348208,-0.776704,-2.110551,83.723427
combined,0.100000,6,seg6,back6_Link,-0.974430387,0.007961736,0.083054961,-54.076782,7.961730,-2.780743,83.054961
combined,0.120000,0,head,base_link,-0.077402504,0.009253036,0.088939409,77.382355,9.253030,1.579656,88.939409
combined,0.120000,1,seg1,back1_Link,-0.190988463,-0.005446644,0.087892212,39.990947,-5.446650,2.065478,87.892212
combined,0.120000,2,seg2,back2_Link,-0.334490123,-0.016234025,0.088233747,7.998107,-16.234031,2.405085,88.233747
combined,0.120000,3,seg3,back3_Link,-0.475783012,0.006194266,0.088514929,-26.210339,6.194260,2.684462,88.514929
combined,0.120000,4,seg4,back4_Link,-0.634775860,0.020445769,0.088481091,-42.720789,20.445764,2.648855,88.481091
combined,0.120000,5,seg5,back5_Link,-0.808181849,-0.001924566,0.088225304,-44.819645,-1.924572,2.391326,88.225304
combined,0.120000,6,seg6,back6_Link,-0.968669282,0.008964510,0.088154074,-59.837887,8.964504,2.318369,88.154074
combined,0.140000,0,head,base_link,-0.077900528,0.012652384,0.087200978,77.880378,12.652379,-0.158774,87.200978
combined,0.140000,1,seg1,back1_Link,-0.190622665,-0.004554262,0.086740317,39.625149,-4.554268,0.913583,86.740317
combined,0.140000,2,seg2,back2_Link,-0.333855271,-0.016673510,0.087761434,7.363255,-16.673515,1.932772,87.761434
combined,0.140000,3,seg3,back3_Link,-0.476436136,0.005826770,0.088507715,-25.557216,5.826765,2.677248,88.507715
combined,0.140000,4,seg4,back4_Link,-0.637157138,0.018510749,0.089061789,-40.339510,18.510743,3.229553,89.061789
combined,0.140000,5,seg5,back5_Link,-0.806608773,-0.002674674,0.089722361,-46.392721,-2.674679,3.888383,89.722361
combined,0.140000,6,seg6,back6_Link,-0.963435375,0.010090270,0.090318438,-65.071794,10.090264,4.482733,90.318438
combined,0.160000,0,head,base_link,-0.078967996,0.013138104,0.086534993,78.947846,13.138098,-0.824759,86.534993
combined,0.160000,1,seg1,back1_Link,-0.189863685,-0.005103640,0.085660279,38.866169,-5.103646,-0.166455,85.660279
combined,0.160000,2,seg2,back2_Link,-0.333136592,-0.017280592,0.086168221,6.644576,-17.280597,0.339559,86.168221
combined,0.160000,3,seg3,back3_Link,-0.477427253,0.005965497,0.086569090,-24.566099,5.965491,0.738623,86.569090
combined,0.160000,4,seg4,back4_Link,-0.640890980,0.017133281,0.086649081,-36.605668,17.133276,0.816844,86.649081
combined,0.160000,5,seg5,back5_Link,-0.807031842,-0.003199122,0.086730033,-45.969653,-3.199128,0.896054,86.730033
combined,0.160000,6,seg6,back6_Link,-0.959945725,0.010448219,0.086983855,-68.561444,10.448213,1.148150,86.983855
combined,0.180000,0,head,base_link,-0.079555115,0.013550001,0.087400222,79.534965,13.549995,0.040469,87.400222
combined,0.180000,1,seg1,back1_Link,-0.189685664,-0.005501953,0.085987213,38.688148,-5.501959,0.160479,85.987213
combined,0.180000,2,seg2,back2_Link,-0.332922056,-0.017344174,0.085807246,6.430040,-17.344180,-0.021416,85.807246
combined,0.180000,3,seg3,back3_Link,-0.478708937,0.006759684,0.085560590,-23.284414,6.759679,-0.269877,85.560590
combined,0.180000,4,seg4,back4_Link,-0.642943925,0.016564740,0.084891176,-34.552724,16.564734,-0.941061,84.891176
combined,0.180000,5,seg5,back5_Link,-0.808184777,-0.003564657,0.084182975,-44.816717,-3.564663,-1.651003,84.182975
combined,0.180000,6,seg6,back6_Link,-0.958503842,0.010466287,0.083822095,-70.003326,10.466281,-2.013610,83.822095
combined,0.200000,0,head,base_link,-0.078216772,0.014501745,0.087872479,78.196623,14.501739,0.512727,87.872479
combined,0.200000,1,seg1,back1_Link,-0.189131530,-0.005817560,0.086484009,38.134014,-5.817565,0.657275,86.484009
combined,0.200000,2,seg2,back2_Link,-0.332295420,-0.017373251,0.086356986,5.803404,-17.373257,0.528324,86.356986
combined,0.200000,3,seg3,back3_Link,-0.479774735,0.007697789,0.086102081,-22.218617,7.697783,0.271614,86.102081
combined,0.200000,4,seg4,back4_Link,-0.643607941,0.016344376,0.085485658,-33.888708,16.344370,-0.346578,85.485658
combined,0.200000,5,seg5,back5_Link,-0.808908755,-0.003726640,0.084842169,-44.092739,-3.726645,-0.991809,84.842169
combined,0.200000,6,seg6,back6_Link,-0.957840229,0.010672468,0.084551620,-70.666939,10.672462,-1.284085,84.551620
combined,0.220000,0,head,base_link,-0.075675986,0.014912130,0.087070824,75.655836,14.912124,-0.288929,87.070824
combined,0.220000,1,seg1,back1_Link,-0.187514363,-0.006448576,0.085976506,36.516847,-6.448582,0.149772,85.976506
combined,0.220000,2,seg2,back2_Link,-0.330660812,-0.017388061,0.086250092,4.168796,-17.388067,0.421430,86.250092
combined,0.220000,3,seg3,back3_Link,-0.480728550,0.008947827,0.086340557,-21.264802,8.947821,0.510090,86.340557
combined,0.220000,4,seg4,back4_Link,-0.644500926,0.016245833,0.086174366,-32.995722,16.245827,0.342129,86.174366
combined,0.220000,5,seg5,back5_Link,-0.810025645,-0.003665955,0.085994178,-42.975849,-3.665961,0.160200,85.994178
combined,0.220000,6,seg6,back6_Link,-0.957828970,0.011373237,0.086132561,-70.678199,11.373231,0.296857,86.132561
combined,0.240000,0,head,base_link,-0.074565165,0.015264438,0.086949142,74.545015,15.264432,-0.410610,86.949142
combined,0.240000,1,seg1,back1_Link,-0.185815238,-0.006576544,0.085888823,34.817722,-6.576550,0.062089,85.888823
combined,0.240000,2,seg2,back2_Link,-0.328974772,-0.016796855,0.086190648,2.482756,-16.796860,0.361986,86.190648
combined,0.240000,3,seg3,back3_Link,-0.482008625,0.010564381,0.086250495,-19.984726,10.564375,0.420028,86.250495
combined,0.240000,4,seg4,back4_Link,-0.647418658,0.015854497,0.086082796,-30.077991,15.854491,0.250560,86.082796
combined,0.240000,5,seg5,back5_Link,-0.811483677,-0.003869720,0.085967371,-41.517817,-3.869726,0.133393,85.967371
combined,0.240000,6,seg6,back6_Link,-0.958103725,0.011696846,0.086157667,-70.403444,11.696840,0.321962,86.157667
combined,0.260000,0,head,base_link,-0.073519435,0.015645455,0.087039715,73.499285,15.645450,-0.320038,87.039715
combined,0.260000,1,seg1,back1_Link,-0.184077761,-0.006613815,0.085966100,33.080245,-6.613821,0.139366,85.966100
combined,0.260000,2,seg2,back2_Link,-0.327186557,-0.016162501,0.086232800,0.694541,-16.162506,0.404138,86.232800
combined,0.260000,3,seg3,back3_Link,-0.483628769,0.012199149,0.086182890,-18.364583,12.199143,0.352423,86.182890
combined,0.260000,4,seg4,back4_Link,-0.650029038,0.015589814,0.085952095,-27.467611,15.589808,0.119858,85.952095
combined,0.260000,5,seg5,back5_Link,-0.812915663,-0.003974631,0.085821907,-40.085831,-3.974636,-0.012071,85.821907
combined,0.260000,6,seg6,back6_Link,-0.958220092,0.011924365,0.086000669,-70.287077,11.924359,0.164964,86.000669
combined,0.280000,0,head,base_link,-0.072178528,0.016026377,0.087109344,72.158379,16.026371,-0.250408,87.109344
combined,0.280000,1,seg1,back1_Link,-0.182178137,-0.006640068,0.086035657,31.180621,-6.640073,0.208923,86.035657
combined,0.280000,2,seg2,back2_Link,-0.325501186,-0.015452172,0.086291292,-0.990830,-15.452177,0.462630,86.291292
combined,0.280000,3,seg3,back3_Link,-0.484827818,0.013766902,0.086191910,-17.165533,13.766896,0.361443,86.191910
combined,0.280000,4,seg4,back4_Link,-0.652045650,0.015367309,0.085941493,-25.450999,15.367304,0.109256,85.941493
combined,0.280000,5,seg5,back5_Link,-0.814307655,-0.004089575,0.085814798,-38.693839,-4.089581,-0.019181,85.814798
combined,0.280000,6,seg6,back6_Link,-0.957986593,0.011908700,0.086031092,-70.520576,11.908695,0.195387,86.031092
combined,0.300000,0,head,base_link,-0.070404702,0.016448266,0.087069489,70.384553,16.448260,-0.290264,87.069489
combined,0.300000,1,seg1,back1_Link,-0.179916758,-0.006640908,0.086020756,28.919242,-6.640914,0.194021,86.020756
combined,0.300000,2,seg2,back2_Link,-0.324574217,-0.014638589,0.086272580,-1.917799,-14.638594,0.443918,86.272580
combined,0.300000,3,seg3,back3_Link,-0.486409701,0.015321558,0.086154738,-15.583650,15.321552,0.324271,86.154738
combined,0.300000,4,seg4,back4_Link,-0.654147754,0.015181970,0.085920993,-23.348895,15.181964,0.088756,85.920993
combined,0.300000,5,seg5,back5_Link,-0.815632780,-0.004151594,0.085836399,-37.368714,-4.151599,0.002421,85.836399
combined,0.300000,6,seg6,back6_Link,-0.957554673,0.011784574,0.086116196,-70.952495,11.784568,0.280491,86.116196
combined,0.320000,0,head,base_link,-0.068148744,0.017013087,0.087064253,68.128594,17.013081,-0.295499,87.064253
combined,0.320000,1,seg1,back1_Link,-0.177660390,-0.006621572,0.086033606,26.662874,-6.621578,0.206872,86.033606
combined,0.320000,2,seg2,back2_Link,-0.324739671,-0.013776839,0.086261007,-1.752345,-13.776844,0.432345,86.261007
combined,0.320000,3,seg3,back3_Link,-0.488122529,0.016559760,0.086139675,-13.870823,16.559754,0.309208,86.139675
combined,0.320000,4,seg4,back4_Link,-0.656397861,0.014799950,0.085921917,-21.098788,14.799944,0.089680,85.921917
combined,0.320000,5,seg5,back5_Link,-0.816796446,-0.004184069,0.085887998,-36.205048,-4.184074,0.054020,85.887998
combined,0.320000,6,seg6,back6_Link,-0.956857368,0.011710901,0.086229763,-71.649801,11.710896,0.394058,86.229763
combined,0.340000,0,head,base_link,-0.065363359,0.017649190,0.087043844,65.343209,17.649185,-0.315908,87.043844
combined,0.340000,1,seg1,back1_Link,-0.175397437,-0.006644223,0.086027579,24.399922,-6.644229,0.200845,86.027579
combined,0.340000,2,seg2,back2_Link,-0.325475302,-0.012916164,0.086230307,-1.016714,-12.916170,0.401645,86.230307
combined,0.340000,3,seg3,back3_Link,-0.490229279,0.017615687,0.086123256,-11.764072,17.615681,0.292789,86.123256
combined,0.340000,4,seg4,back4_Link,-0.658746300,0.014314355,0.085939952,-18.750349,14.314350,0.107716,85.939952
combined,0.340000,5,seg5,back5_Link,-0.817692700,-0.004149337,0.085974151,-35.308794,-4.149343,0.140173,85.974151
combined,0.340000,6,seg6,back6_Link,-0.956178043,0.011871840,0.086382269,-72.329126,11.871835,0.546564,86.382269
combined,0.360000,0,head,base_link,-0.062126736,0.018401810,0.087043408,62.106586,18.401804,-0.316344,87.043408
combined,0.360000,1,seg1,back1_Link,-0.173393026,-0.006678832,0.086024230,22.395510,-6.678838,0.197496,86.024230
combined,0.360000,2,seg2,back2_Link,-0.326416270,-0.012050100,0.086201899,-0.075746,-12.050106,0.373237,86.201899
combined,0.360000,3,seg3,back3_Link,-0.493007868,0.018604589,0.086100876,-8.985483,18.604583,0.270409,86.100876
combined,0.360000,4,seg4,back4_Link,-0.661133933,0.013801008,0.085961697,-16.362716,13.801002,0.129461,85.961697
combined,0.360000,5,seg5,back5_Link,-0.818276604,-0.004089011,0.086066127,-34.724891,-4.089016,0.232149,86.066127
combined,0.360000,6,seg6,back6_Link,-0.955748006,0.012209188,0.086527956,-72.759163,12.209182,0.692251,86.527956
combined,0.380000,0,head,base_link,-0.058594600,0.019243016,0.087072314,58.574450,19.243010,-0.287438,87.072314
combined,0.380000,1,seg1,back1_Link,-0.171835655,-0.006723954,0.086027034,20.838139,-6.723959,0.200300,86.027034
combined,0.380000,2,seg2,back2_Link,-0.327636821,-0.011141149,0.086168830,1.144805,-11.141155,0.340168,86.168830
combined,0.380000,3,seg3,back3_Link,-0.495822008,0.019466193,0.086060044,-6.171343,19.466187,0.229577,86.060044
combined,0.380000,4,seg4,back4_Link,-0.663463150,0.013266942,0.085950265,-14.033499,13.266936,0.118029,85.950265
combined,0.380000,5,seg5,back5_Link,-0.818484151,-0.003888451,0.086116006,-34.517343,-3.888456,0.282028,86.116006
combined,0.380000,6,seg6,back6_Link,-0.955450686,0.012907920,0.086605827,-73.056483,12.907914,0.770122,86.605827
combined,0.400000,0,head,base_link,-0.054953354,0.020098807,0.087110253,54.933204,20.098801,-0.249500,87.110253
combined,0.400000,1,seg1,back1_Link,-0.170539339,-0.006786579,0.086024558,19.541823,-6.786585,0.197824,86.024558
combined,0.400000,2,seg2,back2_Link,-0.329132625,-0.010171417,0.086119377,2.640609,-10.171422,0.290714,86.119377
combined,0.400000,3,seg3,back3_Link,-0.498532051,0.020234148,0.085997721,-3.461300,20.234143,0.167254,85.997721
combined,0.400000,4,seg4,back4_Link,-0.665600139,0.012792183,0.085907443,-11.896510,12.792177,0.075206,85.907443
combined,0.400000,5,seg5,back5_Link,-0.818157001,-0.003401446,0.086129905,-34.844493,-3.401452,0.295926,86.129905
combined,0.400000,6,seg6,back6_Link,-0.954983431,0.014182054,0.086629806,-73.523738,14.182048,0.794101,86.629806
combined,0.420000,0,head,base_link,-0.051381614,0.020922362,0.087172515,51.361464,20.922356,-0.187237,87.172515
combined,0.420000,1,seg1,back1_Link,-0.169436217,-0.006970483,0.086038114,18.438701,-6.970488,0.211380,86.038114
combined,0.420000,2,seg2,back2_Link,-0.330368961,-0.009413697,0.086084855,3.876945,-9.413702,0.256193,86.084855
combined,0.420000,3,seg3,back3_Link,-0.500950045,0.020791584,0.085938844,-1.043306,20.791578,0.108377,85.938844
combined,0.420000,4,seg4,back4_Link,-0.667367061,0.012349428,0.085860190,-10.129587,12.349422,0.027953,85.860190
combined,0.420000,5,seg5,back5_Link,-0.817247998,-0.002670809,0.086134680,-35.753496,-2.670815,0.300701,86.134680
combined,0.420000,6,seg6,back6_Link,-0.954080561,0.015955525,0.086631868,-74.426607,15.955519,0.796163,86.631868
combined,0.440000,0,head,base_link,-0.047973493,0.021589989,0.087278973,47.953344,21.589983,-0.080780,87.278973
combined,0.440000,1,seg1,back1_Link,-0.168472501,-0.007258039,0.086086058,17.474985,-7.258044,0.259324,86.086058
combined,0.440000,2,seg2,back2_Link,-0.331530299,-0.008712341,0.086076846,5.038283,-8.712347,0.248183,86.076846
combined,0.440000,3,seg3,back3_Link,-0.503310284,0.021289636,0.085895885,1.316933,21.289630,0.065418,85.895885
combined,0.440000,4,seg4,back4_Link,-0.668638600,0.012016231,0.085825290,-8.858048,12.016225,-0.006947,85.825290
combined,0.440000,5,seg5,back5_Link,-0.815945333,-0.001854847,0.086137918,-37.056161,-1.854852,0.303940,86.137918
combined,0.440000,6,seg6,back6_Link,-0.952761440,0.017778375,0.086624300,-75.745729,17.778369,0.788595,86.624300
combined,0.460000,0,head,base_link,-0.044758010,0.022009404,0.087433023,44.737861,22.009398,0.073271,87.433023
combined,0.460000,1,seg1,back1_Link,-0.167671944,-0.007651304,0.086177458,16.674428,-7.651310,0.350724,86.177458
combined,0.460000,2,seg2,back2_Link,-0.332833721,-0.007955711,0.086100953,6.341704,-7.955717,0.272291,86.100953
combined,0.460000,3,seg3,back3_Link,-0.505783894,0.021789042,0.085870022,3.790543,21.789037,0.039555,85.870022
combined,0.460000,4,seg4,back4_Link,-0.669367371,0.011781957,0.085810496,-8.129278,11.781951,-0.021741,85.810496
combined,0.460000,5,seg5,back5_Link,-0.814454826,-0.001130376,0.086145817,-38.546669,-1.130382,0.311839,86.145817
combined,0.460000,6,seg6,back6_Link,-0.951307630,0.019293141,0.086608990,-77.199538,19.293135,0.773285,86.608990
combined,0.480000,0,head,base_link,-0.041832036,0.022271746,0.087551395,41.811886,22.271740,0.191643,87.551395
combined,0.480000,1,seg1,back1_Link,-0.167403458,-0.008046886,0.086226929,16.405942,-8.046892,0.400195,86.226929
combined,0.480000,2,seg2,back2_Link,-0.334773132,-0.007020417,0.086088908,8.281116,-7.020422,0.260246,86.088908
combined,0.480000,3,seg3,back3_Link,-0.508139592,0.022245987,0.085839306,6.146240,22.245981,0.008839,85.839306
combined,0.480000,4,seg4,back4_Link,-0.669566042,0.011585143,0.085805138,-7.930606,11.585137,-0.027099,85.805138
combined,0.480000,5,seg5,back5_Link,-0.812729668,-0.000489650,0.086161455,-40.271826,-0.489656,0.327476,86.161455
combined,0.480000,6,seg6,back6_Link,-0.949965111,0.020641480,0.086607225,-78.542058,20.641474,0.771520,86.607225
combined,0.500000,0,head,base_link,-0.039138659,0.021789593,0.087569887,39.118510,21.789588,0.210134,87.569887
combined,0.500000,1,seg1,back1_Link,-0.167744546,-0.008864687,0.086195013,16.747030,-8.864693,0.368279,86.195013
combined,0.500000,2,seg2,back2_Link,-0.336930680,-0.006215369,0.086034914,10.438663,-6.215374,0.206252,86.034914
combined,0.500000,3,seg3,back3_Link,-0.510332172,0.022603640,0.085805148,8.338820,22.603635,-0.025319,85.805148
combined,0.500000,4,seg4,back4_Link,-0.669108272,0.011487243,0.085836605,-8.388376,11.487237,0.004369,85.836605
combined,0.500000,5,seg5,back5_Link,-0.811574363,0.000232856,0.086217344,-41.427131,0.232851,0.383366,86.217344
combined,0.500000,6,seg6,back6_Link,-0.949030929,0.021948029,0.086674375,-79.476240,21.948023,0.838670,86.674375
combined,0.520000,0,head,base_link,-0.036870556,0.020095964,0.087595029,36.850406,20.095958,0.235277,87.595029
combined,0.520000,1,seg1,back1_Link,-0.168360510,-0.010348885,0.086182784,17.362994,-10.348891,0.356050,86.182784
combined,0.520000,2,seg2,back2_Link,-0.338887097,-0.005675013,0.086000778,12.395081,-5.675018,0.172116,86.000778
combined,0.520000,3,seg3,back3_Link,-0.512258430,0.022901538,0.085770915,10.265078,22.901532,-0.059552,85.770915
combined,0.520000,4,seg4,back4_Link,-0.668163684,0.011495548,0.085869769,-9.332965,11.495543,0.037532,85.869769
combined,0.520000,5,seg5,back5_Link,-0.810838533,0.001061058,0.086255460,-42.162961,1.061052,0.421482,86.255460
combined,0.520000,6,seg6,back6_Link,-0.949093454,0.023404345,0.086696710,-79.413714,23.404340,0.861005,86.696710
combined,0.540000,0,head,base_link,-0.035196663,0.017000253,0.087578776,35.176513,17.000247,0.219023,87.578776
combined,0.540000,1,seg1,back1_Link,-0.169075268,-0.012553820,0.086134765,18.077752,-12.553826,0.308031,86.134765
combined,0.540000,2,seg2,back2_Link,-0.340765986,-0.005382503,0.085942273,14.273970,-5.382509,0.113610,85.942273
combined,0.540000,3,seg3,back3_Link,-0.513851951,0.023123027,0.085734647,11.858600,23.123022,-0.095820,85.734647
combined,0.540000,4,seg4,back4_Link,-0.667042489,0.011529985,0.085899567,-10.454159,11.529980,0.067330,85.899567
combined,0.540000,5,seg5,back5_Link,-0.809925779,0.001963016,0.086291649,-43.075715,1.963011,0.457671,86.291649
combined,0.540000,6,seg6,back6_Link,-0.950092534,0.025164511,0.086709443,-78.414635,25.164505,0.873738,86.709443
combined,0.560000,0,head,base_link,-0.034033240,0.013648009,0.087631655,34.013090,13.648003,0.271903,87.631655
combined,0.560000,1,seg1,back1_Link,-0.169882977,-0.014741969,0.086144221,18.885461,-14.741975,0.317486,86.144221
combined,0.560000,2,seg2,back2_Link,-0.342689955,-0.005034303,0.085922215,16.197939,-5.034309,0.093553,85.922215
combined,0.560000,3,seg3,back3_Link,-0.515032432,0.023298161,0.085727868,13.039080,23.298155,-0.102599,85.727868
combined,0.560000,4,seg4,back4_Link,-0.665931332,0.011556590,0.085930209,-11.565317,11.556584,0.097973,85.930209
combined,0.560000,5,seg5,back5_Link,-0.808927433,0.002986766,0.086311696,-44.074062,2.986760,0.477718,86.311696
combined,0.560000,6,seg6,back6_Link,-0.951426038,0.027191634,0.086683606,-77.081131,27.191628,0.847901,86.683606
combined,0.580000,0,head,base_link,-0.033335388,0.010708043,0.087671444,33.315239,10.708037,0.311691,87.671444
combined,0.580000,1,seg1,back1_Link,-0.171817647,-0.016707632,0.086135105,20.820131,-16.707638,0.308371,86.135105
combined,0.580000,2,seg2,back2_Link,-0.344551158,-0.004756462,0.085912206,18.059141,-4.756467,0.083544,85.912206
combined,0.580000,3,seg3,back3_Link,-0.515796413,0.023375066,0.085741016,13.803061,23.375061,-0.089451,85.741016
combined,0.580000,4,seg4,back4_Link,-0.664929418,0.011562512,0.085977709,-12.567231,11.562506,0.145473,85.977709
combined,0.580000,5,seg5,back5_Link,-0.807824988,0.004166160,0.086359122,-45.176506,4.166155,0.525144,86.359122
combined,0.580000,6,seg6,back6_Link,-0.952529556,0.029429328,0.086690208,-75.977613,29.429323,0.854503,86.690208
combined,0.600000,0,head,base_link,-0.033347162,0.008172595,0.087734111,33.327013,8.172589,0.374359,87.734111
combined,0.600000,1,seg1,back1_Link,-0.174019526,-0.018237339,0.086154242,23.022010,-18.237344,0.327508,86.154242
combined,0.600000,2,seg2,back2_Link,-0.346430751,-0.004324466,0.085924306,19.938735,-4.324472,0.095644,85.924306
combined,0.600000,3,seg3,back3_Link,-0.516201683,0.023419166,0.085770063,14.208332,23.419161,-0.060404,85.770063
combined,0.600000,4,seg4,back4_Link,-0.663958063,0.011554083,0.086028141,-13.538586,11.554078,0.195905,86.028141
combined,0.600000,5,seg5,back5_Link,-0.806892261,0.005498684,0.086400430,-46.109233,5.498679,0.566452,86.400430
combined,0.600000,6,seg6,back6_Link,-0.953306870,0.031790115,0.086688132,-75.200298,31.790109,0.852427,86.688132
combined,0.620000,0,head,base_link,-0.033902791,0.005692977,0.087773399,33.882641,5.692971,0.413647,87.773399
combined,0.620000,1,seg1,back1_Link,-0.176454603,-0.019652258,0.086153198,25.457088,-19.652264,0.326464,86.153198
combined,0.620000,2,seg2,back2_Link,-0.348530894,-0.003872759,0.085918027,22.038878,-3.872765,0.089365,85.918027
combined,0.620000,3,seg3,back3_Link,-0.516335146,0.023379123,0.085793543,14.341795,23.379117,-0.036924,85.793543
combined,0.620000,4,seg4,back4_Link,-0.662929456,0.011494926,0.086068330,-14.567192,11.494920,0.236094,86.068330
combined,0.620000,5,seg5,back5_Link,-0.805739359,0.006865315,0.086434105,-47.262136,6.865310,0.600127,86.434105
combined,0.620000,6,seg6,back6_Link,-0.954002276,0.034241064,0.086678166,-74.504893,34.241059,0.842461,86.678166
combined,0.640000,0,head,base_link,-0.034790770,0.003263680,0.087814060,34.770620,3.263674,0.454308,87.814060
combined,0.640000,1,seg1,back1_Link,-0.179098161,-0.020937694,0.086152356,28.100645,-20.937699,0.325621,86.152356
combined,0.640000,2,seg2,back2_Link,-0.350816269,-0.003370459,0.085907679,24.324253,-3.370465,0.079017,85.907679
combined,0.640000,3,seg3,back3_Link,-0.516288464,0.023290177,0.085815339,14.295113,23.290172,-0.015128,85.815339
combined,0.640000,4,seg4,back4_Link,-0.661663847,0.011418722,0.086104577,-15.832802,11.418717,0.272341,86.104577
combined,0.640000,5,seg5,back5_Link,-0.804468192,0.008234482,0.086457669,-48.533302,8.234477,0.623691,86.457669
combined,0.640000,6,seg6,back6_Link,-0.954758383,0.036651424,0.086649988,-73.748785,36.651419,0.814283,86.649988
combined,0.660000,0,head,base_link,-0.035925033,0.000849015,0.087877293,35.904883,0.849009,0.517541,87.877293
