mode,time_s,segment_index,segment_label,body_name,x_m,y_m,z_m,forward_minus_x_mm,lateral_y_mm,delta_z_mm,height_z_mm
worm,0.000000,0,head,base_link,-0.000019163,0.000000006,0.086860548,-0.000000,0.000000,0.000000,86.860548
worm,0.000000,1,seg1,back1_Link,-0.150996510,0.000000005,0.085329344,-0.000000,0.000000,0.000000,85.329344
worm,0.000000,2,seg2,back2_Link,-0.326490973,0.000000005,0.085333382,-0.000000,0.000000,0.000000,85.333382
worm,0.000000,3,seg3,back3_Link,-0.501992308,0.000000005,0.085337295,-0.000000,0.000000,0.000000,85.337295
worm,0.000000,4,seg4,back4_Link,-0.677495607,0.000000005,0.085341174,-0.000000,0.000000,0.000000,85.341174
worm,0.000000,5,seg5,back5_Link,-0.853000455,0.000000005,0.085345024,-0.000000,0.000000,0.000000,85.345024
worm,0.000000,6,seg6,back6_Link,-1.028506129,0.000000005,0.085348860,-0.000000,0.000000,0.000000,85.348860
worm,0.020000,0,head,base_link,-0.002848343,0.000000005,0.086996399,2.829180,-0.000000,0.135851,86.996399
worm,0.020000,1,seg1,back1_Link,-0.152241607,0.000000006,0.085459225,1.245097,0.000000,0.129881,85.459225
worm,0.020000,2,seg2,back2_Link,-0.326478182,0.000000006,0.085445694,-0.012791,0.000001,0.112313,85.445694
worm,0.020000,3,seg3,back3_Link,-0.501073438,0.000000006,0.085425624,-0.918870,0.000001,0.088328,85.425624
worm,0.020000,4,seg4,back4_Link,-0.676707357,0.000000006,0.085386617,-0.788250,0.000001,0.045443,85.386617
worm,0.020000,5,seg5,back5_Link,-0.852541941,0.000000006,0.085343952,-0.458514,0.000000,-0.001072,85.343952
worm,0.020000,6,seg6,back6_Link,-1.028078892,0.000000005,0.085306713,-0.427237,-0.000000,-0.042146,85.306713
worm,0.040000,0,head,base_link,-0.009492869,0.000000004,0.087106471,9.473706,-0.000001,0.245923,87.106471
worm,0.040000,1,seg1,back1_Link,-0.155160097,0.000000007,0.085591898,4.163587,0.000001,0.262554,85.591898
worm,0.040000,2,seg2,back2_Link,-0.326314579,0.000000008,0.085581307,-0.176394,0.000003,0.247925,85.581307
worm,0.040000,3,seg3,back3_Link,-0.499154355,0.000000008,0.085539466,-2.837953,0.000003,0.202170,85.539466
worm,0.040000,4,seg4,back4_Link,-0.675035398,0.000000007,0.085441232,-2.460209,0.000002,0.100058,85.441232
worm,0.040000,5,seg5,back5_Link,-0.851258908,0.000000006,0.085336648,-1.741547,0.000000,-0.008376,85.336648
worm,0.040000,6,seg6,back6_Link,-1.026814190,0.000000004,0.085244455,-1.691939,-0.000001,-0.104405,85.244455
worm,0.060000,0,head,base_link,-0.018517628,0.000000002,0.087060625,18.498465,-0.000004,0.200078,87.060625
worm,0.060000,1,seg1,back1_Link,-0.159264902,0.000000007,0.085608386,8.268392,0.000001,0.279042,85.608386
worm,0.060000,2,seg2,back2_Link,-0.325973670,0.000000011,0.085646010,-0.517303,0.000005,0.312629,85.646010
worm,0.060000,3,seg3,back3_Link,-0.496816445,0.000000011,0.085606131,-5.175863,0.000005,0.268836,85.606131
worm,0.060000,4,seg4,back4_Link,-0.672887035,0.000000008,0.085468242,-4.608573,0.000002,0.127068,85.468242
worm,0.060000,5,seg5,back5_Link,-0.849251088,0.000000005,0.085324851,-3.749367,-0.000001,-0.020174,85.324851
worm,0.060000,6,seg6,back6_Link,-1.024633265,0.000000002,0.085199867,-3.872864,-0.000004,-0.148992,85.199867
worm,0.080000,0,head,base_link,-0.028565573,-0.000000003,0.086910208,28.546410,-0.000009,0.049660,86.910208
worm,0.080000,1,seg1,back1_Link,-0.164101357,0.000000006,0.085538721,13.104847,0.000000,0.209377,85.538721
worm,0.080000,2,seg2,back2_Link,-0.325571295,0.000000012,0.085654371,-0.919678,0.000007,0.320989,85.654371
worm,0.080000,3,seg3,back3_Link,-0.494359349,0.000000012,0.085631906,-7.632958,0.000007,0.294611,85.631906
worm,0.080000,4,seg4,back4_Link,-0.670486218,0.000000008,0.085470937,-7.009389,0.000003,0.129763,85.470937
worm,0.080000,5,seg5,back5_Link,-0.846853851,0.000000003,0.085305423,-6.146605,-0.000003,-0.039601,85.305423
worm,0.080000,6,seg6,back6_Link,-1.021429594,-0.000000002,0.085173728,-7.076535,-0.000007,-0.175132,85.173728
worm,0.100000,0,head,base_link,-0.038657741,-0.000000008,0.086728144,38.638578,-0.000014,-0.132404,86.728144
worm,0.100000,1,seg1,back1_Link,-0.169230933,0.000000004,0.085438345,18.234423,-0.000001,0.109001,85.438345
worm,0.100000,2,seg2,back2_Link,-0.325265492,0.000000014,0.085642275,-1.225481,0.000008,0.308893,85.642275
worm,0.100000,3,seg3,back3_Link,-0.491928130,0.000000014,0.085644647,-10.064178,0.000008,0.307352,85.644647
worm,0.100000,4,seg4,back4_Link,-0.668028652,0.000000008,0.085468033,-9.466955,0.000002,0.126860,85.468033
worm,0.100000,5,seg5,back5_Link,-0.844344988,0.000000000,0.085287327,-8.655467,-0.000005,-0.057698,85.287327
worm,0.100000,6,seg6,back6_Link,-1.017230775,-0.000000007,0.085171679,-11.275355,-0.000012,-0.177181,85.171679
worm,0.120000,0,head,base_link,-0.048233885,-0.000000013,0.086556145,48.214722,-0.000019,-0.304402,86.556145
worm,0.120000,1,seg1,back1_Link,-0.174293663,0.000000003,0.085340756,23.297153,-0.000003,0.011412,85.340756
worm,0.120000,2,seg2,back2_Link,-0.325181019,0.000000014,0.085628915,-1.309953,0.000009,0.295533,85.628915
worm,0.120000,3,seg3,back3_Link,-0.489630711,0.000000014,0.085658665,-12.361596,0.000009,0.321370,85.658665
worm,0.120000,4,seg4,back4_Link,-0.665668402,0.000000007,0.085467625,-11.827206,0.000002,0.126451,85.467625
worm,0.120000,5,seg5,back5_Link,-0.841906182,-0.000000002,0.085272772,-11.094273,-0.000007,-0.072252,85.272772
worm,0.120000,6,seg6,back6_Link,-1.012219339,-0.000000010,0.085190804,-16.286790,-0.000016,-0.158056,85.190804
worm,0.140000,0,head,base_link,-0.056974933,-0.000000016,0.086428151,56.955770,-0.000022,-0.432397,86.428151
worm,0.140000,1,seg1,back1_Link,-0.179046812,0.000000001,0.085273417,28.050302,-0.000004,-0.055927,85.273417
worm,0.140000,2,seg2,back2_Link,-0.325379586,0.000000014,0.085629988,-1.111387,0.000009,0.296606,85.629988
worm,0.140000,3,seg3,back3_Link,-0.487566544,0.000000015,0.085682492,-14.425764,0.000009,0.345196,85.682492
worm,0.140000,4,seg4,back4_Link,-0.663520022,0.000000007,0.085470967,-13.975586,0.000001,0.129793,85.470967
worm,0.140000,5,seg5,back5_Link,-0.839654652,-0.000000003,0.085255968,-13.345804,-0.000009,-0.089056,85.255968
worm,0.140000,6,seg6,back6_Link,-1.006693773,-0.000000013,0.085215412,-21.812356,-0.000018,-0.133447,85.215412
worm,0.160000,0,head,base_link,-0.064656005,-0.000000018,0.086378389,64.636842,-0.000024,-0.482159,86.378389
worm,0.160000,1,seg1,back1_Link,-0.183061684,0.000000000,0.085270188,32.065174,-0.000005,-0.059156,85.270188
worm,0.160000,2,seg2,back2_Link,-0.326158008,0.000000014,0.085660097,-0.332965,0.000009,0.326715,85.660097
worm,0.160000,3,seg3,back3_Link,-0.485832575,0.000000015,0.085728721,-16.159733,0.000009,0.391426,85.728721
worm,0.160000,4,seg4,back4_Link,-0.661665978,0.000000006,0.085484190,-15.829630,0.000001,0.143016,85.484190
worm,0.160000,5,seg5,back5_Link,-0.837663798,-0.000000004,0.085236472,-15.336658,-0.000010,-0.108552,85.236472
worm,0.160000,6,seg6,back6_Link,-1.001008565,-0.000000015,0.085233968,-27.497565,-0.000020,-0.114891,85.233968
worm,0.180000,0,head,base_link,-0.070956365,-0.000000019,0.086384503,70.937202,-0.000024,-0.476045,86.384503
worm,0.180000,1,seg1,back1_Link,-0.185398818,-0.000000000,0.085326511,34.402308,-0.000006,-0.002833,85.326511
worm,0.180000,2,seg2,back2_Link,-0.328325158,0.000000014,0.085686504,1.834185,0.000009,0.353123,85.686504
worm,0.180000,3,seg3,back3_Link,-0.484644856,0.000000015,0.085783823,-17.347451,0.000010,0.446527,85.783823
worm,0.180000,4,seg4,back4_Link,-0.660163337,0.000000006,0.085504608,-17.332270,0.000001,0.163434,85.504608
worm,0.180000,5,seg5,back5_Link,-0.835956980,-0.000000004,0.085219997,-17.043475,-0.000010,-0.125027,85.219997
worm,0.180000,6,seg6,back6_Link,-0.995500837,-0.000000015,0.085254082,-33.005292,-0.000021,-0.094778,85.254082
worm,0.200000,0,head,base_link,-0.075594174,-0.000000019,0.086350231,75.575011,-0.000025,-0.510317,86.350231
worm,0.200000,1,seg1,back1_Link,-0.186995438,-0.000000001,0.085336233,35.998928,-0.000006,0.006888,85.336233
worm,0.200000,2,seg2,back2_Link,-0.330365539,0.000000014,0.085667383,3.874566,0.000009,0.334002,85.667383
worm,0.200000,3,seg3,back3_Link,-0.484342220,0.000000015,0.085789024,-17.650088,0.000010,0.451728,85.789024
worm,0.200000,4,seg4,back4_Link,-0.659122978,0.000000006,0.085499724,-18.372629,0.000001,0.158551,85.499724
worm,0.200000,5,seg5,back5_Link,-0.834353097,-0.000000004,0.085201549,-18.647359,-0.000010,-0.143475,85.201549
worm,0.200000,6,seg6,back6_Link,-0.990410938,-0.000000016,0.085282080,-38.095191,-0.000021,-0.066779,85.282080
worm,0.220000,0,head,base_link,-0.078512405,-0.000000020,0.086329215,78.493242,-0.000025,-0.531333,86.329215
worm,0.220000,1,seg1,back1_Link,-0.188183689,-0.000000001,0.085338782,37.187178,-0.000007,0.009437,85.338782
worm,0.220000,2,seg2,back2_Link,-0.331885945,0.000000014,0.085649477,5.394972,0.000009,0.316095,85.649477
worm,0.220000,3,seg3,back3_Link,-0.485016389,0.000000015,0.085773027,-16.975918,0.000009,0.435731,85.773027
worm,0.220000,4,seg4,back4_Link,-0.658724874,0.000000006,0.085488111,-18.770733,0.000001,0.146937,85.488111
worm,0.220000,5,seg5,back5_Link,-0.832679170,-0.000000004,0.085198316,-20.321285,-0.000010,-0.146708,85.198316
worm,0.220000,6,seg6,back6_Link,-0.985840979,-0.000000016,0.085321243,-42.665150,-0.000021,-0.027617,85.321243
worm,0.240000,0,head,base_link,-0.079868958,-0.000000020,0.086334744,79.849795,-0.000026,-0.525804,86.334744
worm,0.240000,1,seg1,back1_Link,-0.188988074,-0.000000001,0.085347140,37.991564,-0.000007,0.017796,85.347140
worm,0.240000,2,seg2,back2_Link,-0.332869386,0.000000014,0.085643563,6.378413,0.000009,0.310181,85.643563
worm,0.240000,3,seg3,back3_Link,-0.486534617,0.000000015,0.085745049,-15.457691,0.000009,0.407754,85.745049
worm,0.240000,4,seg4,back4_Link,-0.659051059,0.000000006,0.085470942,-18.444548,0.000001,0.129769,85.470942
worm,0.240000,5,seg5,back5_Link,-0.830915601,-0.000000004,0.085209824,-22.084854,-0.000010,-0.135200,85.209824
worm,0.240000,6,seg6,back6_Link,-0.981781382,-0.000000016,0.085367087,-46.724747,-0.000021,0.018227,85.367087
worm,0.260000,0,head,base_link,-0.079944702,-0.000000020,0.086357414,79.925539,-0.000026,-0.503134,86.357414
worm,0.260000,1,seg1,back1_Link,-0.189393909,-0.000000002,0.085357191,38.397399,-0.000007,0.027846,85.357191
worm,0.260000,2,seg2,back2_Link,-0.333360200,0.000000014,0.085643973,6.869227,0.000008,0.310592,85.643973
worm,0.260000,3,seg3,back3_Link,-0.488662143,0.000000015,0.085704277,-13.330164,0.000009,0.366982,85.704277
worm,0.260000,4,seg4,back4_Link,-0.660064085,0.000000006,0.085442913,-17.431523,0.000001,0.101740,85.442913
worm,0.260000,5,seg5,back5_Link,-0.829152220,-0.000000004,0.085227778,-23.848236,-0.000010,-0.117246,85.227778
worm,0.260000,6,seg6,back6_Link,-0.978145046,-0.000000015,0.085414134,-50.361083,-0.000021,0.065274,85.414134
worm,0.280000,0,head,base_link,-0.079060028,-0.000000020,0.086387188,79.040865,-0.000026,-0.473360,86.387188
worm,0.280000,1,seg1,back1_Link,-0.189421379,-0.000000002,0.085364736,38.424868,-0.000007,0.035392,85.364736
worm,0.280000,2,seg2,back2_Link,-0.333422988,0.000000014,0.085645588,6.932015,0.000008,0.312207,85.645588
worm,0.280000,3,seg3,back3_Link,-0.491141783,0.000000014,0.085651883,-10.850525,0.000009,0.314587,85.651883
worm,0.280000,4,seg4,back4_Link,-0.661630992,0.000000006,0.085402569,-15.864616,0.000001,0.061395,85.402569
worm,0.280000,5,seg5,back5_Link,-0.827524232,-0.000000004,0.085245246,-25.476223,-0.000009,-0.099778,85.245246
worm,0.280000,6,seg6,back6_Link,-0.974826622,-0.000000015,0.085460031,-53.679507,-0.000020,0.111172,85.460031
worm,0.300000,0,head,base_link,-0.077510146,-0.000000021,0.086416552,77.490983,-0.000026,-0.443996,86.416552
worm,0.300000,1,seg1,back1_Link,-0.189052120,-0.000000001,0.085369240,38.055610,-0.000007,0.039896,85.369240
worm,0.300000,2,seg2,back2_Link,-0.333222820,0.000000014,0.085645120,6.731847,0.000008,0.311738,85.645120
worm,0.300000,3,seg3,back3_Link,-0.493748215,0.000000014,0.085593469,-8.244093,0.000009,0.256174,85.593469
worm,0.300000,4,seg4,back4_Link,-0.663578181,0.000000007,0.085355480,-13.917427,0.000001,0.014306,85.355480
worm,0.300000,5,seg5,back5_Link,-0.826149956,-0.000000003,0.085262847,-26.850500,-0.000009,-0.082177,85.262847
worm,0.300000,6,seg6,back6_Link,-0.971751510,-0.000000014,0.085510072,-56.754619,-0.000020,0.161212,85.510072
worm,0.320000,0,head,base_link,-0.075500506,-0.000000020,0.086445684,75.481343,-0.000026,-0.414864,86.445684
worm,0.320000,1,seg1,back1_Link,-0.188120287,-0.000000001,0.085378538,37.123777,-0.000007,0.049194,85.378538
worm,0.320000,2,seg2,back2_Link,-0.333108254,0.000000014,0.085640305,6.617281,0.000008,0.306923,85.640305
worm,0.320000,3,seg3,back3_Link,-0.496342232,0.000000015,0.085536948,-5.650075,0.000009,0.199653,85.536948
worm,0.320000,4,seg4,back4_Link,-0.665725585,0.000000007,0.085310536,-11.770022,0.000002,-0.030638,85.310536
worm,0.320000,5,seg5,back5_Link,-0.825091473,-0.000000003,0.085284584,-27.908982,-0.000008,-0.060440,85.284584
worm,0.320000,6,seg6,back6_Link,-0.968910935,-0.000000014,0.085569733,-59.595194,-0.000019,0.220873,85.569733
worm,0.340000,0,head,base_link,-0.073114067,-0.000000020,0.086481445,73.094904,-0.000026,-0.379103,86.481445
worm,0.340000,1,seg1,back1_Link,-0.186587276,-0.000000001,0.085400633,35.590766,-0.000007,0.071288,85.400633
worm,0.340000,2,seg2,back2_Link,-0.333297375,0.000000014,0.085632347,6.806402,0.000008,0.298965,85.632347
worm,0.340000,3,seg3,back3_Link,-0.498874544,0.000000015,0.085487077,-3.117764,0.000009,0.149782,85.487077
worm,0.340000,4,seg4,back4_Link,-0.667905482,0.000000007,0.085272797,-9.590125,0.000002,-0.068376,85.272797
worm,0.340000,5,seg5,back5_Link,-0.824344076,-0.000000002,0.085310126,-28.656379,-0.000007,-0.034898,85.310126
worm,0.340000,6,seg6,back6_Link,-0.966368294,-0.000000013,0.085635469,-62.137835,-0.000018,0.286609,85.635469
worm,0.360000,0,head,base_link,-0.070334181,-0.000000020,0.086521496,70.315018,-0.000026,-0.339052,86.521496
worm,0.360000,1,seg1,back1_Link,-0.184574201,-0.000000001,0.085430494,33.577690,-0.000007,0.101150,85.430494
worm,0.360000,2,seg2,back2_Link,-0.333852253,0.000000014,0.085617602,7.361280,0.000008,0.284221,85.617602
worm,0.360000,3,seg3,back3_Link,-0.501343149,0.000000015,0.085441618,-0.649159,0.000009,0.104322,85.441618
worm,0.360000,4,seg4,back4_Link,-0.669983582,0.000000008,0.085242716,-7.512025,0.000002,-0.098458,85.242716
worm,0.360000,5,seg5,back5_Link,-0.823846989,-0.000000001,0.085338411,-29.153466,-0.000007,-0.006614,85.338411
worm,0.360000,6,seg6,back6_Link,-0.964210344,-0.000000012,0.085703244,-64.295785,-0.000017,0.354384,85.703244
worm,0.380000,0,head,base_link,-0.067101408,-0.000000020,0.086560834,67.082245,-0.000026,-0.299713,86.560834
worm,0.380000,1,seg1,back1_Link,-0.182292998,-0.000000002,0.085458319,31.296487,-0.000007,0.128975,85.458319
worm,0.380000,2,seg2,back2_Link,-0.334719572,0.000000013,0.085592524,8.228599,0.000008,0.259142,85.592524
worm,0.380000,3,seg3,back3_Link,-0.503768345,0.000000014,0.085396423,1.776038,0.000009,0.059128,85.396423
worm,0.380000,4,seg4,back4_Link,-0.671868516,0.000000008,0.085219173,-5.627091,0.000002,-0.122001,85.219173
worm,0.380000,5,seg5,back5_Link,-0.823508482,-0.000000000,0.085369008,-29.491973,-0.000006,0.023984,85.369008
worm,0.380000,6,seg6,back6_Link,-0.962512585,-0.000000011,0.085769936,-65.993544,-0.000017,0.421076,85.769936
worm,0.400000,0,head,base_link,-0.063381079,-0.000000020,0.086604081,63.361916,-0.000026,-0.256467,86.604081
worm,0.400000,1,seg1,back1_Link,-0.179955312,-0.000000002,0.085483176,28.958802,-0.000007,0.153831,85.483176
worm,0.400000,2,seg2,back2_Link,-0.335803407,0.000000013,0.085561533,9.312434,0.000007,0.228152,85.561533
worm,0.400000,3,seg3,back3_Link,-0.506171001,0.000000014,0.085352501,4.178693,0.000009,0.015205,85.352501
worm,0.400000,4,seg4,back4_Link,-0.673511093,0.000000008,0.085203393,-3.984514,0.000003,-0.137781,85.203393
worm,0.400000,5,seg5,back5_Link,-0.823234818,0.000000000,0.085402973,-29.765637,-0.000005,0.057949,85.402973
worm,0.400000,6,seg6,back6_Link,-0.961335717,-0.000000010,0.085832608,-67.170413,-0.000016,0.483748,85.832608
worm,0.420000,0,head,base_link,-0.059221255,-0.000000020,0.086655810,59.202092,-0.000026,-0.204738,86.655810
worm,0.420000,1,seg1,back1_Link,-0.177722620,-0.000000002,0.085506239,26.726110,-0.000008,0.176895,85.506239
worm,0.420000,2,seg2,back2_Link,-0.337019035,0.000000012,0.085529083,10.528062,0.000007,0.195701,85.529083
worm,0.420000,3,seg3,back3_Link,-0.508554162,0.000000014,0.085310660,6.561854,0.000008,-0.026635,85.310660
worm,0.420000,4,seg4,back4_Link,-0.674894715,0.000000008,0.085194640,-2.600893,0.000003,-0.146534,85.194640
worm,0.420000,5,seg5,back5_Link,-0.822950466,0.000000001,0.085439075,-30.049989,-0.000005,0.094051,85.439075
worm,0.420000,6,seg6,back6_Link,-0.960669698,-0.000000010,0.085887279,-67.836431,-0.000015,0.538419,85.887279
worm,0.440000,0,head,base_link,-0.054746366,-0.000000020,0.086713591,54.727203,-0.000026,-0.146957,86.713591
worm,0.440000,1,seg1,back1_Link,-0.175696672,-0.000000003,0.085525187,24.700162,-0.000008,0.195842,85.525187
worm,0.440000,2,seg2,back2_Link,-0.338307695,0.000000012,0.085495382,11.816722,0.000006,0.162001,85.495382
worm,0.440000,3,seg3,back3_Link,-0.510896005,0.000000013,0.085269671,8.903697,0.000008,-0.067624,85.269671
worm,0.440000,4,seg4,back4_Link,-0.676021966,0.000000008,0.085190485,-1.473641,0.000003,-0.150688,85.190485
worm,0.440000,5,seg5,back5_Link,-0.822605450,0.000000001,0.085475387,-30.395005,-0.000004,0.130362,85.475387
worm,0.440000,6,seg6,back6_Link,-0.960440660,-0.000000009,0.085932063,-68.065469,-0.000015,0.583203,85.932063
worm,0.460000,0,head,base_link,-0.050131651,-0.000000021,0.086772623,50.112488,-0.000026,-0.087925,86.772623
worm,0.460000,1,seg1,back1_Link,-0.173925474,-0.000000003,0.085537820,22.928964,-0.000009,0.208476,85.537820
worm,0.460000,2,seg2,back2_Link,-0.339641427,0.000000011,0.085459678,13.150454,0.000005,0.126296,85.459678
worm,0.460000,3,seg3,back3_Link,-0.513154316,0.000000013,0.085229035,11.162009,0.000007,-0.108261,85.229035
worm,0.460000,4,seg4,back4_Link,-0.676902548,0.000000009,0.085189379,-0.593059,0.000003,-0.151794,85.189379
worm,0.460000,5,seg5,back5_Link,-0.822173528,0.000000002,0.085511122,-30.826928,-0.000004,0.166097,85.511122
worm,0.460000,6,seg6,back6_Link,-0.960545719,-0.000000009,0.085967798,-67.960410,-0.000015,0.618938,85.967798
worm,0.480000,0,head,base_link,-0.045568917,-0.000000021,0.086829555,45.549754,-0.000026,-0.030992,86.829555
worm,0.480000,1,seg1,back1_Link,-0.172423469,-0.000000004,0.085544210,21.426959,-0.000009,0.214866,85.544210
worm,0.480000,2,seg2,back2_Link,-0.341015481,0.000000010,0.085422201,14.524508,0.000005,0.088819,85.422201
worm,0.480000,3,seg3,back3_Link,-0.515277060,0.000000013,0.085189717,13.284752,0.000007,-0.147579,85.189717
worm,0.480000,4,seg4,back4_Link,-0.677544093,0.000000009,0.085190953,0.048486,0.000003,-0.150220,85.190953
worm,0.480000,5,seg5,back5_Link,-0.821645316,0.000000002,0.085546161,-31.355139,-0.000003,0.201137,85.546161
worm,0.480000,6,seg6,back6_Link,-0.960881371,-0.000000009,0.085996170,-67.624758,-0.000014,0.647310,85.996170
worm,0.500000,0,head,base_link,-0.041234110,-0.000000021,0.086880314,41.214947,-0.000027,0.019767,86.880314
worm,0.500000,1,seg1,back1_Link,-0.171194654,-0.000000004,0.085544146,20.198144,-0.000009,0.214802,85.544146
worm,0.500000,2,seg2,back2_Link,-0.342434328,0.000000010,0.085383323,15.943355,0.000004,0.049942,85.383323
worm,0.500000,3,seg3,back3_Link,-0.517200501,0.000000012,0.085154048,15.208194,0.000007,-0.183247,85.154048
worm,0.500000,4,seg4,back4_Link,-0.677672894,0.000000009,0.085202228,0.177287,0.000004,-0.138945,85.202228
worm,0.500000,5,seg5,back5_Link,-0.821324753,0.000000002,0.085576911,-31.675702,-0.000003,0.231887,85.576911
worm,0.500000,6,seg6,back6_Link,-0.961393818,-0.000000009,0.086021139,-67.112311,-0.000014,0.672279,86.021139
worm,0.520000,0,head,base_link,-0.037260647,-0.000000021,0.086930143,37.241484,-0.000027,0.069595,86.930143
worm,0.520000,1,seg1,back1_Link,-0.170250898,-0.000000004,0.085542584,19.254388,-0.000010,0.213240,85.542584
worm,0.520000,2,seg2,back2_Link,-0.343900535,0.000000009,0.085344667,17.409562,0.000004,0.011286,85.344667
worm,0.520000,3,seg3,back3_Link,-0.518851397,0.000000012,0.085121565,16.859089,0.000007,-0.215731,85.121565
worm,0.520000,4,seg4,back4_Link,-0.677366387,0.000000009,0.085216581,-0.129220,0.000004,-0.124593,85.216581
worm,0.520000,5,seg5,back5_Link,-0.821109310,0.000000003,0.085597512,-31.891145,-0.000003,0.252488,85.597512
worm,0.520000,6,seg6,back6_Link,-0.962385225,-0.000000009,0.086026193,-66.120904,-0.000014,0.677333,86.026193
worm,0.540000,0,head,base_link,-0.033729644,-0.000000022,0.086983618,33.710481,-0.000027,0.123070,86.983618
worm,0.540000,1,seg1,back1_Link,-0.169627936,-0.000000005,0.085544433,18.631426,-0.000010,0.215089,85.544433
worm,0.540000,2,seg2,back2_Link,-0.345393866,0.000000009,0.085311580,18.902893,0.000004,-0.021801,85.311580
worm,0.540000,3,seg3,back3_Link,-0.520178169,0.000000012,0.085097694,18.185861,0.000007,-0.239602,85.097694
worm,0.540000,4,seg4,back4_Link,-0.676895142,0.000000009,0.085232883,-0.600465,0.000004,-0.108291,85.232883
worm,0.540000,5,seg5,back5_Link,-0.820750626,0.000000003,0.085616567,-32.249829,-0.000003,0.271542,85.616567
worm,0.540000,6,seg6,back6_Link,-0.963646055,-0.000000009,0.086018800,-64.860074,-0.000014,0.669940,86.018800
worm,0.560000,0,head,base_link,-0.030759463,-0.000000022,0.087064413,30.740300,-0.000027,0.203865,87.064413
worm,0.560000,1,seg1,back1_Link,-0.169956150,-0.000000005,0.085557901,18.959639,-0.000010,0.228557,85.557901
worm,0.560000,2,seg2,back2_Link,-0.346389318,0.000000009,0.085307596,19.898345,0.000003,-0.025786,85.307596
worm,0.560000,3,seg3,back3_Link,-0.521145224,0.000000012,0.085089740,19.152917,0.000007,-0.247555,85.089740
worm,0.560000,4,seg4,back4_Link,-0.676293045,0.000000010,0.085251236,-1.202562,0.000004,-0.089938,85.251236
worm,0.560000,5,seg5,back5_Link,-0.820217325,0.000000003,0.085629871,-32.783130,-0.000002,0.284846,85.629871
worm,0.560000,6,seg6,back6_Link,-0.964634607,-0.000000009,0.085998967,-63.871522,-0.000014,0.650107,85.998967
worm,0.580000,0,head,base_link,-0.028505800,-0.000000022,0.087114090,28.486637,-0.000028,0.253542,87.114090
worm,0.580000,1,seg1,back1_Link,-0.170851647,-0.000000005,0.085545022,19.855137,-0.000011,0.215678,85.545022
worm,0.580000,2,seg2,back2_Link,-0.347134590,0.000000008,0.085295604,20.643617,0.000003,-0.037777,85.295604
worm,0.580000,3,seg3,back3_Link,-0.521711730,0.000000012,0.085079208,19.719423,0.000007,-0.258087,85.079208
worm,0.580000,4,seg4,back4_Link,-0.675528318,0.000000010,0.085264697,-1.967289,0.000004,-0.076476,85.264697
worm,0.580000,5,seg5,back5_Link,-0.819492573,0.000000003,0.085640910,-33.507882,-0.000002,0.295886,85.640910
worm,0.580000,6,seg6,back6_Link,-0.965638650,-0.000000009,0.085974887,-62.867479,-0.000014,0.626027,85.974887
worm,0.600000,0,head,base_link,-0.027060501,-0.000000023,0.087144927,27.041338,-0.000028,0.284379,87.144927
worm,0.600000,1,seg1,back1_Link,-0.171931596,-0.000000005,0.085525229,20.935085,-0.000011,0.195885,85.525229
worm,0.600000,2,seg2,back2_Link,-0.348014322,0.000000008,0.085277566,21.523349,0.000003,-0.055815,85.277566
worm,0.600000,3,seg3,back3_Link,-0.521876858,0.000000012,0.085072909,19.884551,0.000007,-0.264387,85.072909
worm,0.600000,4,seg4,back4_Link,-0.674573335,0.000000010,0.085278242,-2.922273,0.000004,-0.062931,85.278242
worm,0.600000,5,seg5,back5_Link,-0.818559005,0.000000003,0.085652306,-34.441450,-0.000002,0.307282,85.652306
worm,0.600000,6,seg6,back6_Link,-0.966702994,-0.000000009,0.085945822,-61.803135,-0.000015,0.596962,85.945822
worm,0.620000,0,head,base_link,-0.026370978,-0.000000023,0.087181515,26.351815,-0.000029,0.320967,87.181515
worm,0.620000,1,seg1,back1_Link,-0.173146782,-0.000000006,0.085518010,22.150272,-0.000011,0.188666,85.518010
worm,0.620000,2,seg2,back2_Link,-0.349135511,0.000000008,0.085263881,22.644538,0.000003,-0.069501,85.263881
worm,0.620000,3,seg3,back3_Link,-0.521692001,0.000000012,0.085076396,19.699693,0.000007,-0.260899,85.076396
worm,0.620000,4,seg4,back4_Link,-0.673413544,0.000000010,0.085293470,-4.082063,0.000004,-0.047703,85.293470
worm,0.620000,5,seg5,back5_Link,-0.817409390,0.000000003,0.085660557,-35.591065,-0.000003,0.315533,85.660557
worm,0.620000,6,seg6,back6_Link,-0.967795770,-0.000000010,0.085903556,-60.710360,-0.000015,0.554696,85.903556
worm,0.640000,0,head,base_link,-0.026291158,-0.000000024,0.087221223,26.271995,-0.000029,0.360675,87.221223
worm,0.640000,1,seg1,back1_Link,-0.174525110,-0.000000006,0.085518277,23.528600,-0.000011,0.188933,85.518277
worm,0.640000,2,seg2,back2_Link,-0.350488635,0.000000008,0.085251431,23.997662,0.000003,-0.081951,85.251431
worm,0.640000,3,seg3,back3_Link,-0.521237830,0.000000012,0.085086224,19.245523,0.000007,-0.251071,85.086224
worm,0.640000,4,seg4,back4_Link,-0.672050760,0.000000010,0.085309623,-5.444848,0.000004,-0.031551,85.309623
worm,0.640000,5,seg5,back5_Link,-0.816039547,0.000000003,0.085666040,-36.960908,-0.000003,0.321016,85.666040
worm,0.640000,6,seg6,back6_Link,-0.968857894,-0.000000010,0.085850349,-59.648235,-0.000016,0.501489,85.850349
