cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.0,-0.075,0.0,-0.08820804095104068,-0.041094208970379735,0.06754683590204695,6.0,-17722.740212068424,False,0.09450005901460987,0.06754683590204695,0.041094208970379735,0.08820804095104068,True,False
0.0,0.0,0.0,-2.409727367683958e-06,-4.827673982169548e-05,-0.00021033109946285342,6.0,1788.4338888964626,False,4.833684302680765e-05,0.00021033109946285342,0.0,4.833684302680765e-05,True,True
0.0,0.075,0.0,-0.029130500376020677,0.028956312024789866,0.04852108070259716,6.0,-7525.342478865614,False,0.05448492685611178,0.04852108070259716,0.028956312024789866,0.029130500376020677,True,True
0.0,0.15,0.0,-0.02438315003174626,0.07732824898465454,0.12031419415556055,6.0,-12562.708671188031,False,0.07665325434126728,0.12031419415556055,0.07732824898465454,0.02438315003174626,True,False
0.125,-0.15,0.0,0.047891774518308776,-0.15215350497324254,-0.18221224967500124,6.0,-12291.263968288938,False,0.07713829153283805,0.18221224967500124,0.14754712720464022,0.060614819935497555,True,False
0.125,-0.075,0.0,0.05441133214839574,0.021226408148872448,0.043336425413178135,6.0,-9460.755221621124,False,0.11934103089171591,0.043336425413178135,0.03573643550027775,0.04619589426345215,True,True
0.125,0.0,0.0,0.052545785264949234,-0.025402671399575704,0.003661282411721404,6.0,-9882.298731511963,False,0.07677831039497852,0.003661282411721404,0.052545785264949234,0.025402671399575704,True,True
0.125,0.075,0.0,0.05501617212839823,0.02453181986722762,0.05400608209387747,6.0,-9378.227508622625,False,0.08628310013830022,0.05400608209387747,0.05979749559448642,0.007269725048928948,True,False
0.125,0.15,0.0,-0.030536049914055927,0.06651937612944295,0.0986657884454299,6.0,-7626.909160107732,False,0.17652330550010986,0.0986657884454299,0.03155289746582531,0.06604311021230855,True,False
0.25,-0.15,0.0,0.06365255438518785,-0.021125036555130514,0.005960678506730395,6.0,-10229.93526250228,False,0.226570357041873,0.005960678506730395,0.06545035672969757,0.014634399651855624,True,True
0.25,-0.075,0.0,0.06602957228582204,-0.02428093561865123,0.0008290230417845971,6.0,-10328.638285726249,False,0.19083380666186212,0.0008290230417845971,0.07022193544686241,0.004283460384125526,True,True
0.25,0.0,0.0,0.11779917433537755,-0.010984013365551125,0.035115074611924126,6.0,-11011.672450889993,False,0.1326563487211317,0.035115074611924126,0.11779917433537755,0.010984013365551125,True,True
0.25,0.075,0.0,0.08091051412237837,-0.02003245934688104,-0.025646245138265817,6.0,-10823.973360701779,False,0.19396500345133139,0.025646245138265817,0.07174193234115113,0.04243708127321816,True,True
0.25,0.15,0.0,0.07253596594560412,-0.007517348609865699,0.0564678795593454,6.0,-10154.515368566379,False,0.23728716462535795,0.0564678795593454,0.058331433706236634,0.04376551984792379,True,False
0.0,0.0,-0.5,0.05662026194717216,-0.0291502599314758,-0.3693379170508393,6.0,-4204.034125417488,False,0.06368352783129241,0.1306620829491607,0.0,0.06368352783129241,False,True
0.0,0.0,-0.25,0.06368923631104596,-0.030519123821017336,-0.39052829396462924,6.0,-3527.4591727679867,False,0.07062390346537667,0.14052829396462924,0.0,0.07062390346537667,False,True
0.0,0.0,0.25,0.05941342185008774,0.029368009394661724,0.3851607685148954,6.0,-3182.472779273891,False,0.06627544546618622,0.1351607685148954,0.0,0.06627544546618622,False,True
0.0,0.0,0.5,0.057840755945600474,0.0267843775275376,0.37867334881336207,6.0,-4110.064389511581,False,0.06374132041224262,0.12132665118663793,0.0,0.06374132041224262,False,True
-0.125,0.0,-0.25,-0.013373410958911468,0.060546270330941156,0.10889125972433329,6.0,-4049.747798692661,False,0.12698955166443998,0.3588912597243333,0.013373410958911468,0.060546270330941156,True,False
-0.125,0.0,0.25,-0.01368911341038577,-0.06331128340083791,-0.11340487587583192,6.0,-4247.051647490109,False,0.12805636290019787,0.3634048758758319,0.01368911341038577,0.06331128340083791,True,False
0.125,0.0,-0.25,0.04919455062714514,0.019147038769138206,0.023626829040302406,6.0,-5398.715870960485,False,0.07818615765112992,0.2736268290403024,0.04919455062714514,0.019147038769138206,True,False
0.125,0.0,0.25,0.045860429207848656,-0.02010570472627051,-0.00406389153722649,6.0,-5522.730171034033,False,0.08165360388682125,0.25406389153722647,0.045860429207848656,0.02010570472627051,True,False
0.25,0.0,-0.25,0.08180871764274503,-0.008868015829295608,-0.039412081709463496,6.0,-6132.260925042863,False,0.1684249066074448,0.2105879182905365,0.08180871764274503,0.008868015829295608,True,True
0.25,0.0,0.25,0.09771523810434295,-0.036675956031498744,-0.005372049396305645,6.0,-5933.662861377456,False,0.15663899404822987,0.25537204939630564,0.09771523810434295,0.036675956031498744,True,False
