cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.25,0.0,0.0,0.14226261283837457,0.014349182751407773,0.03315467826037607,6.0,-10508.07918134047,False,0.10868874660261416,0.03315467826037607,0.14226261283837457,0.014349182751407773,True,True
0.25,0.075,0.0,0.07590283092766711,-0.02482619867927034,-0.010601449326783715,6.0,-10044.041023161888,False,0.20068655715257466,0.010601449326783715,0.06556797088807818,0.04558970363269272,True,True
0.25,0.15,0.0,0.07563221656430934,0.007974058628663103,0.023667364482100012,6.0,-9734.362426107005,False,0.22488995513959786,0.023667364482100012,0.06895670997783178,0.03207475553261693,True,True
0.0,0.0,-0.5,0.05358662504674957,-0.025752612989685054,-0.35805198175818026,6.0,-4108.17078802518,False,0.059453540346201615,0.14194801824181974,0.0,0.059453540346201615,False,True
0.0,0.0,-0.25,0.06104360230161021,-0.03170927380438965,-0.3904832825890739,6.0,-3258.2113834116067,False,0.06878807619899617,0.1404832825890739,0.0,0.06878807619899617,False,True
0.0,0.0,0.25,0.060528501706847905,0.029465849981239276,0.38958686686608246,6.0,-3124.4415292243584,False,0.06731965414344304,0.13958686686608246,0.0,0.06731965414344304,False,True
0.0,0.0,0.5,0.061522367996005266,0.03314085827486798,0.3977608714452696,6.0,-4108.904838996615,False,0.06988074306295532,0.10223912855473039,0.0,0.06988074306295532,False,True
-0.125,0.0,-0.25,-0.01766235327785433,0.054021405446181225,0.09721382435975601,6.0,-3905.669278825964,False,0.12016523062112787,0.347213824359756,0.01766235327785433,0.054021405446181225,True,False
-0.125,0.0,0.25,-0.014624275232266002,-0.06147308686444259,-0.11408513130188647,6.0,-4063.9643261077226,False,0.12633978402168444,0.36408513130188647,0.014624275232266002,0.06147308686444259,True,False
0.125,0.0,-0.25,0.052510251287196434,0.03196367715067313,0.03950499441161245,6.0,-5367.4788703101385,False,0.07922398832069659,0.2895049944116124,0.052510251287196434,0.03196367715067313,True,False
0.125,0.0,0.25,0.043653812156084736,-0.013474097554521343,9.788973205878311e-05,6.0,-5485.539660237473,False,0.08245455464464231,0.2499021102679412,0.043653812156084736,0.013474097554521343,True,True
0.25,0.0,-0.25,0.08876984998886094,-0.00672563649348203,-0.021746665557847766,6.0,-5813.179945482543,False,0.16137036735056676,0.22825333444215223,0.08876984998886094,0.00672563649348203,True,True
0.25,0.0,0.25,0.09034562211585351,-0.015706054794033142,0.018490098717056796,6.0,-5979.619686392735,False,0.16042506205318113,0.23150990128294321,0.09034562211585351,0.015706054794033142,True,True
