cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.0,0.15,0.0,-0.019677444168542047,0.07839281035482669,0.12208399124314077,6.0,-11908.55553031356,False,0.07426164163204248,0.12208399124314077,0.07839281035482669,0.019677444168542047,True,False
0.125,-0.15,0.0,0.07481257821138161,-0.1550598013382594,-0.20746083360691792,6.0,-11405.21861796876,False,0.050441836756519275,0.20746083360691792,0.1670140844677978,0.04179425126830077,True,False
0.125,-0.075,0.0,0.05305250910396783,0.019307645903093126,0.05329326276168785,6.0,-8956.893128522886,False,0.11861860529452295,0.05329326276168785,0.035558449383513685,0.043851460522836797,True,False
0.125,0.0,0.0,0.05604115456804736,-0.007552487302245635,0.03816295267224793,6.0,-8893.251423163567,False,0.06937119306858226,0.03816295267224793,0.05604115456804736,0.007552487302245635,True,True
0.125,0.075,0.0,0.054736773325929244,0.00827650385538607,0.027543076971713543,6.0,-8750.452125968386,False,0.09689657352255629,0.027543076971713543,0.051194622006691115,0.021064794036363098,True,True
0.125,0.15,0.0,-0.026795671341195093,0.08271620779079705,0.11616125005566243,6.0,-7031.399222138403,False,0.16603925599681335,0.11616125005566243,0.04639018022131885,0.07353863075247741,True,False
0.25,-0.15,0.0,0.08548422494912246,-0.030142484111840367,-0.0343621261370061,6.0,-9216.120101476088,False,0.20354671295668567,0.0343621261370061,0.08881029828747582,0.018134304003029494,True,True
0.25,-0.075,0.0,0.08882370404229013,-0.04124798703535082,-0.03693722580262423,6.0,-9323.152586593424,False,0.1646723922150071,0.03693722580262423,0.09693020034088581,0.013985102650197371,True,True
0.25,0.0,0.0,0.1424065938727835,-0.009517929453108127,0.059105969404975,6.0,-10341.754497634354,False,0.10801357332821876,0.059105969404975,0.1424065938727835,0.009517929453108127,True,False
0.25,0.075,0.0,0.07774649131233839,-0.02212070424669123,-0.013717641292789148,6.0,-9759.050397015148,False,0.19774656115488728,0.013717641292789148,0.0681112953701504,0.043528081863886695,True,True
0.25,0.15,0.0,0.08711731342756947,-0.010959674769874785,0.04257067242565493,6.0,-9326.771435242697,False,0.22899516695134967,0.04257067242565493,0.06906377382125654,0.05421933156601184,True,True
0.0,0.0,-0.5,0.05587784949441143,-0.029480944748546442,-0.36766795169064226,6.0,-4063.0412038410523,False,0.06317800382559537,0.13233204830935774,0.0,0.06317800382559537,False,True
0.0,0.0,-0.25,0.06147662186504769,-0.03195620664632022,-0.39140506672330827,6.0,-3463.3151918793756,False,0.06928617596000215,0.14140506672330827,0.0,0.06928617596000215,False,True
0.0,0.0,0.25,0.05537864501133042,0.02708410893607703,0.3655110783768237,6.0,-3186.2414575079806,False,0.061646924336516896,0.11551107837682367,0.0,0.061646924336516896,False,True
0.0,0.0,0.5,0.05607887764596261,0.025320991410072404,0.37410086574248913,6.0,-4092.580853979667,False,0.06153042437704948,0.12589913425751087,0.0,0.06153042437704948,False,True
-0.125,0.0,-0.25,-0.014833499249074398,0.05930581592921209,0.10772399731569049,6.0,-3961.636791527068,False,0.12511529758879716,0.3577239973156905,0.014833499249074398,0.05930581592921209,True,False
-0.125,0.0,0.25,-0.007505595583853595,-0.07273798791658954,-0.12966886262762797,6.0,-4160.9764406052345,False,0.13818737263317113,0.379668862627628,0.007505595583853595,0.07273798791658954,True,False
0.125,0.0,-0.25,0.047869344334872214,0.015924750927401768,0.020719017914847388,6.0,-5337.636299165695,False,0.07875744876157614,0.27071901791484737,0.047869344334872214,0.015924750927401768,True,False
