cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.0,-0.15,0.0,0.03255886060905067,-0.1608672897007523,-0.1089128685015367,4.0,-14580.42356434485,False,0.15,0.16412910863044786,0.03255886060905067,-0.010867289700752292,0.03432458870255649,0.1089128685015367,0.1608672897007523,0.03255886060905067,True,False,0.0044613028,0.0133087034,0.0,0.4396796642,0.0602116673,0.3707464933,-0.0402135572,0.0401411115,-0.0861690044,1.6932013059,0.2317866677,1.7491738796,0.0538925902,0.0122140848,0.0641816333,1.6929469961,0.2383393925,1.7512332201,0.0,0.0,0.0,0.0044613028,0.0133087034,0.0,8.9834384446,0.1394732672,9.0,0.9380148702,1.3048985511,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.075,0.0,-0.07708032693223749,-0.025563793030320553,0.08132697945107414,4.0,-14408.826825365131,False,0.075,0.08120889307260432,-0.07708032693223749,0.049436206969679444,0.09157136757485713,0.08132697945107414,0.025563793030320553,0.07708032693223749,True,False,0.0075395292,0.0116199647,0.0,0.4816849687,0.045484657,0.4532581884,-0.0122100209,0.0303231047,-0.0311612077,1.015920825,0.1390719994,1.0495043993,0.0273461813,0.0059604284,0.0265545957,1.0196316728,0.1374962054,1.060046196,0.0,0.0,0.0,0.0075395292,0.0116199647,0.0,8.6154739327,1.3633952024,9.0,1.2239945473,1.3822883725,1.9911328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-3.6146201760910014e-06,-7.23921236852104e-05,-0.0003153967666092994,4.0,1192.218970671128,False,0.0,7.248230853575378e-05,-3.6146201760910014e-06,-7.23921236852104e-05,7.248230853575378e-05,0.0003153967666092994,0.0,7.248230853575378e-05,True,True,0.54725831,0.0112751083,0.5354738319,0.5675118714,0.0161072976,0.5506769028,0.0450079143,0.0107381984,0.0337846018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,3.2778e-06,1.08992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.075,0.0,-0.02658914735167113,0.03270193794254909,0.04953703248075425,4.0,-5708.6590358792755,False,0.075,0.04214735462739283,-0.02658914735167113,-0.04229806205745091,0.0499610729538993,0.04953703248075425,0.03270193794254909,0.02658914735167113,True,True,0.0247364394,0.0286022897,0.0326374638,0.5247711394,0.0517605613,0.5466249483,0.0165140929,0.0345070409,0.0310832988,0.5528748882,0.0696618143,0.5274428725,0.0283036989,0.0051464781,0.023515258,0.5553755181,0.0644036785,0.5231414437,0.0,0.0,0.0,0.0247364394,0.0286022897,0.0326374638,3.3189093599,2.3953239805,6.1902602518,0.7048875952,0.5378782277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15,0.0,-0.026083614529174546,0.0678828984304474,0.12423928810444496,4.0,-9640.20753377444,False,0.15,0.072721680716448,-0.026083614529174546,-0.0821171015695526,0.08616016084647697,0.12423928810444496,0.0678828984304474,0.026083614529174546,True,False,0.0179950695,0.0288522976,0.0142944553,0.4871643809,0.0743063398,0.5204206505,-0.0085570794,0.0495375599,0.013613767,0.921458112,0.1161030183,0.8790714741,0.0517983883,0.0059197485,0.050484553,0.9219627944,0.1027163578,0.8647118807,0.0,0.0,0.0,0.0179950695,0.0288522976,0.0142944553,6.8642433502,2.9188016844,9.0,1.2247942403,1.0193678648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.15,0.0,-0.03701620733046088,-0.03035012770335941,0.03621230375589901,4.0,-14402.378650395427,False,0.19525624189766635,0.047867837393618384,-0.16201620733046088,0.11964987229664059,0.20140839947318306,0.03621230375589901,-0.00038158452748848976,0.04786631644476387,False,True,0.0057687361,0.0156816281,0.0,0.4579209473,0.0541907121,0.4343049563,-0.0280527018,0.0361271414,-0.0437966958,1.4902869707,0.2772282668,1.2906868458,0.0910806748,0.020181583,0.098495692,1.5034224981,0.2775052057,1.3122800589,0.0,0.0,0.0,0.0057687361,0.0156816281,0.0,8.9675821938,0.3492719496,9.0,1.3982441829,1.4501538374,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.075,0.0,-0.0901751801543001,0.015850959637230284,0.13482544243524308,4.0,-13317.624283792908,False,0.1457737973711325,0.0915577197033739,-0.2151751801543001,0.09085095963723028,0.23356852318204424,0.13482544243524308,-0.08547983050997458,0.03280266167961988,False,False,0.4691941353,0.0308546217,0.3995277405,0.4559916219,0.044078031,0.3564682007,-0.0293389187,0.029385354,-0.0956878662,0.937236459,0.0832609585,0.8894500732,0.053385465,0.0086496368,0.0623436458,0.9487409228,0.0799574854,0.9079740047,0.5,0.0,0.5,0.0332753414,0.0281737578,0.1004722595,7.8486721082,2.5552418558,5.1929720385,1.5225095548,1.2665551211,0.5313192267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.06126903182009007,-0.02430920505196357,-0.022490589579730935,4.0,-8611.377170703643,False,0.125,0.0659153374445555,-0.06373096817990993,-0.02430920505196357,0.06820977756456258,0.022490589579730935,0.06126903182009007,0.02430920505196357,True,True,0.4019604395,0.0337167472,0.3660868799,0.4670863421,0.0481667817,0.4158383999,-0.0219424386,0.0321111878,-0.0561077334,1.1895307037,0.0801911578,1.0374946594,0.0310019111,0.0056426098,0.0387686752,1.1952171114,0.0794883784,1.0454849005,0.425,0.0,0.425,0.0342344054,0.0222631057,0.0589131201,7.5285462277,2.730842321,9.0,0.5210706343,0.5526813,0.0,0.0003697264,0.0010393602,0.0,0.0003697264,0.0010393602,0.0,0.0,0.0,0.0
0.125,0.075,0.0,-0.020827614892305227,-0.038963521633533976,-0.019282757528304217,4.0,-5157.240204326309,False,0.1457737973711325,0.04418082797084098,-0.14582761489230522,-0.11396352163353397,0.18507668013095396,0.019282757528304217,-0.037906098926578806,0.02269522470383288,False,True,0.4744369601,0.0298182212,0.472562213,0.4634813716,0.0425974589,0.4608031614,-0.0243457523,0.0283983059,-0.0261312257,0.851456956,0.0331975727,0.8309413791,0.0467776551,0.0093343227,0.0495398492,0.856483689,0.0375541764,0.8311386108,0.5,0.0,0.5,0.0326686665,0.0218026043,0.027437787,2.9255550052,2.7039169248,2.4154616842,1.4562872037,0.7312857113,0.7450468035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.15,0.0,-0.00815097098840016,0.07520704160994826,0.21845590603810794,4.0,-11065.853704663978,False,0.19525624189766635,0.07564745491934431,-0.13315097098840017,-0.07479295839005173,0.15271924469394746,0.21845590603810794,0.05255752527143599,0.054408124146276146,True,False,0.0131414194,0.0235233442,0.0172364423,0.4810272016,0.065619735,0.524623489,-0.0126485322,0.04374649,0.0164156593,1.0859597033,0.3329995969,0.5839626789,0.0856658786,0.0104287099,0.0864515677,1.0893617642,0.3373793083,0.5433491468,0.0,0.0,0.0,0.0131414194,0.0235233442,0.0172364423,7.4513353153,2.3165086672,9.0,1.7544718821,1.1577468578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
