cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
-0.25,-0.15,0.0,-0.06433780433643066,0.05218265632650527,0.014569949120901185,6.0,-9135.580249985615,False,0.2744964069306905,0.014569949120901185,0.02832145688744682,0.07784778588948749,True,True
-0.25,-0.075,0.0,-0.07222325012005963,0.012774268069962602,-0.009828874931063547,6.0,-9060.042403777094,False,0.19826470924774417,0.009828874931063547,0.06550666844953336,0.03298872794259988,True,True
-0.25,0.0,0.0,-0.06988492521845192,0.05114807412170597,0.005936439326382548,6.0,-9025.003178776682,False,0.1872366568007509,0.005936439326382548,0.06988492521845192,0.05114807412170597,True,True
-0.25,0.075,0.0,-0.06550458660101123,0.057466896605349455,0.01619925816981575,6.0,-9038.648973400657,False,0.18532665021499548,0.01619925816981575,0.07925500607860075,0.03622069964399172,True,True
-0.25,0.15,0.0,-0.06906290491803056,0.036369788002320026,-0.0015179033523364065,6.0,-8892.232813108989,False,0.21365874064811702,0.0015179033523364065,0.07793305394936192,0.004345735516167181,True,True
-0.125,-0.15,0.0,0.06165123508023305,-0.16358904901612295,-0.1583398830606535,6.0,-13313.623822838246,False,0.18714525323966677,0.1583398830606535,0.0862044296448711,0.1520889478381651,True,False
-0.125,-0.075,0.0,-0.029277090149261345,0.048408234751537604,0.04548861354386954,6.0,-7105.967841309223,False,0.15618088191191407,0.04548861354386954,0.00019906638103463762,0.05657265745873965,True,True
-0.125,0.0,0.0,-0.023995108988433562,0.041911389189412174,0.037980356826870544,6.0,-6230.248192504192,False,0.10935516701118786,0.037980356826870544,0.023995108988433562,0.041911389189412174,True,True
-0.125,0.075,0.0,-0.03386897973184078,0.043344687874793175,0.03467898500085198,6.0,-7255.381701914537,False,0.09647238797116983,0.03467898500085198,0.05134306845306708,0.01974231690716043,True,True
-0.125,0.15,0.0,-0.025181772945342976,0.07446288604693956,0.10791938895135471,6.0,-7934.476333975406,False,0.12517800939738857,0.10791938895135471,0.07332495179699512,0.028324804166642608,True,False
