cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.125,0.0,0.0,0.05752688345138876,-0.04637704990222411,-0.04484082401101808,6.0,-9519.550212918228,False,0.08187461275887575,0.04484082401101808,0.05752688345138876,0.04637704990222411,True,True
0.125,0.075,0.0,0.05134437253697702,-0.008095599757872175,0.0018398080234947785,6.0,-9617.895265753463,False,0.11104066892851516,0.0018398080234947785,0.03986228451254189,0.03335838125713991,True,True
0.125,0.15,0.0,-0.02308371783402771,0.0795066204840691,0.1147813476820394,6.0,-7758.5329019933315,False,0.16400641464017499,0.1147813476820394,0.04630084168113322,0.06863230135626695,True,False
0.25,-0.15,0.0,0.08797343215078036,0.019207753574656636,0.09656050465541603,6.0,-10627.779780271523,False,0.2342730726284596,0.09656050465541603,0.06555428803448793,0.06173247024106589,True,False
0.25,-0.075,0.0,0.08938543672546805,-0.013761005124028265,-0.05470267283121263,6.0,-10138.083965258153,False,0.17189314247313042,0.05470267283121263,0.0895699165372825,0.012504063824630379,True,False
0.25,0.0,0.0,0.11288558638502418,-0.0031686489101886185,0.08330750484820519,6.0,-10965.664070849063,False,0.13715102171290855,0.08330750484820519,0.11288558638502418,0.0031686489101886185,True,False
0.25,0.075,0.0,0.069270480454761,-0.012283191885681137,0.028923167517211617,6.0,-10703.954158099841,False,0.20070255309986856,0.028923167517211617,0.06281953775311194,0.03166989014536098,True,True
0.25,0.15,0.0,0.0816084556347336,-0.02784388458463967,-0.02682060898392913,6.0,-10738.10529063391,False,0.2449166378543404,0.02682060898392913,0.05565311295169904,0.06586313808675112,True,True
0.0,0.0,-0.5,0.05405958754661072,-0.028851524555728304,-0.3625173263497987,6.0,-4202.638691798464,False,0.06127682657334225,0.13748267365020128,0.0,0.06127682657334225,False,True
0.0,0.0,-0.25,0.056165454253501036,-0.029672674922787787,-0.3729619332092025,6.0,-3240.771866702211,False,0.0635218536298773,0.12296193320920251,0.0,0.0635218536298773,False,True
0.0,0.0,0.25,0.05861241136785151,0.027842968919476036,0.37391049224990996,6.0,-3143.729054647347,False,0.06488948824428466,0.12391049224990996,0.0,0.06488948824428466,False,True
0.0,0.0,0.5,0.060399636374519144,0.0316383230388847,0.3875061369186965,6.0,-4189.041591871461,False,0.06818430581069927,0.11249386308130349,0.0,0.06818430581069927,False,True
-0.125,0.0,-0.25,-0.010510391301039007,0.06497648170765065,0.11455649232923941,6.0,-4009.947142969546,False,0.13164275018072916,0.3645564923292394,0.010510391301039007,0.06497648170765065,True,False
-0.125,0.0,0.25,-0.01281549396819983,-0.0644011236600785,-0.1187338900618975,6.0,-4206.559995884314,False,0.12935558790512194,0.3687338900618975,0.01281549396819983,0.0644011236600785,True,False
