cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.0,-0.075,0.0,-0.11334582680278725,0.0414466767643123,0.13848359549959458,6.0,-17824.650732285354,False,0.16250263069581267,0.13848359549959458,-0.0414466767643123,0.11334582680278725,False,False
0.0,0.0,0.0,-2.409727367683958e-06,-4.827673982169548e-05,-0.00021033109946285342,6.0,1788.4339250268386,False,4.833684302680765e-05,0.00021033109946285342,0.0,4.833684302680765e-05,True,True
0.0,0.075,0.0,-0.030464204962199867,0.028008053773154056,0.04175541718738285,6.0,-7460.558492246673,False,0.05600277487915847,0.04175541718738285,0.028008053773154056,0.030464204962199867,True,True
0.0,0.15,0.0,-0.022603666495758994,0.07716594082179226,0.11850854043955487,6.0,-12301.711293796088,False,0.07626090686207557,0.11850854043955487,0.07716594082179226,0.022603666495758994,True,False
0.125,-0.15,0.0,0.043723749320780846,-0.14710178205352317,-0.15590263647369965,6.0,-12358.891506014319,False,0.08132790782834974,0.15590263647369965,0.14099798145021616,0.060582751381504735,True,False
0.125,-0.075,0.0,0.0529842961116617,0.013878785678975365,0.03749665018490204,6.0,-9483.703927587772,False,0.11439274518212272,0.03749665018490204,0.03829308276728741,0.03916115599096709,True,True
0.125,0.0,0.0,0.05264270549363618,-0.04332816359812003,-0.018854797514213557,6.0,-9801.935772209841,False,0.08433805682529164,0.018854797514213557,0.05264270549363618,0.04332816359812003,True,True
0.125,0.075,0.0,0.04923119346757546,0.01274392437078692,0.012112234472352398,6.0,-9705.910245055777,False,0.09806493255031729,0.012112234472352398,0.048772095119090864,0.01440141507993347,True,True
0.125,0.15,0.0,-0.028312090712185874,0.07118289685676162,0.10881906837909187,6.0,-7709.378459329564,False,0.17238541964572696,0.10881906837909187,0.03655925731292242,0.06732013064561694,True,False
0.25,-0.15,0.0,0.06727116218524734,-0.023142018867927105,-0.01641044084519172,6.0,-10209.163950471508,False,0.2224472421632499,0.01641044084519172,0.06959101615788305,0.014766609941032773,True,True
0.25,-0.075,0.0,0.08407459902237391,0.0044328979358332415,0.018741921662771405,6.0,-10793.520187941853,False,0.18395875614949808,0.018741921662771405,0.07925507701426514,0.028404604421561137,True,True
0.25,0.0,0.0,0.1296529828079985,-0.031180117250082445,-0.011091003756583154,6.0,-10386.792956343246,False,0.12432057053738449,0.011091003756583154,0.1296529828079985,0.031180117250082445,True,True
0.25,0.075,0.0,0.07930563263261894,0.003493147833387254,0.009814625063130059,6.0,-10839.556601601762,False,0.18506700666982284,0.009814625063130059,0.0769647681455092,0.019442477037502792,True,True
0.25,0.15,0.0,0.07179560708042579,0.0009749799433585179,0.025859622487926837,6.0,-10456.777444913643,False,0.23230424502947936,0.025859622487926837,0.0620658482111875,0.03610249669707999,True,True
0.0,0.0,-0.5,0.05117868003594913,-0.027413602798384964,-0.35301507388190756,6.0,-4162.2760504799135,False,0.05805827166399012,0.14698492611809244,0.0,0.05805827166399012,False,True
0.0,0.0,-0.25,0.0661317375360436,-0.03268015705332651,-0.40783994038954074,6.0,-3529.921888926227,False,0.07376584151601773,0.15783994038954074,0.0,0.07376584151601773,False,True
0.0,0.0,0.25,0.05367688240576343,0.027479992547321568,0.36535174029795403,6.0,-3211.064850334496,False,0.06030221965403102,0.11535174029795403,0.0,0.06030221965403102,False,True
0.0,0.0,0.5,0.05924252996340775,0.028216466728790645,0.38754882049066514,6.0,-4172.898739633737,False,0.06561894811045217,0.11245117950933486,0.0,0.06561894811045217,False,True
-0.125,0.0,-0.25,-0.014054360286558156,0.06031794458843171,0.10732753134358612,6.0,-4082.4952939020186,False,0.12628218168371166,0.35732753134358614,0.014054360286558156,0.06031794458843171,True,False
-0.125,0.0,0.25,-0.011994779209325998,-0.0654577351080325,-0.12123605830670137,6.0,-4287.391391752326,False,0.13059439119434774,0.37123605830670137,0.011994779209325998,0.0654577351080325,True,False
0.125,0.0,-0.25,0.04947114741296756,0.017332032330189623,0.01904526113402616,6.0,-5417.0890123931285,False,0.0774919796998916,0.26904526113402616,0.04947114741296756,0.017332032330189623,True,False
0.125,0.0,0.25,0.0510364141914847,-0.025669072956055444,-0.02262003984896103,6.0,-5508.922148893732,False,0.07829120852354308,0.27262003984896105,0.0510364141914847,0.025669072956055444,True,False
0.25,0.0,-0.25,0.0768925121666761,0.002983236558343535,0.013499225968929126,6.0,-6181.906909096181,False,0.1731331916309736,0.2634992259689291,0.0768925121666761,0.002983236558343535,True,False
0.25,0.0,0.25,0.09191062908353771,-0.027554921075724135,0.0169506760132004,6.0,-5875.859566964561,False,0.16047281038310565,0.2330493239867996,0.09191062908353771,0.027554921075724135,True,True
