cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
-0.25,-0.15,0.0,-0.06040167201665685,0.057662649476766796,0.02839944615250582,6.0,-8577.94827910169,False,0.2811961983416381,0.02839944615250582,0.022126818052990795,0.08052171787746522,True,True
-0.25,-0.075,0.0,-0.06698279057934399,0.03973999304433134,0.022815145435597744,6.0,-9139.009730364209,False,0.21601056675065103,0.022815145435597744,0.05273867450064951,0.0573113731546741,True,True
-0.25,0.0,0.0,-0.07282599746707936,-0.013230252217881919,-0.058073357673453486,6.0,-9318.34195608769,False,0.17766729228331293,0.058073357673453486,0.07282599746707936,0.013230252217881919,True,False
-0.25,0.075,0.0,-0.07297133652635122,0.005809636157240475,-0.04137314356637808,6.0,-9317.551836763554,False,0.19006960340875081,0.04137314356637808,0.07156325085835034,0.015403537038821125,True,True
-0.25,0.15,0.0,-0.07531039015244696,-0.0037773825079363108,-0.029435914861496954,6.0,-8988.088292034134,False,0.23273148295768334,0.029435914861496954,0.06263467952141552,0.04198595485129065,True,True
-0.125,-0.15,0.0,0.03932896282617513,-0.15563391399087956,-0.15647320396054912,6.0,-12852.401070940206,False,0.16442551204233202,0.15647320396054912,0.09438349609851986,0.1298477499432464,True,False
-0.125,-0.075,0.0,-0.03272587472840937,0.04143646767762324,0.03856269558850626,6.0,-7144.688837174962,False,0.1485663663144502,0.03856269558850626,0.00674331932731891,0.05236880154049801,True,True
-0.125,0.0,0.0,-0.0301551485427885,0.027713862222029335,0.025273992824395464,6.0,-6247.123882003187,False,0.09881095084656426,0.025273992824395464,0.0301551485427885,0.027713862222029335,True,True
-0.125,0.075,0.0,-0.035078327019739786,0.04257959389025822,0.03922092947214365,6.0,-7351.776363685314,False,0.09558760381916392,0.03922092947214365,0.05198643758962376,0.018464050181454656,True,True
-0.125,0.15,0.0,-0.01718330741820558,0.07409025015567064,0.13137485339089836,6.0,-8621.099679745614,False,0.13185874760783156,0.13137485339089836,0.06791819212405312,0.03423083990437017,True,False
0.0,-0.15,0.0,0.058882909640802915,-0.14139403411068996,-0.18705170949255226,6.0,-18325.967711933754,False,0.05950848424094609,0.18705170949255226,0.14139403411068996,0.058882909640802915,True,False
0.0,-0.075,0.0,-0.09273118239727608,-0.036598517958258824,0.055524447298869184,6.0,-17767.2218543751,False,0.1003680527448802,0.055524447298869184,0.036598517958258824,0.09273118239727608,True,False
0.0,0.0,0.0,-2.409727367683958e-06,-4.827673982169548e-05,-0.00021033109946285342,6.0,1788.4339250268386,False,4.833684302680765e-05,0.00021033109946285342,0.0,4.833684302680765e-05,True,True
0.0,0.075,0.0,-0.030683811226598235,0.02237351458304583,0.03812021688797884,6.0,-7328.33779851733,False,0.06091833253406076,0.03812021688797884,0.02237351458304583,0.030683811226598235,True,True
0.0,0.15,0.0,-0.018120584424924577,0.07766221662657494,0.12512206985953234,6.0,-12550.360117586473,False,0.07457285352781795,0.12512206985953234,0.07766221662657494,0.018120584424924577,True,False
0.125,-0.15,0.0,0.028744603421862452,-0.13334061305354747,-0.12297167241590312,6.0,-11971.20193341488,False,0.09768641944429209,0.12297167241590312,0.12083694306751336,0.06328036429631671,True,False
0.125,-0.075,0.0,0.05279148748626355,0.013627776003581385,0.0374011184692579,6.0,-9422.647129599549,False,0.11431951696358512,0.0374011184692579,0.03825689414755358,0.03884671775065418,True,True
0.125,0.0,0.0,0.0510422671004295,-0.042064682659494035,-0.020929430668747157,6.0,-9817.54747625793,False,0.0850833931086916,0.020929430668747157,0.0510422671004295,0.042064682659494035,True,True
0.125,0.075,0.0,0.05255409341730829,0.0073779626370690035,0.03289315969813633,6.0,-9381.290669002985,False,0.09910171198168943,0.03289315969813633,0.04886069378305293,0.02071230722608869,True,True
0.125,0.15,0.0,-0.028095630222600226,0.07070170248964396,0.11100252884957122,6.0,-7698.975831315288,False,0.17241372329746865,0.11100252884957122,0.03632816818905671,0.06684578796429003,True,False
0.25,-0.15,0.0,0.06525084133235703,-0.013735172553188221,0.015740409365711045,6.0,-10168.97771458994,False,0.22956557849013712,0.015740409365711045,0.06301882281796785,0.0217934676057727,True,True
0.25,-0.075,0.0,0.08215611250698218,-0.008302256457762289,0.03913636786741866,6.0,-10533.135130382101,False,0.18061051896939706,0.03913636786741866,0.08107691988934125,0.015655265753340347,True,True
0.25,0.0,0.0,0.13240460349150127,0.003109217783955122,-0.010477812595244199,6.0,-10385.95811267466,False,0.11763649312700161,0.010477812595244199,0.13240460349150127,0.003109217783955122,True,True
0.25,0.075,0.0,0.09392111145843791,-0.019783880543371074,-0.029210790621941058,6.0,-10680.32601108548,False,0.18260504773754038,0.029210790621941058,0.08427525304964247,0.04593755359573932,True,True
0.25,0.15,0.0,0.07536528075289814,-0.02191046985729007,0.015733605235055254,6.0,-10134.415749852787,False,0.24505202470713913,0.015733605235055254,0.05335235134895143,0.05756318995563412,True,True
0.0,0.0,-0.5,0.061214198787744256,-0.02831207307469381,-0.3862042955515876,6.0,-4130.226900842921,False,0.06744443353615087,0.11379570444841242,0.0,0.06744443353615087,False,True
0.0,0.0,-0.25,0.06375819533716008,-0.030598746460383783,-0.40116952559671076,6.0,-3183.2247081272194,False,0.07072051157619202,0.15116952559671076,0.0,0.07072051157619202,False,True
0.0,0.0,0.25,0.06008289495784508,0.028873737195604144,0.3882098750046417,6.0,-3131.5159545611987,False,0.06666068531118068,0.1382098750046417,0.0,0.06666068531118068,False,True
0.0,0.0,0.5,0.05644414828104183,0.026389684751177325,0.3732160827544789,6.0,-4091.5736686824735,False,0.062308565514211274,0.12678391724552113,0.0,0.062308565514211274,False,True
-0.125,0.0,-0.25,-0.016353223863217244,0.055599700310051736,0.10261375814793745,6.0,-4001.656679685102,False,0.12204691163435374,0.35261375814793744,0.016353223863217244,0.055599700310051736,True,False
-0.125,0.0,0.25,-0.012439885169768676,-0.06503271674142634,-0.11840150595068133,6.0,-4342.896515958811,False,0.12999628339827818,0.36840150595068133,0.012439885169768676,0.06503271674142634,True,False
0.125,0.0,-0.25,0.05032636052689932,0.018642174587680985,0.01748946750323858,6.0,-5467.3555453321615,False,0.07696546696744065,0.2674894675032386,0.05032636052689932,0.018642174587680985,True,False
0.125,0.0,0.25,0.04924216265137787,-0.013362182752306507,-0.00464576619398227,6.0,-5411.557821419839,False,0.07692722435943158,0.25464576619398227,0.04924216265137787,0.013362182752306507,True,False
0.25,0.0,-0.25,0.07711427943910654,-0.009644204114448841,-0.02131761839394053,6.0,-5978.919918497586,False,0.1731545062851686,0.22868238160605947,0.07711427943910654,0.009644204114448841,True,True
0.25,0.0,0.25,0.09936111025635035,-0.017849494453712887,0.01311910809691863,6.0,-5954.424829856376,False,0.1516927142464415,0.23688089190308137,0.09936111025635035,0.017849494453712887,True,True
