time_s,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,body_yaw_rate_rad_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
0.02,0.05,0.075,0.0,0.0,0.0,0.0,0.08278365433216095,0.6241754814982414,0.36692283704876905,0.28,0.08692283704876902,0.8589937686920166,0.036224614828825,0.8704490065574646,-0.1013881117105484,-0.03041643463075161,-0.2104874700307846,-0.01916235312819481,-0.22964982688426971,-0.04787770286202431,-0.014363311231136322,-0.2700388431549072,-0.00904888566583395,-0.27908772230148315,-0.03818583860993385,-0.011455751955509186,-0.3307926058769226,-0.00721712363883853,-0.33800971508026123,0.061858873814344406,0.018557662144303322,-0.37378913164138794,0.011691327206790447,-0.3620977997779846,-0.03349950164556503,-0.010049850679934025,-0.38561034202575684,-0.006331406068056822,-0.39194175601005554,-0.03093929961323738,-0.009281789883971214,-0.3625671863555908,-0.0058475276455283165,-0.3684147000312805,0.037477873265743256,0.011243361979722977,0.09934528917074203,0.007083318196237087,0.1064286082983017,0.06178119778633118,0.018534360453486443,0.19806495308876038,0.011676646769046783,0.20974159240722656,-0.015851853415369987,-0.004755556117743254,0.1177990511059761,-0.0029960002284497023,0.11480305343866348,0.04885046184062958,0.014655139297246933,0.046093348413705826,0.009232738055288792,0.05532608553767204,-0.09455269575119019,-0.028365809470415115,0.16202345490455627,-0.017870459705591202,0.14415299892425537
0.04,0.05,0.075,0.0,0.4142721146929295,1.144729427836644,6.033431103934661,0.10482124984264374,0.6572318747639656,0.39006231233477595,0.28,0.11006231233477592,0.8501384258270264,0.05239395797252655,0.870793879032135,-0.15197400748729706,-0.06688370555639267,-0.19852861762046814,-0.04213673248887062,-0.24066534638404846,0.005303362384438515,-0.008463308215141296,-0.2548799216747284,-0.005331884138286114,-0.2602117955684662,-0.014346450567245483,-0.012322962284088135,-0.3171643018722534,-0.007763466332107782,-0.32492777705192566,-0.04991528391838074,-0.0019842227920889854,-0.36594444513320923,-0.001250060391612351,-0.3671945035457611,-0.026404110714793205,-0.014956129714846611,-0.3859974145889282,-0.009422361850738525,-0.39541977643966675,-0.012138821184635162,-0.010138899087905884,-0.3710651993751526,-0.006387506145983934,-0.37745270133018494,-0.06979568302631378,-0.013068352825939655,0.08853752911090851,-0.008233061991631985,0.08030446618795395,0.034729838371276855,0.02339300327003002,0.20883165299892426,0.014737592078745365,0.22356924414634705,-0.057871557772159576,-0.02069035731256008,0.13948678970336914,-0.013034924864768982,0.12645186483860016,-0.06926476210355759,-0.010520831681787968,0.05724256858229637,-0.006628124043345451,0.05061444640159607,-0.017631251364946365,-0.02514544129371643,0.15160223841667175,-0.01584162749350071,0.1357606053352356
0.06,0.05,0.075,0.0,0.4324653249127294,1.0114685066478633,4.705962143451037,0.05677320063114166,0.5851598009467125,0.3396118606626988,0.28,0.059611860662698746,0.8405541181564331,0.06831866502761841,0.8502426147460938,-0.13299834728240967,-0.08671809732913971,-0.18795974552631378,-0.05463239923119545,-0.24259214103221893,-0.024341991171240807,-0.013226913288235664,-0.24007165431976318,-0.008332955650985241,-0.2484046071767807,0.02573389932513237,-0.000905903521925211,-0.30273786187171936,-0.0005707191885448992,-0.3033085763454437,0.0005287679377943277,-0.0012303255498409271,-0.3564019799232483,-0.0007751050870865583,-0.35717707872390747,0.017669249325990677,-0.005168515257537365,-0.3843168318271637,-0.0032561644911766052,-0.3875730037689209,0.042596619576215744,0.005681756883859634,-0.3777709901332855,0.0035795068833976984,-0.3741914927959442,-0.105629101395607,-0.040836580097675323,0.07588900625705719,-0.0257270447909832,0.05016196146607399,-0.062197908759117126,-0.0022842716425657272,0.2176453024148941,-0.0014390911674126983,0.21620620787143707,0.00019101036014035344,-0.014425946399569511,0.16104169189929962,-0.009088345803320408,0.1519533395767212,-0.12392810732126236,-0.04454301670193672,0.07021060585975647,-0.02806209959089756,0.04214850813150406,0.019458595663309097,-0.011764230206608772,0.14315181970596313,-0.007411465048789978,0.13574035465717316
0.08,0.05,0.075,0.0,0.44255933693925903,0.9066437584516993,4.177246449916069,0.07560648024082184,0.6134097203612328,0.35938680425286296,0.28,0.07938680425286293,0.8304261565208435,0.08595439791679382,0.8473157286643982,-0.17980270087718964,-0.11464348435401917,-0.17897579073905945,-0.07222539186477661,-0.25120118260383606,-0.02386961691081524,-0.016419723629951477,-0.22588713467121124,-0.010344426147639751,-0.23623156547546387,-0.003977715969085693,-0.001827447209507227,-0.28777942061424255,-0.0011512917699292302,-0.2889307141304016,-0.03149709850549698,-0.010310357436537743,-0.3453376889228821,-0.006495525129139423,-0.3518332242965698,-0.022448137402534485,-0.010352401994168758,-0.38059961795806885,-0.0065220133401453495,-0.38712161779403687,-0.011810826137661934,0.00043398188427090645,-0.3825608789920807,0.0002734085719566792,-0.38228747248649597,-0.07566723972558975,-0.05128577724099159,0.06152861565351486,-0.032310038805007935,0.029218576848506927,-0.029332321137189865,-0.010398686863481998,0.22441606223583221,-0.006551172584295273,0.21786488592624664,-0.03745235875248909,-0.02133386954665184,0.18224407732486725,-0.013440337963402271,0.16880373656749725,-0.016403989866375923,-0.03610130771994591,0.08486530184745789,-0.022743823006749153,0.06212148070335388,-0.04619492217898369,-0.022093437612056732,0.13675831258296967,-0.013918865472078323,0.12283945083618164
0.1,0.05,0.075,0.0,0.4417797546349849,0.7997104480631777,3.6019937776467668,0.08132822066545486,0.6219923309981823,0.36539463169872766,0.28,0.08539463169872763,0.8199833035469055,0.09076941758394241,0.8488098382949829,-0.10627324879169464,-0.11213241517543793,-0.17174240946769714,-0.07064341753721237,-0.2423858344554901,-0.03324789181351662,-0.02146817371249199,-0.21258799731731415,-0.013524949550628662,-0.2261129468679428,-0.002600710839033127,-0.0020594261586666107,-0.2725648283958435,-0.0012974385172128677,-0.2738622725009918,-0.09069786965847015,-0.03442661091685295,-0.3329557180404663,-0.021688764914870262,-0.3546444773674011,-0.08201396465301514,-0.031850870698690414,-0.3749143183231354,-0.020066048949956894,-0.39498037099838257,-0.002943858504295349,-0.0005793703021481633,-0.38534650206565857,-0.00036500327405519783,-0.3857114911079407,-0.08027295023202896,-0.05998193100094795,0.045602697879076004,-0.03778861463069916,0.007814083248376846,-0.015775218605995178,-0.01201164722442627,0.22907495498657227,-0.007567337714135647,0.22150762379169464,-0.042961765080690384,-0.027822237461805344,0.20287790894508362,-0.017528008669614792,0.18534989655017853,0.03099014051258564,-0.015973873436450958,0.10105733573436737,-0.010063540190458298,0.09099379181861877,-0.039640698581933975,-0.027357615530490875,0.13248687982559204,-0.017235297709703445,0.1152515858411789
0.12,0.05,0.075,0.0,0.4192348597460476,0.67761969436657,3.0400599496584095,0.05809339880943298,0.5871400982141495,0.3409980687499047,0.28,0.060998068749904655,0.8094971776008606,0.09628374874591827,0.8348444104194641,-0.13863618671894073,-0.12008354067802429,-0.16639305651187897,-0.07565262913703918,-0.24204568564891815,-0.008069039322435856,-0.017448432743549347,-0.20041953027248383,-0.010992512106895447,-0.21141204237937927,0.019482525065541267,0.004403159487992525,-0.25737470388412476,0.0027739903889596462,-0.2546007037162781,-0.010865726508200169,-0.027358345687389374,-0.3194843530654907,-0.017235757783055305,-0.3367201089859009,-0.02707788348197937,-0.03041897341609001,-0.3673657774925232,-0.019163953140378,-0.38652974367141724,-0.012770543806254864,-0.004236722365021706,-0.3860764801502228,-0.002669135108590126,-0.38874560594558716,-0.0865473821759224,-0.06795156747102737,0.02827354706823826,-0.042809486389160156,-0.014535939320921898,-0.08015648275613785,-0.03245509788393974,0.23157449066638947,-0.020446712151169777,0.21112777292728424,0.020618947222828865,-0.013289881870150566,0.22273290157318115,-0.008372625336050987,0.2143602818250656,-0.03551408648490906,-0.021835938096046448,0.11862168461084366,-0.013756641186773777,0.10486504435539246,-0.017652392387390137,-0.024446047842502594,0.1303810328245163,-0.015401010401546955,0.11498001962900162
0.14,0.05,0.075,0.0,0.39485227342597323,0.571045861404716,2.4707329192885834,0.10038894414901733,0.650583416223526,0.3854083913564682,0.28,0.10540839135646818,0.7992790937423706,0.0957845151424408,0.8223596811294556,-0.08305715769529343,-0.10897562652826309,-0.163026362657547,-0.06865464150905609,-0.2316810041666031,-0.051151178777217865,-0.02755925804376602,-0.18960615992546082,-0.017362331971526146,-0.2069684863090515,0.005901685915887356,0.004852717276662588,-0.24248920381069183,0.003057211870327592,-0.23943199217319489,0.016212785616517067,-0.014287006109952927,-0.3051721155643463,-0.009000813588500023,-0.3141729235649109,-0.0513688363134861,-0.0367039330303669,-0.3580932319164276,-0.023123478516936302,-0.38121670484542847,-0.002528611570596695,-0.0037242891266942024,-0.3847373425960541,-0.0023463021498173475,-0.38708364963531494,-0.07241891324520111,-0.06929177045822144,0.009717750363051891,-0.04365381598472595,-0.033936064690351486,-0.08877198398113251,-0.04935016483068466,0.23188920319080353,-0.03109060414135456,0.20079860091209412,0.03737301006913185,0.0019089868292212486,0.2416067272424698,0.0012026616604998708,0.24280938506126404,0.012400263920426369,-0.011565077118575573,0.13737936317920685,-0.007285998668521643,0.13009336590766907,-0.07281950861215591,-0.03895808756351471,0.13046224415302277,-0.02454359456896782,0.10591864585876465
0.16,0.05,0.075,0.0,0.3587105607696598,0.48497984406536576,2.0599911932518675,0.11554290354251862,0.6733143553137779,0.40132004871964455,0.28,0.12132004871964452,0.7896743416786194,0.09655947983264923,0.8118270635604858,-0.07669993489980698,-0.09929291903972626,-0.1617044359445572,-0.06255453824996948,-0.22425897419452667,-0.030834512785077095,-0.02854183502495289,-0.18034732341766357,-0.017981356009840965,-0.1983286738395691,0.025887977331876755,0.01116329524666071,-0.22818289697170258,0.007032875902950764,-0.22115002572536469,0.020334146916866302,-0.0039006597362458706,-0.2902829349040985,-0.00245741568505764,-0.2927403450012207,-0.05063231289386749,-0.04088244587182999,-0.3472677171230316,-0.02575594000518322,-0.37302365899086,-0.012907620519399643,-0.006479288451373577,-0.38135382533073425,-0.004081951919943094,-0.3854357898235321,-0.05819617584347725,-0.06596308946609497,-0.00987559650093317,-0.041556745767593384,-0.05143234133720398,-0.10561550408601761,-0.06622976809740067,0.23001588881015778,-0.04172475263476372,0.18829113245010376,0.07166338711977005,0.02283530868589878,0.25930705666542053,0.014386244118213654,0.2736932933330536,-0.010418187826871872,-0.011221010237932205,0.15713922679424286,-0.007069236598908901,0.15006999671459198,-0.0415787547826767,-0.039744287729263306,0.1327296793460846,-0.02503890171647072,0.10769078135490417
0.18,0.05,0.075,0.0,0.3236153184642581,0.4121509096590088,1.6884665499645124,0.10265973955392838,0.6539896093308926,0.38779272653162483,0.28,0.1077927265316248,0.781053364276886,0.10747332125902176,0.8017196655273438,-0.11716444045305252,-0.10465437173843384,-0.16245165467262268,-0.0659322515130043,-0.2283838987350464,-0.0480600968003273,-0.03439731523394585,-0.1728138029575348,-0.021670307964086533,-0.19448411464691162,0.031336721032857895,0.017215322703123093,-0.21471962332725525,0.010845652781426907,-0.20387397706508636,-0.03971818462014198,-0.01464591734111309,-0.2750914394855499,-0.009226927533745766,-0.28431835770606995,-0.01960112154483795,-0.03449804708361626,-0.3350888788700104,-0.02173377014696598,-0.3568226397037506,0.02462960034608841,0.002853378653526306,-0.37598830461502075,0.0017976285889744759,-0.37419068813323975,-0.05263317748904228,-0.061964116990566254,-0.030306827276945114,-0.039037395268678665,-0.06934422254562378,-0.12088292837142944,-0.08262571692466736,0.22597363591194153,-0.05205420032143593,0.1739194393157959,0.07638098299503326,0.0388990119099617,0.2756534814834595,0.024506377056241035,0.30015987157821655,-0.04734921455383301,-0.022059470415115356,0.17769992351531982,-0.013897466473281384,0.16380245983600616,-0.07692553102970123,-0.050898659974336624,0.13716024160385132,-0.03206615522503853,0.10509409010410309
0.2,0.05,0.075,0.0,0.2949312093348255,0.36311779241586534,1.4190309215391905,0.12198269367218018,0.6829740405082703,0.4080818283557892,0.28,0.12808182835578918,0.7737987041473389,0.10550899803638458,0.7986141443252563,-0.057824306190013885,-0.09060534834861755,-0.16525423526763916,-0.05708136782050133,-0.2223356068134308,-0.05195542797446251,-0.039664749056100845,-0.1671445071697235,-0.024988790974020958,-0.19213329255580902,0.03576857969164848,0.02278129942715168,-0.20234769582748413,0.014352218247950077,-0.18799547851085663,-0.009580878540873528,-0.013126405887305737,-0.2598778307437897,-0.00826963596045971,-0.26814746856689453,-0.053761761635541916,-0.040277160704135895,-0.32178130745887756,-0.02537461183965206,-0.34715592861175537,-0.010903077200055122,-0.0012735584750771523,-0.3687397241592407,-0.0008023418486118317,-0.36954206228256226,-0.035791683942079544,-0.05411238595843315,-0.05136774107813835,-0.0340908020734787,-0.08545854687690735,-0.09087761491537094,-0.08510128408670425,0.21980364620685577,-0.0536138080060482,0.16618983447551727,0.07535523921251297,0.04983587935566902,0.29047948122024536,0.03139660507440567,0.32187607884407043,0.015460358932614326,-0.010803520679473877,0.19885189831256866,-0.0068062180653214455,0.1920456737279892,-0.06918582320213318,-0.05638480931520462,0.14370878040790558,-0.03552243113517761,0.10818634927272797
