time_s,segment_index,segment_label,world_x_m,world_y_m,world_z_m,relative_forward_m,relative_lateral_m,relative_z_m
0.02,0,head,-0.0008855658237283828,0.010323591835841707,0.0877806593215048,0.0037656570055256936,0.007603097092985849,0.0004207789030592768
0.02,1,seg1,-0.1479602654803085,-0.0032364363720432305,0.08650868786170775,0.00038004154022917256,0.0024090382802811456,0.0006819889644580357
0.02,2,seg2,-0.3223690264498275,-0.019169971265715825,0.08675616255668131,-9.216932662194778e-05,-0.003681904143360879,0.0009275757299746501
0.02,3,seg3,-0.4973915327149559,-0.03195893761916053,0.08698874147549197,-0.0001332483750182734,-0.0067948588014077015,0.0011583293354189006
0.02,4,seg4,-0.6726778687029114,-0.040692950880542485,0.08720988660625727,-0.0001424681374153694,-0.006103709074971557,0.0013776877352150718
0.02,5,seg5,-0.847832654979663,-0.04441983586841254,0.08742200105101051,-0.0005670163031962709,-0.0006362827924414121,0.0015880283147846619
0.02,6,seg6,-1.0198881524974082,-0.04027163839333009,0.08766328525825055,-0.004529977060609541,0.012417183253997186,0.0018274987687961347
0.04,0,head,-0.011116338323555576,0.02315496443330337,0.08808806424447317,0.013251977077838803,0.02099423446660766,0.0007281838260276424
0.04,1,seg1,-0.15192439165318827,0.0024445276866495503,0.08651758379574373,0.004015479467835154,0.008305752621729064,0.000690884898494018
0.04,2,seg2,-0.32249355669709806,-0.026994646059934263,0.08634259057371707,0.000476084819800373,-0.01148691091094286,0.0005140037470104108
0.04,3,seg3,-0.4962201909325054,-0.04833326554070694,0.08609744108061593,-0.0003737237025195652,-0.02320926796130463,0.0002670289405428544
0.04,4,seg4,-0.6713389890599487,-0.054557909695357926,0.08579644624591486,-0.0006925778246768369,-0.020022295963218775,-3.575262512733879e-05
0.04,5,seg5,-0.8445883438963928,-0.04445506045884697,0.0854741780856319,-0.0038041034556809366,-0.0008555131342203782,-0.0003597946505939503
0.04,6,seg6,-1.0091016915102964,-0.015456014872241196,0.08522028131783531,-0.01670695226724041,0.03658087887659589,-0.0006155051716191101
0.06,0,head,-0.021502765832196978,0.033007055143699796,0.08750419151233822,0.023062727791725822,0.031419719500014404,0.00014431109389269337
0.06,1,seg1,-0.15976716203464947,0.008799776452119948,0.0863992100969917,0.011485059588736503,0.015095716313877744,0.0005725111997419846
0.06,2,seg2,-0.3244618950544129,-0.03184368844792037,0.0867455327102097,0.0027163580255206666,-0.016216471559840014,0.000916945883503037
0.06,3,seg3,-0.4953958731525502,-0.062055993519877,0.08706556804281267,-0.00041816962697839935,-0.03695665998855496,0.001235155902739593
0.06,4,seg4,-0.6691751375153294,-0.06743832947020152,0.08747182597963848,-0.002122187418751181,-0.03300473346514419,0.0016396271085962894
0.06,5,seg5,-0.8392864464705071,-0.047212089364234024,0.08799978324224156,-0.008941044237384788,-0.003908898812882881,0.0021658105060157057
0.06,6,seg6,-0.9959987936577716,0.0010104883010547678,0.0887181975171538,-0.0307229550050883,0.05227748125104945,0.002882411027699386
0.08,0,head,-0.03034057519981262,0.04031178178376678,0.08886243869682948,0.03147187662125875,0.03921408423757194,0.0015025582783839558
0.08,1,seg1,-0.16831697662221595,0.01310308995407461,0.0875383628612097,0.019776959435260012,0.01987716311446831,0.0017116639639599834
0.08,2,seg2,-0.3284867712974038,-0.03895908861144005,0.08788738044439215,0.007138436082492277,-0.023092064182418586,0.0020587936176854893
0.08,3,seg3,-0.49461695028667346,-0.07865659210506491,0.08805450159763192,-0.00025402087194084416,-0.053574711902099496,0.0022240894575588505
0.08,4,seg4,-0.6658281760516824,-0.08288427998084918,0.08785067924789121,-0.004587448720711268,-0.04861569195363118,0.0020184803768490134
0.08,5,seg5,-0.8316321348894316,-0.05042628928093468,0.0873289580391991,-0.016400673116991255,-0.007552180830232458,0.001494985302973248
0.08,6,seg6,-0.9796969622785857,0.02042519663570292,0.0865343565462378,-0.04810000209252353,0.0707360521733783,0.0006985700567833791
0.1,0,head,-0.03958986906491879,0.04187921390640068,0.0891567555466661,0.04061734639380473,0.04130374045148762,0.0017968751282205764
0.1,1,seg1,-0.17726411106024234,0.01551133385601959,0.08737163014762847,0.028573053910217285,0.02278913415191375,0.0015449312503787588
0.1,2,seg2,-0.333942494642253,-0.04284046079348678,0.08654091938996522,0.012805577538887319,-0.026657660196956038,0.0007123325632585609
0.1,3,seg3,-0.49380562445041193,-0.09273474837794642,0.08584576841856251,-0.0002653309379168811,-0.06767622266290149,1.5356278489433994e-05
0.1,4,seg4,-0.6618832503634055,-0.09958962448296625,0.0858099805329391,-0.007578260768351473,-0.06551794082518352,-2.2218338103091595e-05
0.1,5,seg5,-0.8250739624517383,-0.057231564276571084,0.08654974431854849,-0.022562192600151493,-0.014718565633260669,0.0007157715823226385
0.1,6,seg6,-0.9635945636359917,0.034437970247108526,0.08811425089364054,-0.0649714647290948,0.08381270368594332,0.002278464404186123
0.12,0,head,-0.049879880313709074,0.037899554966642865,0.08808957277550179,0.051116565523866696,0.03791428409097716,0.0007296923570562636
0.12,1,seg1,-0.1862811733774203,0.018639296378433028,0.08710233672143702,0.03739813117504676,0.026423631866250623,0.0012756378241873118
0.12,2,seg2,-0.3391237848837379,-0.03772054592146066,0.08851492752507821,0.01768804961008473,-0.021252036890087332,0.0026863406983715504
0.12,3,seg3,-0.49363882324547237,-0.09551866495322127,0.0899509338590945,-0.00027392098084387084,-0.07046511856471611,0.004120521719021428
0.12,4,seg4,-0.6596156620581929,-0.10640424879339494,0.09013384950877093,-0.009455576393899486,-0.07245023822621117,0.004301650637728735
0.12,5,seg5,-0.8176358649824347,-0.057734780467230885,0.08884190564958383,-0.029959760351237097,-0.01564296373965284,0.0030079329133579774
0.12,6,seg6,-0.9419137123591189,0.04771920360183514,0.08619191252329496,-0.08737089182915304,0.095842505721741,0.00035612603384053976
0.14,0,head,-0.05800009284365203,0.03195334769290573,0.08880761063315865,0.05956105075254501,0.03243834566143127,0.0014477302147131166
0.14,1,seg1,-0.19532474004694203,0.021383465071319056,0.0879678550700276,0.04627144423107833,0.029676457610538748,0.0021411561727778944
0.14,2,seg2,-0.345117404480118,-0.03132986507797207,0.08908954868408035,0.023309447109586236,-0.014531607762408121,0.0032609618573736926
0.14,3,seg3,-0.49437734237533915,-0.097960625015656,0.09030569279894456,0.0006019506087881131,-0.07286124635970152,0.004475280658871483
