time_s,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,body_yaw_rate_rad_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
0.02,0.0,0.0,-0.125,0.0,0.0,0.0,0.0716770738363266,0.6075156107544899,0.9252609275281429,0.85,0.07526092752814295,0.6286745071411133,0.005183604080229998,0.6281836032867432,-0.03255714103579521,-0.009767143055796623,-0.15559999644756317,-0.0010682812426239252,-0.1566682755947113,-0.044364821165800095,-0.013309447094798088,-0.11589878797531128,-0.0014557207468897104,-0.11735451221466064,-0.01730944588780403,-0.005192833952605724,-0.13577289879322052,-0.0005679661990143359,-0.13634087145328522,0.06653378158807755,0.019960135221481323,-0.1853993982076645,0.0021831397898495197,-0.18321625888347626,-0.013655038550496101,-0.004096511751413345,-0.19030916690826416,-0.00044805597281083465,-0.19075722992420197,-0.07159295678138733,-0.02147788740694523,-0.14313463866710663,-0.002349143847823143,-0.14548377692699432,0.01660548709332943,0.004981646314263344,-0.25,0.0005448675947263837,-0.24945513904094696,0.04567940533161163,0.013703822158277035,-0.25,0.0014988555340096354,-0.24850115180015564,-0.04241630807518959,-0.012724893167614937,-0.25,-0.0013917852193117142,-0.25139179825782776,0.08776669204235077,0.02633000910282135,-0.21136654913425446,0.002879844745621085,-0.20848670601844788,-0.005051138810813427,-0.0015153416898101568,-0.126093789935112,-0.0001657404936850071,-0.12625953555107117
0.04,0.0,0.0,-0.125,0.29904175303860586,-1.3150136953618998,-6.920903001174361,0.08812682330608368,0.6321902349591255,0.9425331644713878,0.85,0.09253316447138782,0.6493300199508667,0.007562127895653248,0.6476580500602722,0.018493816256523132,-0.0012888549827039242,-0.161698117852211,-0.0001409685064572841,-0.1618390828371048,-0.021124448627233505,-0.0156539473682642,-0.11786311119794846,-0.0017121505225077271,-0.11957526206970215,0.02970985881984234,0.005277974531054497,-0.13065578043460846,0.0005772784352302551,-0.1300784945487976,0.0744975358247757,0.036321356892585754,-0.18087954819202423,0.0039726486429572105,-0.17690689861774445,-0.07965958118438721,-0.026765434071421623,-0.19316904246807098,-0.0029274693224579096,-0.1960965096950531,-0.015303464606404305,-0.019625559449195862,-0.1490827351808548,-0.0021465455647557974,-0.15122927725315094,0.01453468669205904,0.007847558706998825,-0.25,0.0008583267335779965,-0.24914167821407318,-0.0018266141414642334,0.009044690988957882,-0.25,0.000989263062365353,-0.24901074171066284,-0.0027215024456381798,-0.009723875671625137,-0.25,-0.0010635489597916603,-0.2510635554790497,0.08060447126626968,0.04261234775185585,-0.24367065727710724,0.0046607255935668945,-0.23900993168354034,0.022140340879559517,0.005581363569945097,-0.1593354493379593,0.0006104616331867874,-0.15872499346733093
0.06,0.0,0.0,-0.125,0.3409467314005524,-1.271165745236541,-6.699987059998892,0.07028768956661224,0.6054315343499184,0.9238020740449429,0.85,0.07380207404494288,0.6622844934463501,0.01201485376805067,0.6606988310813904,0.04045521840453148,0.011234368197619915,-0.16766057908535004,0.0012287590652704239,-0.16643181443214417,0.005944306030869484,-0.009174470789730549,-0.12066689878702164,-0.001003457698971033,-0.12167035788297653,0.02390553057193756,0.010866241529583931,-0.1260935515165329,0.001188495196402073,-0.1249050572514534,0.15335308015346527,0.07143087685108185,-0.17579734325408936,0.00781275238841772,-0.16798458993434906,-0.10562621057033539,-0.05042366683483124,-0.19519315659999847,-0.005515088327229023,-0.20070824027061462,-0.08684678375720978,-0.03979192674160004,-0.1551758050918579,-0.00435224175453186,-0.15952804684638977,0.04363388940691948,0.01858345791697502,-0.25,0.002032565651461482,-0.2479674369096756,-0.03312531113624573,-0.0036063101142644882,-0.25,-0.0003944401687476784,-0.25039443373680115,-0.02096685767173767,-0.013096770271658897,-0.25,-0.0014324592193588614,-0.2514324486255646,0.04890894889831543,0.044501326978206635,-0.25,0.004867332521826029,-0.2451326698064804,-0.013589785434305668,-0.00016998127102851868,-0.19226539134979248,-1.859170151874423e-05,-0.1922839879989624
0.08,0.0,0.0,-0.125,0.3988881313862557,-1.200271854340988,-6.774717458795654,-0.002852257341146469,0.4957216139882803,0.8470051297917962,0.85,0.0029948702082037704,0.6741751432418823,0.011302370578050613,0.6714931130409241,0.04195812717080116,0.02045149728655815,-0.17335474491119385,0.002236882457509637,-0.1711178570985794,-0.05621420964598656,-0.023286394774913788,-0.12424781173467636,-0.0025469493120908737,-0.1267947554588318,0.03499627113342285,0.018105249851942062,-0.12218772619962692,0.001980261644348502,-0.12020746618509293,0.014809654094278812,0.054444510489702225,-0.17026583850383759,0.005954868160188198,-0.1643109768629074,-0.03335512429475784,-0.0453031063079834,-0.1963365077972412,-0.004955027252435684,-0.2012915313243866,-0.01254081167280674,-0.03161659091711044,-0.16127832233905792,-0.003458064515143633,-0.16473639011383057,0.048246752470731735,0.027482446283102036,-0.25,0.0030058925040066242,-0.24699410796165466,0.008982175961136818,0.00017023575492203236,-0.25,1.861953569459729e-05,-0.2499813735485077,0.029648302122950554,-0.00027324818074703217,-0.25,-2.9886519769206643e-05,-0.25002989172935486,0.06643959879875183,0.051082808524370193,-0.25,0.005587182007730007,-0.24441282451152802,-0.00958933960646391,-0.0029957888182252645,-0.22481924295425415,-0.0003276643983554095,-0.22514690458774567
0.1,0.0,0.0,-0.125,0.5288727237119334,-1.2057013017108387,-6.891184123225708,-0.018583331257104874,0.4721250031143427,0.8304875021800399,0.85,0.019512497819960117,0.6846520900726318,0.01341785304248333,0.6804301738739014,0.010971469804644585,0.017607487738132477,-0.17865394055843353,0.0019258189713582397,-0.17672811448574066,-0.06340232491493225,-0.035321176052093506,-0.12852618098258972,-0.003863253630697727,-0.13238944113254547,0.0014608614146709442,0.013111933134496212,-0.11902517080307007,0.001434117672033608,-0.11759105324745178,0.08283403515815735,0.06296136975288391,-0.16440807282924652,0.006886399816721678,-0.15752167999744415,0.00606079027056694,-0.029893936589360237,-0.1965736597776413,-0.0032696493435651064,-0.19984330236911774,-0.036068785935640335,-0.03295224905014038,-0.1672545075416565,-0.003604152239859104,-0.17085866630077362,0.10907542705535889,0.05196034163236618,-0.25,0.005683162249624729,-0.24431683123111725,0.038190633058547974,0.011576354503631592,-0.25,0.0012661637738347054,-0.24873383343219757,-0.0016432332340627909,-0.0006842437433078885,-0.25,-7.483916124328971e-05,-0.2500748336315155,0.0989304706454277,0.06543710827827454,-0.25,0.007157183717936277,-0.24284282326698303,-0.04678250104188919,-0.016131803393363953,-0.25,-0.0017644159961491823,-0.2517644166946411
0.12,0.0,0.0,-0.125,0.6683148093912629,-1.211601461007593,-6.739861314662777,0.08141319453716278,0.6221197918057442,0.9354838542640209,0.85,0.08548385426402094,0.6862454414367676,0.015012433752417564,0.6843239068984985,-0.014468526467680931,0.00798468291759491,-0.18344029784202576,0.0008733246941119432,-0.18256697058677673,0.04946548864245415,-0.00988517515361309,-0.13340680301189423,-0.0010811910033226013,-0.13448798656463623,0.004534325562417507,0.010538650676608086,-0.11667624861001968,0.001152664888650179,-0.11552358418703079,0.19433842599391937,0.10237449407577515,-0.15835435688495636,0.011197210289537907,-0.14715714752674103,-0.04243841767311096,-0.03365728259086609,-0.19589929282665253,-0.0036812652833759785,-0.19958056509494781,-0.09186612069606781,-0.05062641203403473,-0.1729714423418045,-0.005537264049053192,-0.1785086989402771,0.02968917414546013,0.045278988778591156,-0.25,0.004952389281243086,-0.24504761397838593,-0.10415410250425339,-0.02314278483390808,-0.25,-0.0025312420912086964,-0.2525312304496765,-0.034108325839042664,-0.010711468756198883,-0.25,-0.0011715668952092528,-0.2511715590953827,-0.01851140893995762,0.040252551436424255,-0.25,0.004402622580528259,-0.24559737741947174,0.009819659404456615,-0.00834636390209198,-0.25,-0.0009128835517913103,-0.2509128749370575
0.14,0.0,0.0,-0.125,0.7573346756053722,-1.18556302956492,-6.459087108861209,0.03109489195048809,0.5466423379257321,0.8826496365480124,0.85,0.03264963654801245,0.6877195239067078,0.016215315088629723,0.68662428855896,-0.028344793245196342,-0.0029141600243747234,-0.1876073181629181,-0.00031873624539002776,-0.1879260540008545,0.056906722486019135,0.010152395814657211,-0.13878114521503448,0.0011104182340204716,-0.13767072558403015,0.031684793531894684,0.01688249409198761,-0.11519322544336319,0.0018465227913111448,-0.11334670335054398,0.14956997334957123,0.11653313785791397,-0.1522393822669983,0.012745811603963375,-0.13949356973171234,-0.01755191572010517,-0.0288256723433733,-0.19432847201824188,-0.003152807941660285,-0.19748127460479736,-0.08695487678050995,-0.061524953693151474,-0.17830193042755127,-0.0067292917519807816,-0.1850312203168869,0.028894416987895966,0.0403636172413826,-0.25,0.004414770752191544,-0.24558523297309875,-0.05677124857902527,-0.03323132544755936,-0.25,-0.0036346763372421265,-0.2536346912384033,-0.016313908621668816,-0.012392200529575348,-0.25,-0.0013553969329223037,-0.2513554096221924,-0.019460566341876984,0.022338615730404854,-0.25,0.0024432861246168613,-0.24755671620368958,0.017306828871369362,-0.0006504058837890625,-0.25,-7.113814353942871e-05,-0.25007113814353943
0.16,0.0,0.0,-0.125,0.7140737788932555,-1.060702497802215,-5.7354049184904365,-0.01417107880115509,0.47874338179826736,0.8351203672587871,0.85,0.014879632741212845,0.6890303492546082,0.017029426991939545,0.6879336833953857,-0.06772803515195847,-0.022358322516083717,-0.1910623162984848,-0.002445441437885165,-0.19350776076316833,0.004734682850539684,0.00852708239108324,-0.14452962577342987,0.0009326496510766447,-0.14359697699546814,-0.06346265971660614,-0.007221052423119545,-0.11460906267166138,-0.0007898026378825307,-0.11539886891841888,0.10325297713279724,0.11254908889532089,-0.14619916677474976,0.012310056947171688,-0.1338891088962555,-0.0021594036370515823,-0.020825790241360664,-0.19189608097076416,-0.002277820836752653,-0.1941739022731781,-0.09294374287128448,-0.07095059007406235,-0.18312738835811615,-0.007760220672935247,-0.19088761508464813,0.051590342074632645,0.04373163357377052,-0.25,0.004783147480338812,-0.24521684646606445,0.05688092112541199,-0.006197649985551834,-0.25,-0.0006778679671697319,-0.25067785382270813,-0.05132454261183739,-0.02407190389931202,-0.25,-0.0026328645180910826,-0.25263285636901855,0.12181759625673294,0.052182309329509735,-0.25,0.0057074399664998055,-0.24429255723953247,-0.04889017716050148,-0.015122338198125362,-0.25,-0.0016540057258680463,-0.2516539990901947
0.18,0.0,0.0,-0.125,0.6447415116175154,-0.930516313065303,-5.059649886797393,0.06852040439844131,0.602780606597662,0.9219464246183633,0.85,0.07194642461836331,0.6901373863220215,0.01657499186694622,0.690456748008728,-0.026386355981230736,-0.023566734045743942,-0.19372843205928802,-0.0025776114780455828,-0.196306049823761,-0.009569930844008923,0.0030979784205555916,-0.15052439272403717,0.00033884140430018306,-0.15018555521965027,-0.058364350348711014,-0.02256404235959053,-0.11493678390979767,-0.002467942191287875,-0.11740472912788391,0.09003996104001999,0.10579635202884674,-0.14036807417869568,0.011571476235985756,-0.12879659235477448,0.013845333829522133,-0.010424451902508736,-0.1886562705039978,-0.0011401744559407234,-0.18979644775390625,-0.08049602806568146,-0.07381422072649002,-0.18734049797058105,-0.008073430508375168,-0.19541393220424652,0.012700393795967102,0.03442225977778435,-0.25,0.003764934604987502,-0.24623507261276245,0.016833649948239326,0.0007117404602468014,-0.25,7.78466128394939e-05,-0.24992215633392334,-0.06074411794543266,-0.03507356718182564,-0.25,-0.00383617146871984,-0.25383618474006653,0.03822089731693268,0.04799388349056244,-0.25,0.005249330773949623,-0.24475066363811493,-0.03319400176405907,-0.020543837919831276,-0.25,-0.0022469821851700544,-0.2522469758987427
0.2,0.0,0.0,-0.125,0.5837516745610202,-0.821973989393151,-4.510998784578804,0.11379767954349518,0.6706965193152428,0.9694875635206699,0.85,0.11948756352066991,0.691005527973175,0.015889141708612442,0.6936138868331909,-0.0101307462900877,-0.019535938277840614,-0.19554634392261505,-0.002136743161827326,-0.19768308103084564,0.02657642401754856,0.010141512379050255,-0.15663205087184906,0.0011092278873547912,-0.15552282333374023,-0.03510551527142525,-0.026326483115553856,-0.11616907268762589,-0.0028794591780751944,-0.11904852837324142,0.10318545997142792,0.10501308739185333,-0.1348758190870285,0.011485806666314602,-0.12339001148939133,-0.009523809887468815,-0.010154259391129017,-0.18468110263347626,-0.0011106220772489905,-0.1857917308807373,-0.0893891304731369,-0.07848669588565826,-0.1908475160598755,-0.008584482595324516,-0.19943200051784515,-0.052074749022722244,0.008473156951367855,-0.25,0.0009267515270039439,-0.24907325208187103,-0.040298715233802795,-0.011591396294534206,-0.25,-0.0012678089551627636,-0.25126782059669495,-0.042511481791734695,-0.037304941564798355,-0.25,-0.004080228041857481,-0.25408023595809937,-0.020076213404536247,0.02757285349071026,-0.25,0.003015780821442604,-0.24698421359062195,-0.0075736744329333305,-0.01665278896689415,-0.25,-0.0018213987350463867,-0.2518213987350464
