time_s,segment_index,segment_label,world_x_m,world_y_m,world_z_m,relative_forward_m,relative_lateral_m,relative_z_m
0.02,0,head,-0.003923984077122146,0.008165700425919712,0.08776593698277317,0.0037384663864529046,0.007595495125532602,0.0004063557542186985
0.02,1,seg1,-0.15135074190258277,-0.0005492976669980065,0.08649767677977488,0.0003619482536489018,0.002391498037361842,0.000670960072687049
0.02,2,seg2,-0.32620203447898694,-0.010745310503904247,0.08674906823229606,-8.089036761730028e-05,-0.0036941591291842473,0.0009202912893768594
0.02,3,seg3,-0.50154608945599,-0.017835013198805826,0.08698606362501889,-0.00012434675360936025,-0.006797840328613562,0.001155576559244767
0.02,4,seg4,-0.6770187763475274,-0.020949523934455677,0.08721198618649371,-0.0001316424345233491,-0.006101338689321848,0.0013797554392502576
0.02,5,seg5,-0.8521727270435135,-0.019133538250776162,0.08742964553093012,-0.0005761299464585932,-0.0006298875517806417,0.0015956995787638761
0.02,6,seg6,-1.024062651376488,-0.009571737596056068,0.08767527515085592,-0.004467748814048062,0.01243941436488817,0.0018396122250350783
0.04,0,head,-0.01399974793526369,0.02097897980131189,0.08805537080879162,0.013506440266776219,0.02064493311897587,0.0006957895802371522
0.04,1,seg1,-0.15482445695673808,0.005024736724480662,0.08651518679973587,0.0037020260494294867,0.008046622792172045,0.0006884700926480386
0.04,2,seg2,-0.32657795385094435,-0.018733274275169347,0.08633770961483488,0.00048502375181438295,-0.011670914220959248,0.0005089326719156795
0.04,3,seg3,-0.5009219091014282,-0.03429039061208601,0.08613463667139176,-0.0003567377249498009,-0.023263411723614732,0.0003041496056176429
0.04,4,seg4,-0.676188651975598,-0.034914674325255586,0.08594391456326479,-0.0006291826571199364,-0.02008228950236817,0.00011168381602133515
0.04,5,seg5,-0.8491843919471597,-0.01952574166771107,0.08580165979285061,-0.0035542848398624097,-0.001093097653511671,-3.22861593156365e-05
0.04,6,seg6,-1.0127885294732617,0.014325308368097858,0.08580768449938934,-0.016307390455295973,0.03606138541470234,-2.797842643149917e-05
0.06,0,head,-0.02434462514324017,0.03044173213617406,0.08824951340457882,0.023623188653239407,0.030351197502189946,0.0008899321760243439
0.06,1,seg1,-0.16240601708373367,0.011300446463994621,0.08699211863586559,0.011132086689006521,0.01450098454079022,0.0011654019287777595
0.06,2,seg2,-0.3285388490552959,-0.023124213658779907,0.0870665374556549,0.002549861169145405,-0.016013943706471787,0.0012377605127357055
0.06,3,seg3,-0.4995568431380042,-0.04681378097499705,0.087194625950307,-0.0014233796958456862,-0.035815741633716265,0.0013641388845328783
0.06,4,seg4,-0.6744151455884176,-0.04614775743982584,0.08752554923888824,-0.002134856694130691,-0.03135439786142926,0.0016933184916447797
0.06,5,seg5,-0.8437194558777703,-0.020239573619825462,0.08815143962409562,-0.00900068501178399,-0.0019367844808577878,0.002317493671929377
0.06,6,seg6,-0.9989271643152495,0.03350695223630304,0.08914067721246188,-0.030621323286788106,0.0549077174819773,0.0033050142866410392
0.08,0,head,-0.03451006168613113,0.03967442834864341,0.08763356636621382,0.03356602217728285,0.03982320050923512,0.0002739851376593466
0.08,1,seg1,-0.17270371823102615,0.017358445000460482,0.08642040573571007,0.021282700264864306,0.020802336714080976,0.0005936890286222379
0.08,2,seg2,-0.3327904087599956,-0.028151801112420098,0.08685142391149817,0.006919865558979148,-0.020938926666473977,0.001022646968578969
0.08,3,seg3,-0.499459318744242,-0.06130575721379693,0.08712742525568544,-0.0011759897871948433,-0.05030593433586116,0.0012969381899113203
0.08,4,seg4,-0.6710004208091135,-0.058924633391201325,0.08712923052475792,-0.005244544403445116,-0.044208920285298034,0.0012969997775144626
0.08,5,seg5,-0.8352421603617887,-0.019714941406114017,0.08692390629976854,-0.017488064996321672,-0.0016140474128730105,0.001089960347602295
0.08,6,seg6,-0.9798769561497166,0.057828966050706976,0.08653620612644751,-0.05024496239968231,0.07876947716226289,0.000700543200626666
0.1,0,head,-0.04173015834219464,0.03971520903522351,0.08772468038248228,0.04078310341520321,0.04003579680965808,0.00036509915392780867
0.1,1,seg1,-0.1806942224414032,0.020130703549897717,0.08633693182481987,0.029204965899664686,0.023763971770399663,0.0005102151177320408
0.1,2,seg2,-0.33917629567232954,-0.029744676622567932,0.08620048953713996,0.013341851818569903,-0.02237937677830122,0.0003717125942207661
0.1,3,seg3,-0.4998102580713259,-0.07127458113418275,0.08614661404410505,-0.0005879072215467804,-0.060263583037345914,0.00031612697833093006
0.1,4,seg4,-0.6675354680645625,-0.0704463254182827,0.08641209206507498,-0.008434317293598186,-0.055809809630432486,0.000579861317831526
