time_s,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,body_yaw_rate_rad_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.06440150737762451,0.5966022610664368,0.5676215827465058,0.5,0.0,0.0,0.0,0.0,-0.07550652325153351,-0.022651957347989082,-0.0,-0.0,-0.0,-0.02834320440888405,-0.008502962067723274,-0.0,-0.0,-0.0,-0.027266187593340874,-0.008179856464266777,-0.0,-0.0,-0.0,0.08154112845659256,0.024462340399622917,-0.0,0.0,-0.0,-0.02131260186433792,-0.006393780931830406,-0.0,-0.0,-0.0,-0.03964674472808838,-0.011894023977220058,-0.0,-0.0,-0.0,0.03746140003204346,0.011238420382142067,0.0,0.0,0.0,0.02761157788336277,0.008283473551273346,0.0,0.0,0.0,-0.04324840381741524,-0.012974522076547146,0.0,-0.0,0.0,0.10129815340042114,0.030389446765184402,0.0,0.0,0.0,-0.028631389141082764,-0.008589416742324829,0.0,-0.0,0.0
0.04,0.0018852263493549686,7.2911999672921266e-06,1.2338689510945474e-05,0.09857783380245348,0.39502069306613374,1.6941114556206172,0.06737106293439865,0.601056594401598,0.5707396160811186,0.5,0.07073961608111856,0.3629067838191986,0.006837925408035517,0.3644971251487732,-0.07785425335168839,-0.03921264782547951,-0.14693206548690796,-0.0029518743976950645,-0.1498839557170868,-0.03021635301411152,-0.015016979537904263,-0.07331114262342453,-0.0011304577346891165,-0.07444160431623459,-0.03115963004529476,-0.015073789283633232,-0.13004548847675323,-0.001134734251536429,-0.13118022680282593,0.0820135548710823,0.0417277067899704,-0.18407511711120605,0.0031412045937031507,-0.18093392252922058,-0.017710665240883827,-0.009788846597075462,-0.0010968443239107728,-0.0007368910009972751,-0.001833735266700387,-0.03817586973309517,-0.019778579473495483,-0.18407511711120605,-0.0014889044687151909,-0.18556402623653412,0.035301223397254944,0.018457259982824326,0.010596046224236488,0.0013894372386857867,0.011985483579337597,0.02919183112680912,0.014555981382727623,0.07371536642313004,0.0010957543272525072,0.07481111586093903,-0.046608082950115204,-0.023064590990543365,0.09780649840831757,-0.0017362708458676934,0.09607023000717163,0.10257676243782043,0.05204564332962036,0.07011938840150833,0.00391792505979538,0.07403731346130371,-0.031503826379776,-0.01546373963356018,0.005327279679477215,-0.0011640891898423433,0.004163190722465515
0.06,0.0030625611677986384,2.3690208337931988e-05,4.0087687098988516e-05,0.1699693211832146,0.6489653284404653,2.881007900461197,0.10409895330667496,0.6561484299600124,0.6093039009720087,0.5,0.1093039009720087,0.35070523619651794,0.005400217603892088,0.35236939787864685,-0.060584571212530136,-0.045624226331710815,-0.1416773945093155,-0.0035849313717335463,-0.14526234567165375,-0.004759475588798523,-0.011939728632569313,-0.0673547089099884,-0.0009381662239320576,-0.06829287856817245,0.005354573018848896,-0.008945279754698277,-0.1256374716758728,-0.0007028768886812031,-0.1263403445482254,-0.05681803077459335,0.012163983657956123,-0.1743321716785431,0.0009557870798744261,-0.1733763962984085,-0.040508367121219635,-0.0190047025680542,-0.0013461561175063252,-0.0014932977501302958,-0.002839453984051943,0.004202057607471943,-0.012584388256072998,-0.1743321716785431,-0.000988820451311767,-0.17532099783420563,-0.04582277685403824,-0.0008267518132925034,0.02175651118159294,-6.496216519735754e-05,0.021691549569368362,-0.05202770233154297,-0.005419124849140644,0.08350137621164322,-0.0004258086555637419,0.08307557553052902,-0.03788338229060173,-0.027510227635502815,0.10083344578742981,-0.002161620883271098,0.09867183119058609,-0.018239520490169525,0.030960094183683395,0.0645371749997139,0.002432694658637047,0.0669698715209961,0.02769886888563633,-0.002514956519007683,-0.006063067354261875,-0.00019761314615607262,-0.006260680500417948
0.08,0.004067701709080954,4.720146475475917e-05,7.986400437766759e-05,0.17689248103293845,0.618552827722807,2.802665806573179,0.09750685095787048,0.6462602764368057,0.602382193505764,0.5,0.10238219350576405,0.36956271529197693,0.0060729412361979485,0.3708186149597168,-0.06677275151014328,-0.051968783140182495,-0.15154802799224854,-0.004229716490954161,-0.15577775239944458,-0.04308732971549034,-0.021284010261297226,-0.0686272531747818,-0.0017322963103652,-0.07035955786705017,0.002913813106715679,-0.005387551616877317,-0.13464589416980743,-0.0004384904750622809,-0.1350843906402588,-0.01205690111964941,0.004897717386484146,-0.18320955336093903,0.00039862305857241154,-0.1828109472990036,0.015495643019676208,-0.008654599077999592,-0.001779333339072764,-0.0007043940131552517,-0.0024837276432663202,0.03593507781624794,0.0019714515656232834,-0.18320955336093903,0.0001604555727681145,-0.18304912745952606,-0.07930655777454376,-0.024370694532990456,0.03341684490442276,-0.001983520109206438,0.03143332898616791,-0.023260831832885742,-0.010771636851131916,0.09219754487276077,-0.0008766988175921142,0.09132084995508194,-0.03119700774550438,-0.02861626259982586,0.10198403894901276,-0.0023290649987757206,0.09965498000383377,0.015847064554691315,0.02642618492245674,0.057575441896915436,0.0021508156787604094,0.059726256877183914,0.030532319098711014,0.007399226538836956,-0.017412371933460236,0.0006022197776474059,-0.016810152679681778
0.1,0.004975157276941537,7.698309169221314e-05,0.0001302344348620376,0.16720911472981181,0.536934956466074,2.5453357828821686,0.09269474446773529,0.6390421167016029,0.5973294816911221,0.5,0.0973294816911221,0.3864355683326721,0.008081737905740738,0.38831016421318054,-0.08887027204036713,-0.06303922832012177,-0.16055142879486084,-0.0052909101359546185,-0.16584233939647675,-0.01582103595137596,-0.019645117223262787,-0.06922998279333115,-0.0016488233814015985,-0.07087879627943039,-0.016003603115677834,-0.008572367019951344,-0.1429111808538437,-0.0007194825448095798,-0.14363065361976624,0.01709658093750477,0.008557376451790333,-0.190745010972023,0.0007182243862189353,-0.19002677500247955,-0.056783292442560196,-0.02309320867061615,-0.0022753700613975525,-0.0019382231403142214,-0.00421359296888113,-0.024845123291015625,-0.006073520984500647,-0.190745010972023,-0.0005097532994113863,-0.19125474989414215,-0.03435268998146057,-0.027365293353796005,0.04522309452295303,-0.0022967811673879623,0.04292631149291992,0.023706765845417976,-0.00042811594903469086,0.09983089566230774,-3.5931960155721754e-05,0.09979496151208878,-0.08504389971494675,-0.04554455354809761,0.10142199695110321,-0.0038225743919610977,0.09759941697120667,0.06160943955183029,0.036981161683797836,0.04914839193224907,0.003103845287114382,0.052252236753702164,-0.02410367876291275,-0.0020516454242169857,-0.029214350506663322,-0.0001721955050015822,-0.029386546462774277
0.12,0.0058162699870264395,0.00011251202454933389,0.0001903030194193289,0.15965101855817213,0.4633708493492321,2.2983939281647148,0.07446996122598648,0.6117049418389797,0.5781934592872858,0.5,0.07819345928728583,0.41465336084365845,0.009596592746675014,0.4169147312641144,-0.10562852025032043,-0.07581602036952972,-0.17535452544689178,-0.006541827227920294,-0.1818963587284088,-0.01630266383290291,-0.018642380833625793,-0.07197385281324387,-0.0016085681272670627,-0.07358241826295853,-0.018749365583062172,-0.011625466868281364,-0.15637366473674774,-0.0010031098499894142,-0.15737678110599518,0.04126843810081482,0.018370695412158966,-0.20479309558868408,0.0015851255739107728,-0.20320795476436615,-0.017506185919046402,-0.021417101845145226,-0.0029432415030896664,-0.0018479864811524749,-0.004791228100657463,-0.01204180158674717,-0.007864005863666534,-0.20479309558868408,-0.0006785501027479768,-0.20547163486480713,-0.020858177915215492,-0.025413159281015396,0.057111706584692,-0.0021927885245531797,0.054918915033340454,0.02561791054904461,0.007385692559182644,0.1063375324010849,0.0006372786010615528,0.10697481036186218,-0.07156425714492798,-0.05335046350955963,0.0992213785648346,-0.004603374283760786,0.09461799263954163,0.049681343138217926,0.04079121723771095,0.03952884301543236,0.0035196926910430193,0.04304853454232216,-0.023164741694927216,-0.00838557444512844,-0.04110131412744522,-0.0007235539378598332,-0.04182486608624458
0.14,0.00660803401155329,0.00015341794202342003,0.00025943019782324124,0.15157904970129443,0.40431371418779294,2.0749620384910497,0.07970427721738815,0.6195564158260822,0.5836894910782575,0.5,0.08368949107825752,0.4225388169288635,0.010850540362298489,0.4248444139957428,-0.08723291754722595,-0.07924108952283859,-0.17999182641506195,-0.007013034075498581,-0.18700486421585083,-0.011474444530904293,-0.016491999849677086,-0.07029449939727783,-0.0014595831744372845,-0.071754090487957,-0.01932576112449169,-0.013935554772615433,-0.16079773008823395,-0.0012333313934504986,-0.16203106939792633,0.040012650191783905,0.024863282218575478,-0.2066933661699295,0.0022004626225680113,-0.20449289679527283,-0.034001339226961136,-0.025192372500896454,-0.0035220924764871597,-0.002229587873443961,-0.005751680117100477,-0.010739341378211975,-0.008726607076823711,-0.2066933661699295,-0.0007723264861851931,-0.20746569335460663,-0.03711444139480591,-0.02892354503273964,0.06848405301570892,-0.0025598059874027967,0.06592424213886261,0.04452630877494812,0.01852787844836712,0.1115192174911499,0.001639763475395739,0.11315897107124329,-0.08124962449073792,-0.061720214784145355,0.09542728960514069,-0.005462393164634705,0.08996489644050598,0.04908078908920288,0.04327808693051338,0.028732601553201675,0.0038302186876535416,0.03256281837821007,-0.01284964382648468,-0.009724795818328857,-0.053193360567092896,-0.0008606687188148499,-0.054054029285907745
0.16,0.0073609849865466075,0.00019941934693666632,0.0003371247719205752,0.14514745946584282,0.36112424626794565,1.9153371463650353,0.07305800169706345,0.6095870025455952,0.5767109017819166,0.5,0.07671090178191664,0.4407546818256378,0.011503918096423149,0.4429314136505127,-0.08169996738433838,-0.07997874915599823,-0.18993563950061798,-0.007246935274451971,-0.1971825659275055,-0.022694958373904228,-0.018352888524532318,-0.07055172324180603,-0.0016629691235721111,-0.07221468538045883,-0.01790999434888363,-0.015127886086702347,-0.16998103260993958,-0.0013707492034882307,-0.17135176062583923,0.04471384733915329,0.030818451195955276,-0.21452103555202484,0.0027924831956624985,-0.2117285430431366,-0.020912908017635345,-0.02390853315591812,-0.0042761340737342834,-0.0021663703955709934,-0.0064425040036439896,0.0008768020197749138,-0.005845584440976381,-0.21452103555202484,-0.0005296728340908885,-0.21505069732666016,-0.042536862194538116,-0.03300753980875015,0.07952526956796646,-0.0029908381402492523,0.07653442770242691,0.042722009122371674,0.02578611671924591,0.11535998433828354,0.0023364995140582323,0.11769647896289825,-0.0659988671541214,-0.06300380825996399,0.09008096158504486,-0.0057088229805231094,0.0843721404671669,0.03902013227343559,0.042000699788331985,0.017070665955543518,0.003805715125054121,0.020876379683613777,-0.012737613171339035,-0.01062864065170288,-0.06498485803604126,-0.0009630692075006664,-0.06594792753458023
0.18,0.00808223052329482,0.00025029239972424616,0.00042299126301254274,0.1391329055803851,0.3243460517537988,1.7723781142459176,0.08082199096679688,0.6212329864501953,0.5848630905151367,0.5,0.08486309051513674,0.44556984305381775,0.012277328409254551,0.44793587923049927,-0.08490776270627975,-0.08145745098590851,-0.19299264252185822,-0.007545423693954945,-0.20053806900978088,-0.012066847644746304,-0.016467075794935226,-0.06815290451049805,-0.0015253492165356874,-0.06967825442552567,-0.015509678050875664,-0.015242423862218857,-0.17301684617996216,-0.001411909470334649,-0.1744287610054016,0.03699633851647377,0.032671816647052765,-0.2144402116537094,0.003026398364454508,-0.21141380071640015,-0.03960011154413223,-0.028616007417440414,-0.004943003877997398,-0.0026507077272981405,-0.0075937118381261826,-0.004919942934066057,-0.005567891988903284,-0.2144402116537094,-0.0005157552077434957,-0.21495597064495087,-0.02784266136586666,-0.03145807608962059,0.08970988541841507,-0.002913969336077571,0.08679591864347458,0.05094458907842636,0.033333659172058105,0.11773650348186493,0.0030877050012350082,0.12082420289516449,-0.07727717608213425,-0.06728582084178925,0.08332617580890656,-0.006232702173292637,0.07709347456693649,0.038454145193099976,0.04093673452734947,0.004713770467787981,0.0037919797468930483,0.008505749516189098,-0.02317005768418312,-0.014391066506505013,-0.0764056146144867,-0.001333047985099256,-0.07773865759372711
0.2,0.008776854907590441,0.0003058534930568046,0.0005167005019397317,0.13314090815199325,0.29306894482147844,1.6424536978488729,0.0814610943198204,0.6221916414797306,0.5855341490358115,0.5,0.08553414903581147,0.456622451543808,0.013196422718465328,0.45922625064849854,-0.06476152688264847,-0.07644867151975632,-0.19932813942432404,-0.007230148185044527,-0.20655827224254608,-0.016855377703905106,-0.01658356562256813,-0.06688860803842545,-0.0015683940146118402,-0.06845699995756149,-0.02713710628449917,-0.018810827285051346,-0.17900168895721436,-0.0017790376441553235,-0.18078072369098663,0.05141674354672432,0.03829529508948326,-0.21794483065605164,0.003621784970164299,-0.214323028922081,-0.054017286747694016,-0.036236390471458435,-0.005751870106905699,-0.003427063813433051,-0.009178933687508106,-0.017162974923849106,-0.009046416729688644,-0.21794483065605164,-0.0008555666427128017,-0.2188003957271576,-0.024528415873646736,-0.02937917783856392,0.09916158765554428,-0.0027785415295511484,0.09638303518295288,0.0652531310915947,0.04290950298309326,0.11862274259328842,0.004058174788951874,0.1226809024810791,-0.08322115987539291,-0.07206642627716064,0.0751677080988884,-0.0068156966008245945,0.06835200637578964,0.047602199018001556,0.04293637350201607,-0.008172333240509033,0.004060715902596712,-0.004111616872251034,-0.03254124894738197,-0.019836120307445526,-0.08719130605459213,-0.001876004971563816,-0.08906730264425278
