cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.0,-0.15,0.0,0.038559175149380634,-0.173118627765163,-0.14984805326709116,4.0,-14695.6271917653,False,0.15,0.17736084479809427,0.038559175149380634,-0.02311862776516302,0.0449586580976877,0.14984805326709116,0.173118627765163,0.038559175149380634,True,False,0.0073100677,0.0182001454,0.0,0.4460046715,0.0703802218,0.3599897958,-0.0359968856,0.0469201479,-0.0933401361,1.6932013059,0.2317866677,1.7491738796,0.0501322809,0.0114635875,0.0630855858,1.6945178676,0.2352998154,1.7406965494,0.0,0.0,0.0,0.0073100677,0.0182001454,0.0,8.9668096085,0.2808246997,9.0,0.9321031828,1.2969891393,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.075,0.0,-0.07002968959149784,-0.06940100472066706,0.059860766428215806,4.0,-14261.989282404596,False,0.075,0.098593391667594,-0.07002968959149784,0.005598995279332941,0.07025315773984493,0.059860766428215806,0.06940100472066706,0.07002968959149784,True,False,0.0067250277,0.0124754809,0.0,0.4733913509,0.0501163595,0.3791728653,-0.0177390994,0.0334109064,-0.0805514231,1.015920825,0.1390719994,1.0495043993,0.0255548413,0.0047837381,0.0265475251,1.0193548217,0.1361839707,1.0544615984,0.0,0.0,0.0,0.0067250277,0.0124754809,0.0,8.5653419829,1.4034583648,9.0,1.1438474376,1.3560548464,1.0131240853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-3.6146201760910014e-06,-7.23921236852104e-05,-0.0003153967666092994,4.0,1192.2189962365676,False,0.0,7.248230853575378e-05,-3.6146201760910014e-06,-7.23921236852104e-05,7.248230853575378e-05,0.0003153967666092994,0.0,7.248230853575378e-05,True,True,0.5251363828,0.0122440523,0.5101247252,0.5359091183,0.0174915033,0.5144638931,0.0239394122,0.0116610022,0.0096425954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,3.2778e-06,1.08992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.075,0.0,-0.026693032956629684,0.03349134094657525,0.05452722123556719,4.0,-5839.512093193365,False,0.075,0.04282742026813507,-0.026693032956629684,-0.04150865905342475,0.049350651311175,0.05452722123556719,0.03349134094657525,0.026693032956629684,True,False,0.0142119447,0.0258462387,0.0185424772,0.5012893896,0.0514379163,0.5264892532,0.000859593,0.0342919442,0.0176595021,0.5528748882,0.0696618143,0.5274428725,0.0247431125,0.0038328369,0.0227947906,0.5496884181,0.0644428618,0.5199127197,0.0,0.0,0.0,0.0142119447,0.0258462387,0.0185424772,3.4948043141,2.5314448678,5.7522934154,0.7068971045,0.5526471062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15,0.0,-0.03373053671428993,0.06612138501375035,0.11342322923391956,4.0,-9584.724421715668,False,0.15,0.07422793721484298,-0.03373053671428993,-0.08387861498624964,0.0904066986403417,0.11342322923391956,0.06612138501375035,0.03373053671428993,True,False,0.0120170129,0.0231536024,0.0230573326,0.4723255959,0.0679428697,0.5329390466,-0.0184496027,0.0452952465,0.0219593644,0.921458112,0.1161030183,0.8790714741,0.0480752812,0.0049301619,0.0507319495,0.9153653786,0.1034652418,0.8654920459,0.0,0.0,0.0,0.0120170129,0.0231536024,0.0230573326,6.9161412577,2.8485175592,9.0,1.2450997714,1.0305931461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.15,0.0,0.012589697225733184,-0.11700498205664403,-0.17427190740211496,4.0,-10691.10579640278,False,0.19525624189766635,0.11768035648446697,-0.11241030277426682,0.032995017943355964,0.11715266697299179,0.17427190740211496,0.09794544479523665,0.06523309088318961,True,False,0.0038013364,0.0133769948,0.0,0.4319074299,0.0615241299,0.3815430105,-0.0453950467,0.0410160866,-0.0789713264,2.0519170332,0.2798542426,1.9011774063,0.0519177352,0.0107520753,0.059785746,2.0481964201,0.2842964217,1.8888053894,0.0,0.0,0.0,0.0038013364,0.0133769948,0.0,8.769292697,1.06322539,9.0,1.5496983697,1.4031692233,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.075,0.0,-0.06358496487701644,-0.08294025098088041,0.08953307279572353,4.0,-10586.748643644547,False,0.1457737973711325,0.10450900913884338,-0.18858496487701643,-0.007940250980880414,0.18875205048768315,0.08953307279572353,-0.011851250479965478,0.10383487301116116,False,False,0.4634863345,0.0457362647,0.417127312,0.4478376208,0.0653375209,0.3816104457,-0.0347749195,0.0435583473,-0.0789263695,1.3003558356,0.1444268959,1.233571291,0.0298625804,0.0052331634,0.0315881632,1.3045174384,0.1434061269,1.2410861254,0.5,0.0,0.5,0.0488127685,0.0322857136,0.082872688,8.6679952235,1.526756641,9.0,1.5690047716,1.3661096824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.05086262947554646,-0.026531812259139788,0.0005566490471162755,4.0,-8448.187638470545,False,0.125,0.05736675116233242,-0.07413737052445354,-0.026531812259139788,0.07874189971060105,0.0005566490471162755,0.05086262947554646,0.026531812259139788,True,True,0.4067796125,0.0442438944,0.3787571922,0.4739708751,0.0632055635,0.433938846,-0.01735275,0.0421370423,-0.0440407693,1.1881755748,0.084416382,1.0618172884,0.0294986408,0.0052280861,0.0350218862,1.1929487428,0.0825077274,1.0703970194,0.425,0.0,0.425,0.0395641818,0.0269105971,0.0462428078,7.5288908221,2.65786146,9.0,0.545357564,0.6223862313,0.2471730772,0.0002985061,0.0008477106,0.0,0.0002985061,0.0008477106,0.0,0.0,0.0,0.0
0.125,0.075,0.0,-0.0067298072962952175,-0.05224330658679906,-0.043764367164190854,4.0,-3873.09408874448,False,0.1457737973711325,0.052674978778994776,-0.13172980729629521,-0.12724330658679905,0.18314912285201154,0.043764367164190854,-0.03264972163638887,0.041335808525222666,False,True,0.4586411756,0.0332344866,0.4651669199,0.4409159651,0.047477838,0.4502384569,-0.0393893566,0.031651892,-0.033174362,1.0476868147,0.055933817,1.0123689175,0.0232526755,0.0040860175,0.0298462175,1.0460818112,0.0560223176,1.0118368864,0.5,0.0,0.5,0.0488889896,0.0206143192,0.0348330801,3.7605879711,3.0069384549,1.0677460723,1.5075904203,0.8798427512,1.4422173443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.15,0.0,-0.0038997959529519467,0.1011562056839662,0.24296721162094426,4.0,-8474.400633625306,False,0.19525624189766635,0.10123135066199372,-0.12889979595295195,-0.04884379431603379,0.13784365650946606,0.24296721162094426,0.07521376123879735,0.06775453104527196,True,False,0.0097066719,0.0195655112,0.0005123252,0.4494681683,0.0789138354,0.5007318931,-0.0336878878,0.0526092236,0.0004879287,1.3929708198,0.3512783071,0.9076309204,0.0416041757,0.007841355,0.0524307042,1.3905291516,0.3508636403,0.8819913268,0.0,0.0,0.0,0.0097066719,0.0195655112,0.0005123252,8.0180471384,1.9921922895,9.0,1.7935238624,1.2256831486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
